subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	freeviewing	11	1	13260695	view_stimuli/tolcam_face_03.png_left	689	13	-1	-1	fixation_onset
1	5	freeviewing	11	2	13260735	view_stimuli/tolcam_face_03.png_left	726	100	-1	-1	fixation_onset
1	5	freeviewing	11	3	13260772	view_stimuli/tolcam_face_03.png_left	725	93	-1	-1	fixation_onset
1	5	freeviewing	11	4	13260808	view_stimuli/tolcam_face_03.png_left	677	15	-1	-1	fixation_onset
1	5	freeviewing	11	5	13260842	view_stimuli/tolcam_face_03.png_left	708	133	-1	-1	fixation_onset
1	5	freeviewing	11	6	13260875	view_stimuli/tolcam_face_03.png_left	463	315	-1	-1	fixation_onset
1	5	freeviewing	11	7	13260907	view_stimuli/tolcam_face_03.png_left	370	249	-1	-1	fixation_onset
1	5	freeviewing	11	8	13260943	view_stimuli/tolcam_face_03.png_left	1250	1587	-1	-1	fixation_onset
1	5	freeviewing	11	9	13260977	view_stimuli/tolcam_face_03.png_left	1516	1563	-1	-1	fixation_onset
1	5	freeviewing	11	10	13261010	view_stimuli/tolcam_face_03.png_left	1315	1069	-1	-1	fixation_onset
1	5	freeviewing	11	11	13261042	view_stimuli/tolcam_face_03.png_left	1227	975	-1	-1	fixation_onset
1	5	freeviewing	11	12	13261075	view_stimuli/tolcam_face_03.png_left	1026	713	-1	-1	fixation_onset
1	5	freeviewing	11	13	13261112	view_stimuli/tolcam_face_03.png_left	777	189	-1	-1	fixation_onset
1	5	freeviewing	11	14	13261144	view_stimuli/tolcam_face_03.png_left	1532	-13	-1	-1	fixation_onset
1	5	freeviewing	11	15	13261175	view_stimuli/tolcam_face_03.png_left	1451	161	-1	-1	fixation_onset
1	5	freeviewing	11	16	13261206	view_stimuli/tolcam_face_03.png_left	1676	79	-1	-1	fixation_onset
1	5	freeviewing	11	17	13261237	view_stimuli/tolcam_face_03.png_left	538	894	-1	-1	fixation_onset
1	5	freeviewing	11	18	13261271	view_stimuli/tolcam_face_03.png_left	108	1223	-1	-1	fixation_onset
1	5	freeviewing	11	19	13261302	view_stimuli/tolcam_face_03.png_left	219	1127	-1	-1	fixation_onset
1	5	freeviewing	11	20	13261333	view_stimuli/tolcam_face_03.png_left	282	1387	-1	-1	fixation_onset
1	5	freeviewing	11	21	13261364	view_stimuli/tolcam_face_03.png_left	491	1728	-1	-1	fixation_onset
1	5	freeviewing	11	22	13261397	view_stimuli/tolcam_face_03.png_left	479	1730	-1	-1	fixation_onset
1	5	freeviewing	11	23	13261429	view_stimuli/tolcam_face_03.png_left	536	1708	-1	-1	fixation_onset
1	5	freeviewing	11	24	13261463	view_stimuli/tolcam_face_03.png_left	536	1708	-1	-1	fixation_onset
1	5	freeviewing	11	25	13261495	view_stimuli/tolcam_face_03.png_left	825	1504	-1	-1	fixation_onset
1	5	freeviewing	11	26	13261525	view_stimuli/tolcam_face_03.png_left	810	1768	-1	-1	fixation_onset
1	5	freeviewing	11	27	13261557	view_stimuli/tolcam_face_03.png_left	821	1887	-1	-1	fixation_onset
1	5	freeviewing	11	28	13261591	view_stimuli/tolcam_face_03.png_left	868	1806	-1	-1	fixation_onset
1	5	freeviewing	11	29	13261622	view_stimuli/tolcam_face_03.png_left	634	1810	-1	-1	fixation_onset
1	5	freeviewing	11	30	13261653	view_stimuli/tolcam_face_03.png_left	184	1236	-1	-1	fixation_onset
1	5	freeviewing	11	31	13261684	view_stimuli/tolcam_face_03.png_left	330	1210	-1	-1	fixation_onset
