subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	14	1	211191	dot_20%_20%	1292	964	0	0	fixation_onset
1	1	simple	14	2	211241	dot_20%_20%	1341	816	0	0	fixation_onset
1	1	simple	14	3	211276	dot_20%_20%	1429	686	0	0	fixation_onset
1	1	simple	14	4	211312	dot_20%_20%	1348	812	0	0	fixation_onset
1	1	simple	14	5	211348	dot_20%_20%	1396	686	0	0	fixation_onset
1	1	simple	14	6	211386	dot_20%_20%	1249	751	0	0	fixation_onset
1	1	simple	14	7	211425	dot_20%_20%	1368	619	0	0	fixation_onset
1	1	simple	14	8	211460	dot_20%_20%	1372	603	0	0	fixation_onset
1	1	simple	14	9	211495	dot_20%_20%	1356	607	0	0	fixation_onset
1	1	simple	14	10	211531	dot_20%_20%	1227	327	0	0	fixation_onset
1	1	simple	14	11	211570	dot_20%_20%	1200	318	0	0	fixation_onset
1	1	simple	14	12	211613	dot_20%_20%	1274	342	0	0	fixation_onset
1	1	simple	14	13	211651	dot_20%_20%	1173	678	0	0	fixation_onset
1	1	simple	14	14	211696	dot_20%_20%	1218	604	0	0	fixation_onset
1	1	simple	14	15	211740	dot_20%_20%	1157	728	0	0	fixation_onset
1	1	simple	14	16	211778	dot_20%_20%	1133	631	0	0	fixation_onset
1	1	simple	14	17	211813	dot_20%_20%	1249	745	0	0	fixation_onset
1	1	simple	14	18	211849	dot_20%_20%	1287	645	0	0	fixation_onset
1	1	simple	14	19	211884	dot_20%_20%	1296	535	0	0	fixation_onset
1	1	simple	14	20	211921	dot_20%_20%	1336	445	0	0	fixation_onset
1	1	simple	14	21	211958	dot_20%_20%	1352	429	0	0	fixation_onset
1	1	simple	14	22	211995	dot_20%_20%	1110	408	0	0	fixation_onset
1	1	simple	14	23	212031	dot_20%_20%	1171	382	0	0	fixation_onset
1	1	simple	14	24	212068	dot_20%_20%	1224	741	0	0	fixation_onset
1	1	simple	14	25	212105	dot_20%_20%	1170	623	0	0	fixation_onset
1	1	simple	14	26	212140	dot_20%_20%	1222	612	0	0	fixation_onset
1	1	simple	14	27	212176	dot_20%_20%	1218	724	0	0	fixation_onset
1	1	simple	14	28	212212	dot_20%_20%	1354	664	0	0	fixation_onset
1	1	simple	14	29	212248	dot_20%_20%	1367	629	0	0	fixation_onset
1	1	simple	14	30	212286	dot_20%_20%	1431	608	0	0	fixation_onset
1	1	simple	14	31	212321	dot_20%_20%	1319	705	0	0	fixation_onset
1	1	simple	14	32	212356	dot_20%_20%	1345	667	0	0	fixation_onset
1	1	simple	14	33	212391	dot_20%_20%	1359	732	0	0	fixation_onset
1	1	simple	14	34	212428	dot_20%_20%	1487	522	0	0	fixation_onset
1	1	simple	14	35	212465	dot_20%_20%	1396	585	0	0	fixation_onset
1	1	simple	14	36	212500	dot_20%_20%	1238	551	0	0	fixation_onset
1	1	simple	14	37	212535	dot_20%_20%	1212	389	0	0	fixation_onset
1	1	simple	14	38	212570	dot_20%_20%	1100	404	0	0	fixation_onset
1	1	simple	14	39	212606	dot_20%_20%	1223	581	0	0	fixation_onset
1	1	simple	14	40	212642	dot_20%_20%	1147	608	0	0	fixation_onset
1	1	simple	14	41	212678	dot_20%_20%	1006	676	0	0	fixation_onset
1	1	simple	14	42	212712	dot_20%_20%	1087	680	0	0	fixation_onset
1	1	simple	14	43	212750	dot_20%_20%	1017	577	0	0	fixation_offset
1	1	simple	14	44	212789	dot_20%_20%	1032	660	0	0	fixation_offset
1	1	simple	14	45	212824	dot_20%_20%	1379	680	0	0	fixation_offset
1	1	simple	14	46	212860	dot_20%_20%	1461	708	0	0	fixation_offset
1	1	simple	14	47	212898	dot_20%_20%	1329	669	0	0	fixation_offset
1	1	simple	14	48	212935	dot_20%_20%	1369	720	0	0	fixation_offset
1	1	simple	14	49	212973	dot_20%_20%	1394	732	0	0	fixation_offset
1	1	simple	14	50	213009	dot_20%_20%	1338	645	0	0	fixation_offset
1	1	simple	14	51	213044	dot_20%_20%	1226	799	0	0	fixation_offset
1	1	simple	14	52	213079	dot_20%_20%	1274	719	0	0	fixation_offset
1	1	simple	14	53	213115	dot_20%_20%	1309	704	0	0	fixation_offset
1	1	simple	14	54	213152	dot_20%_20%	1255	774	0	0	fixation_offset
1	1	simple	14	55	213186	dot_20%_20%	1354	717	0	0	fixation_offset
1	1	simple	14	56	213224	dot_20%_20%	1327	786	0	0	fixation_offset
1	1	simple	14	57	213260	dot_20%_20%	1244	843	487	263	stimulus_onset
1	1	simple	14	58	213307	dot_20%_20%	1188	609	487	263	stimulus_onset
1	1	simple	14	59	213344	dot_20%_20%	1409	725	487	263	stimulus_onset
1	1	simple	14	60	213379	dot_20%_20%	1380	711	487	263	stimulus_onset
1	1	simple	14	61	213414	dot_20%_20%	1327	610	487	263	stimulus_onset
1	1	simple	14	62	213451	dot_20%_20%	1374	697	487	263	stimulus_onset
1	1	simple	14	63	213488	dot_20%_20%	1204	691	487	263	stimulus_onset
1	1	simple	14	64	213523	dot_20%_20%	966	460	487	263	stimulus_onset
1	1	simple	14	65	213558	dot_20%_20%	846	361	487	263	stimulus_onset
1	1	simple	14	66	213593	dot_20%_20%	504	234	487	263	stimulus_onset
1	1	simple	14	67	213629	dot_20%_20%	814	227	487	263	stimulus_onset
1	1	simple	14	68	213667	dot_20%_20%	827	251	487	263	stimulus_onset
1	1	simple	14	69	213701	dot_20%_20%	396	296	487	263	stimulus_onset
1	1	simple	14	70	213737	dot_20%_20%	371	327	487	263	stimulus_onset
1	1	simple	14	71	213772	dot_20%_20%	631	327	487	263	stimulus_onset
1	1	simple	14	72	213808	dot_20%_20%	545	535	487	263	stimulus_onset
1	1	simple	14	73	213844	dot_20%_20%	562	535	487	263	stimulus_onset
1	1	simple	14	74	213881	dot_20%_20%	513	508	487	263	stimulus_onset
