subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	4	1	164370	dot_80%_80%	1194	729	0	0	fixation_onset
1	1	simple	4	2	164421	dot_80%_80%	1143	671	0	0	fixation_onset
1	1	simple	4	3	164459	dot_80%_80%	1211	939	0	0	fixation_onset
1	1	simple	4	4	164493	dot_80%_80%	1224	850	0	0	fixation_onset
1	1	simple	4	5	164529	dot_80%_80%	1197	717	0	0	fixation_onset
1	1	simple	4	6	164566	dot_80%_80%	1190	902	0	0	fixation_onset
1	1	simple	4	7	164602	dot_80%_80%	1276	966	0	0	fixation_onset
1	1	simple	4	8	164636	dot_80%_80%	1385	647	0	0	fixation_onset
1	1	simple	4	9	164672	dot_80%_80%	1153	800	0	0	fixation_onset
1	1	simple	4	10	164709	dot_80%_80%	1124	592	0	0	fixation_onset
1	1	simple	4	11	164745	dot_80%_80%	1093	647	0	0	fixation_onset
1	1	simple	4	12	164781	dot_80%_80%	1254	598	0	0	fixation_onset
1	1	simple	4	13	164816	dot_80%_80%	1209	592	0	0	fixation_onset
1	1	simple	4	14	164853	dot_80%_80%	1153	621	0	0	fixation_onset
1	1	simple	4	15	164893	dot_80%_80%	1185	405	0	0	fixation_onset
1	1	simple	4	16	164929	dot_80%_80%	1120	751	0	0	fixation_onset
1	1	simple	4	17	164965	dot_80%_80%	1394	334	0	0	fixation_onset
1	1	simple	4	18	165001	dot_80%_80%	1376	582	0	0	fixation_onset
1	1	simple	4	19	165035	dot_80%_80%	1355	436	0	0	fixation_onset
1	1	simple	4	20	165072	dot_80%_80%	1455	694	0	0	fixation_onset
1	1	simple	4	21	165109	dot_80%_80%	1481	634	0	0	fixation_onset
1	1	simple	4	22	165146	dot_80%_80%	1351	731	0	0	fixation_onset
1	1	simple	4	23	165182	dot_80%_80%	1363	651	0	0	fixation_onset
1	1	simple	4	24	165217	dot_80%_80%	1330	675	0	0	fixation_onset
1	1	simple	4	25	165253	dot_80%_80%	1277	585	0	0	fixation_onset
1	1	simple	4	26	165289	dot_80%_80%	1396	587	0	0	fixation_onset
1	1	simple	4	27	165323	dot_80%_80%	1274	572	0	0	fixation_onset
1	1	simple	4	28	165358	dot_80%_80%	1330	556	0	0	fixation_onset
1	1	simple	4	29	165395	dot_80%_80%	1303	535	0	0	fixation_onset
1	1	simple	4	30	165432	dot_80%_80%	1458	527	0	0	fixation_onset
1	1	simple	4	31	165469	dot_80%_80%	1404	614	0	0	fixation_onset
1	1	simple	4	32	165504	dot_80%_80%	1189	854	0	0	fixation_onset
1	1	simple	4	33	165539	dot_80%_80%	1158	672	0	0	fixation_onset
1	1	simple	4	34	165575	dot_80%_80%	1341	551	0	0	fixation_onset
1	1	simple	4	35	165613	dot_80%_80%	1309	409	0	0	fixation_onset
