subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	3	1	18879	2022	261	486	1126	1762	20
1	1	3	2	18894	1960	309	486	1126	1685	20
1	1	3	3	18908	1873	331	486	1126	1598	20
1	1	3	4	18925	1985	278	486	1126	1722	20
1	1	3	5	18941	1985	278	486	1126	1722	20
1	1	3	6	18958	1959	283	486	1126	1697	20
1	1	3	7	18974	1959	283	486	1126	1697	20
1	1	3	8	18992	1986	268	486	1126	1728	20
1	1	3	9	19008	1986	268	486	1126	1728	20
1	1	3	10	19024	1988	266	486	1126	1730	20
1	1	3	11	19041	1988	266	486	1126	1730	20
1	1	3	12	19057	1993	266	486	1126	1735	20
1	1	3	13	19074	1993	266	486	1126	1735	20
1	1	3	14	19092	1928	317	486	1126	1653	20
1	1	3	15	19109	1928	317	486	1126	1653	20
1	1	3	16	19125	2036	244	486	1126	1783	20
1	1	3	17	19143	2036	244	486	1126	1783	20
1	1	3	18	19159	1977	281	486	1126	1713	20
1	1	3	19	19175	1989	261	486	1126	1734	20
1	1	3	20	19193	2017	249	486	1126	1764	20
1	1	3	21	19212	2017	249	486	1126	1764	20
1	1	3	22	19225	1710	352	486	1126	1448	20
1	1	3	23	19241	1710	352	486	1126	1448	20
1	1	3	24	19259	1608	372	486	1126	1351	20
1	1	3	25	19306	438	726	486	1126	402	20
1	1	3	26	19322	608	674	486	1126	468	20
1	1	3	27	19335	627	660	486	1126	486	20
1	1	3	28	19349	627	660	486	1126	486	20
1	1	3	29	19362	513	678	486	1126	448	20
1	1	3	30	19376	513	678	486	1126	448	20
1	1	3	31	19403	532	660	486	1126	468	20
1	1	3	32	19416	532	660	486	1126	468	20
1	1	3	33	19440	467	686	486	1126	440	20
1	1	3	34	19456	467	686	486	1126	440	20
1	1	3	35	19470	500	701	486	1126	425	20
1	1	3	36	19482	418	718	486	1126	413	20
1	1	3	37	19495	581	677	486	1126	458	20
1	1	3	38	19507	581	677	486	1126	458	20
1	1	3	39	19525	638	670	486	1126	480	20
1	1	3	40	19542	638	670	486	1126	480	20
1	1	3	41	19557	614	668	486	1126	475	20
1	1	3	42	19574	614	668	486	1126	475	20
1	1	3	43	19592	646	668	486	1126	485	20
1	1	3	44	19609	646	668	486	1126	485	20
1	1	3	45	19625	646	668	486	1126	485	20
1	1	3	46	19643	486	1125	486	1126	1	19
1	1	3	47	19658	486	1125	486	1126	1	19
