subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	1	1	3543361	view_stimuli/tolcam_face_07.png_left	1677	570	-1	-1	fixation_onset
1	4	freeviewing	1	2	3543413	view_stimuli/tolcam_face_07.png_left	1564	777	-1	-1	fixation_onset
1	4	freeviewing	1	3	3543459	view_stimuli/tolcam_face_07.png_left	1406	739	-1	-1	fixation_onset
1	4	freeviewing	1	4	3543493	view_stimuli/tolcam_face_07.png_left	1330	663	-1	-1	fixation_onset
1	4	freeviewing	1	5	3543526	view_stimuli/tolcam_face_07.png_left	1330	739	-1	-1	fixation_onset
1	4	freeviewing	1	6	3543559	view_stimuli/tolcam_face_07.png_left	1423	712	-1	-1	fixation_onset
1	4	freeviewing	1	7	3543591	view_stimuli/tolcam_face_07.png_left	1271	511	-1	-1	fixation_onset
1	4	freeviewing	1	8	3543625	view_stimuli/tolcam_face_07.png_left	1222	758	-1	-1	fixation_onset
1	4	freeviewing	1	9	3543656	view_stimuli/tolcam_face_07.png_left	1387	616	-1	-1	fixation_onset
1	4	freeviewing	1	10	3543689	view_stimuli/tolcam_face_07.png_left	1492	750	-1	-1	fixation_onset
1	4	freeviewing	1	11	3543725	view_stimuli/tolcam_face_07.png_left	1268	852	-1	-1	fixation_onset
1	4	freeviewing	1	12	3543758	view_stimuli/tolcam_face_07.png_left	1306	739	-1	-1	fixation_onset
1	4	freeviewing	1	13	3543793	view_stimuli/tolcam_face_07.png_left	1492	844	-1	-1	fixation_onset
1	4	freeviewing	1	14	3543844	view_stimuli/tolcam_face_07.png_left	1403	848	-1	-1	fixation_onset
1	4	freeviewing	1	15	3543878	view_stimuli/tolcam_face_07.png_left	1412	744	-1	-1	fixation_onset
1	4	freeviewing	1	16	3543910	view_stimuli/tolcam_face_07.png_left	1440	623	-1	-1	fixation_onset
1	4	freeviewing	1	17	3543943	view_stimuli/tolcam_face_07.png_left	1468	754	-1	-1	fixation_onset
1	4	freeviewing	1	18	3543974	view_stimuli/tolcam_face_07.png_left	1390	924	-1	-1	fixation_onset
1	4	freeviewing	1	19	3544006	view_stimuli/tolcam_face_07.png_left	1334	692	-1	-1	fixation_onset
1	4	freeviewing	1	20	3544039	view_stimuli/tolcam_face_07.png_left	1318	655	-1	-1	fixation_onset
1	4	freeviewing	1	21	3544073	view_stimuli/tolcam_face_07.png_left	1062	777	-1	-1	fixation_onset
1	4	freeviewing	1	22	3544105	view_stimuli/tolcam_face_07.png_left	1192	738	-1	-1	fixation_onset
1	4	freeviewing	1	23	3544136	view_stimuli/tolcam_face_07.png_left	992	734	-1	-1	fixation_onset
1	4	freeviewing	1	24	3544169	view_stimuli/tolcam_face_07.png_left	1106	756	-1	-1	fixation_onset
1	4	freeviewing	1	25	3544202	view_stimuli/tolcam_face_07.png_left	1303	667	-1	-1	fixation_onset
1	4	freeviewing	1	26	3544234	view_stimuli/tolcam_face_07.png_left	1267	609	-1	-1	fixation_onset
1	4	freeviewing	1	27	3544267	view_stimuli/tolcam_face_07.png_left	1182	622	-1	-1	fixation_onset
1	4	freeviewing	1	28	3544298	view_stimuli/tolcam_face_07.png_left	1051	645	-1	-1	fixation_onset
1	4	freeviewing	1	29	3544329	view_stimuli/tolcam_face_07.png_left	1174	646	-1	-1	fixation_onset
1	4	freeviewing	1	30	3544361	view_stimuli/tolcam_face_07.png_left	1305	784	-1	-1	fixation_onset
1	4	freeviewing	1	31	3544395	view_stimuli/tolcam_face_07.png_left	1147	717	-1	-1	fixation_offset
1	4	freeviewing	1	32	3544426	view_stimuli/tolcam_face_07.png_left	1280	787	-1	-1	fixation_offset
1	4	freeviewing	1	33	3544456	view_stimuli/tolcam_face_07.png_left	1097	737	-1	-1	fixation_offset
1	4	freeviewing	1	34	3544486	view_stimuli/tolcam_face_07.png_left	1204	959	-1	-1	fixation_offset
1	4	freeviewing	1	35	3544523	view_stimuli/tolcam_face_07.png_left	1130	714	-1	-1	fixation_offset
1	4	freeviewing	1	36	3544555	view_stimuli/tolcam_face_07.png_left	1162	891	-1	-1	fixation_offset
1	4	freeviewing	1	37	3544590	view_stimuli/tolcam_face_07.png_left	1127	889	-1	-1	fixation_offset
1	4	freeviewing	1	38	3544624	view_stimuli/tolcam_face_07.png_left	1209	937	-1	-1	fixation_offset
1	4	freeviewing	1	39	3544660	view_stimuli/tolcam_face_07.png_left	1216	838	-1	-1	fixation_offset
1	4	freeviewing	1	40	3544705	view_stimuli/tolcam_face_07.png_left	1080	907	-1	-1	fixation_offset
1	4	freeviewing	1	41	3544748	view_stimuli/tolcam_face_07.png_left	1133	888	-1	-1	fixation_offset
1	4	freeviewing	1	42	3544780	view_stimuli/tolcam_face_07.png_left	1149	729	-1	-1	fixation_offset
1	4	freeviewing	1	43	3544812	view_stimuli/tolcam_face_07.png_left	1075	761	-1	-1	fixation_offset
1	4	freeviewing	1	44	3544845	view_stimuli/tolcam_face_07.png_left	1192	794	-1	-1	fixation_offset
1	4	freeviewing	1	45	3544878	view_stimuli/tolcam_face_07.png_left	1003	824	-1	-1	fixation_offset
1	4	freeviewing	1	46	3544912	view_stimuli/tolcam_face_07.png_left	1046	678	-1	-1	stimulus_onset
1	4	freeviewing	1	47	3544957	view_stimuli/tolcam_face_07.png_left	1031	621	-1	-1	stimulus_onset
1	4	freeviewing	1	48	3544988	view_stimuli/tolcam_face_07.png_left	942	633	-1	-1	stimulus_onset
1	4	freeviewing	1	49	3545019	view_stimuli/tolcam_face_07.png_left	920	812	-1	-1	stimulus_onset
1	4	freeviewing	1	50	3545050	view_stimuli/tolcam_face_07.png_left	998	750	-1	-1	stimulus_onset
1	4	freeviewing	1	51	3545083	view_stimuli/tolcam_face_07.png_left	1050	741	-1	-1	stimulus_onset
1	4	freeviewing	1	52	3545115	view_stimuli/tolcam_face_07.png_left	1002	694	-1	-1	stimulus_onset
1	4	freeviewing	1	53	3545148	view_stimuli/tolcam_face_07.png_left	957	689	-1	-1	stimulus_onset
1	4	freeviewing	1	54	3545180	view_stimuli/tolcam_face_07.png_left	955	805	-1	-1	stimulus_onset
1	4	freeviewing	1	55	3545212	view_stimuli/tolcam_face_07.png_left	736	830	-1	-1	stimulus_onset
1	4	freeviewing	1	56	3545244	view_stimuli/tolcam_face_07.png_left	856	827	-1	-1	stimulus_onset
1	4	freeviewing	1	57	3545278	view_stimuli/tolcam_face_07.png_left	777	788	-1	-1	stimulus_onset
1	4	freeviewing	1	58	3545311	view_stimuli/tolcam_face_07.png_left	735	957	-1	-1	stimulus_onset
1	4	freeviewing	1	59	3545342	view_stimuli/tolcam_face_07.png_left	796	937	-1	-1	stimulus_onset
1	4	freeviewing	1	60	3545374	view_stimuli/tolcam_face_07.png_left	762	740	-1	-1	stimulus_onset
1	4	freeviewing	1	61	3545407	view_stimuli/tolcam_face_07.png_left	762	740	-1	-1	stimulus_onset
1	4	freeviewing	1	62	3545439	view_stimuli/tolcam_face_07.png_left	607	653	-1	-1	stimulus_onset
1	4	freeviewing	1	63	3545472	view_stimuli/tolcam_face_07.png_left	619	666	-1	-1	stimulus_onset
1	4	freeviewing	1	64	3545505	view_stimuli/tolcam_face_07.png_left	713	674	-1	-1	stimulus_onset
1	4	freeviewing	1	65	3545537	view_stimuli/tolcam_face_07.png_left	615	727	-1	-1	stimulus_onset
1	4	freeviewing	1	66	3545571	view_stimuli/tolcam_face_07.png_left	547	666	-1	-1	stimulus_onset
1	4	freeviewing	1	67	3545604	view_stimuli/tolcam_face_07.png_left	567	717	-1	-1	stimulus_onset
1	4	freeviewing	1	68	3545636	view_stimuli/tolcam_face_07.png_left	513	729	-1	-1	stimulus_onset
1	4	freeviewing	1	69	3545668	view_stimuli/tolcam_face_07.png_left	550	747	-1	-1	stimulus_onset
1	4	freeviewing	1	70	3545700	view_stimuli/tolcam_face_07.png_left	587	753	-1	-1	stimulus_onset
1	4	freeviewing	1	71	3545735	view_stimuli/tolcam_face_07.png_left	830	790	-1	-1	stimulus_onset
1	4	freeviewing	1	72	3545766	view_stimuli/tolcam_face_07.png_left	871	774	-1	-1	stimulus_onset
