subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	14	1	3610076	view_stimuli/tolcam_face_02.png_right	1241	748	-1	-1	fixation_onset
1	4	freeviewing	14	2	3610222	view_stimuli/tolcam_face_02.png_right	1407	716	-1	-1	fixation_onset
1	4	freeviewing	14	3	3610257	view_stimuli/tolcam_face_02.png_right	1389	611	-1	-1	fixation_onset
1	4	freeviewing	14	4	3610288	view_stimuli/tolcam_face_02.png_right	1206	433	-1	-1	fixation_onset
1	4	freeviewing	14	5	3610323	view_stimuli/tolcam_face_02.png_right	1377	280	-1	-1	fixation_onset
1	4	freeviewing	14	6	3610354	view_stimuli/tolcam_face_02.png_right	1371	227	-1	-1	fixation_onset
1	4	freeviewing	14	7	3610387	view_stimuli/tolcam_face_02.png_right	1408	206	-1	-1	fixation_onset
1	4	freeviewing	14	8	3610420	view_stimuli/tolcam_face_02.png_right	865	-189	-1	-1	fixation_onset
1	4	freeviewing	14	9	3610454	view_stimuli/tolcam_face_02.png_right	1011	80	-1	-1	fixation_onset
1	4	freeviewing	14	10	3610486	view_stimuli/tolcam_face_02.png_right	967	-22	-1	-1	fixation_onset
1	4	freeviewing	14	11	3610519	view_stimuli/tolcam_face_02.png_right	1476	399	-1	-1	fixation_onset
1	4	freeviewing	14	12	3610550	view_stimuli/tolcam_face_02.png_right	1547	550	-1	-1	fixation_onset
1	4	freeviewing	14	13	3610580	view_stimuli/tolcam_face_02.png_right	1396	384	-1	-1	fixation_onset
1	4	freeviewing	14	14	3610612	view_stimuli/tolcam_face_02.png_right	1536	232	-1	-1	fixation_onset
1	4	freeviewing	14	15	3610643	view_stimuli/tolcam_face_02.png_right	1468	210	-1	-1	fixation_onset
1	4	freeviewing	14	16	3610676	view_stimuli/tolcam_face_02.png_right	1252	101	-1	-1	fixation_onset
1	4	freeviewing	14	17	3610709	view_stimuli/tolcam_face_02.png_right	1407	143	-1	-1	fixation_onset
1	4	freeviewing	14	18	3610740	view_stimuli/tolcam_face_02.png_right	1783	141	-1	-1	fixation_onset
1	4	freeviewing	14	19	3610775	view_stimuli/tolcam_face_02.png_right	1664	185	-1	-1	fixation_onset
