subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	3	1	387063	dot_50%_80%	1823	948	0	0	fixation_onset
1	2	simple	3	2	387100	dot_50%_80%	1772	994	0	0	fixation_onset
1	2	simple	3	3	387131	dot_50%_80%	1595	1012	0	0	fixation_onset
1	2	simple	3	4	387164	dot_50%_80%	1487	965	0	0	fixation_onset
1	2	simple	3	5	387196	dot_50%_80%	1534	891	0	0	fixation_onset
1	2	simple	3	6	387229	dot_50%_80%	1387	1040	0	0	fixation_onset
1	2	simple	3	7	387260	dot_50%_80%	1542	928	0	0	fixation_onset
1	2	simple	3	8	387291	dot_50%_80%	1265	852	0	0	fixation_onset
1	2	simple	3	9	387321	dot_50%_80%	1247	873	0	0	fixation_onset
1	2	simple	3	10	387354	dot_50%_80%	1275	804	0	0	fixation_onset
1	2	simple	3	11	387386	dot_50%_80%	1026	644	0	0	fixation_onset
1	2	simple	3	12	387418	dot_50%_80%	1130	793	0	0	fixation_onset
1	2	simple	3	13	387450	dot_50%_80%	1262	864	0	0	fixation_onset
1	2	simple	3	14	387483	dot_50%_80%	1184	405	0	0	fixation_onset
1	2	simple	3	15	387516	dot_50%_80%	1308	527	0	0	fixation_onset
1	2	simple	3	16	387550	dot_50%_80%	975	622	0	0	fixation_onset
1	2	simple	3	17	387582	dot_50%_80%	1048	459	0	0	fixation_onset
1	2	simple	3	18	387615	dot_50%_80%	1290	576	0	0	fixation_onset
1	2	simple	3	19	387645	dot_50%_80%	1065	395	0	0	fixation_onset
1	2	simple	3	20	387679	dot_50%_80%	983	456	0	0	fixation_onset
1	2	simple	3	21	387711	dot_50%_80%	880	757	0	0	fixation_onset
1	2	simple	3	22	387744	dot_50%_80%	1258	327	0	0	fixation_onset
1	2	simple	3	23	387775	dot_50%_80%	1155	613	0	0	fixation_onset
1	2	simple	3	24	387807	dot_50%_80%	1149	696	0	0	fixation_onset
1	2	simple	3	25	387951	dot_50%_80%	1108	437	0	0	fixation_onset
1	2	simple	3	26	387984	dot_50%_80%	448	634	0	0	fixation_onset
1	2	simple	3	27	388017	dot_50%_80%	608	615	0	0	fixation_onset
1	2	simple	3	28	388048	dot_50%_80%	452	195	0	0	fixation_onset
1	2	simple	3	29	388081	dot_50%_80%	768	409	0	0	fixation_onset
1	2	simple	3	30	388114	dot_50%_80%	1088	100	0	0	fixation_onset
1	2	simple	3	31	388146	dot_50%_80%	1123	-48	0	0	fixation_onset
1	2	simple	3	32	388178	dot_50%_80%	1217	218	0	0	fixation_onset
1	2	simple	3	33	388210	dot_50%_80%	1272	860	0	0	fixation_onset
1	2	simple	3	34	388244	dot_50%_80%	1020	582	0	0	fixation_onset
1	2	simple	3	35	388278	dot_50%_80%	1045	576	0	0	fixation_onset
1	2	simple	3	36	388310	dot_50%_80%	1534	823	0	0	fixation_onset
1	2	simple	3	37	388342	dot_50%_80%	1448	510	0	0	fixation_onset
1	2	simple	3	38	388374	dot_50%_80%	1641	696	0	0	fixation_onset
1	2	simple	3	39	388407	dot_50%_80%	1412	503	0	0	fixation_onset
1	2	simple	3	40	388440	dot_50%_80%	1387	574	0	0	fixation_onset
1	2	simple	3	41	388473	dot_50%_80%	1398	484	0	0	fixation_onset
1	2	simple	3	42	388505	dot_50%_80%	1534	305	0	0	fixation_onset
1	2	simple	3	43	388536	dot_50%_80%	1559	427	0	0	fixation_onset
1	2	simple	3	44	388568	dot_50%_80%	1446	377	0	0	fixation_onset
1	2	simple	3	45	388601	dot_50%_80%	1655	313	0	0	fixation_offset
1	2	simple	3	46	388632	dot_50%_80%	1675	333	0	0	fixation_offset
1	2	simple	3	47	388663	dot_50%_80%	1453	388	0	0	fixation_offset
1	2	simple	3	48	388695	dot_50%_80%	1502	364	0	0	fixation_offset
1	2	simple	3	49	388730	dot_50%_80%	1502	364	0	0	fixation_offset
1	2	simple	3	50	388762	dot_50%_80%	1638	448	0	0	fixation_offset
1	2	simple	3	51	388793	dot_50%_80%	1522	487	0	0	fixation_offset
1	2	simple	3	52	388826	dot_50%_80%	1613	420	0	0	fixation_offset
1	2	simple	3	53	388858	dot_50%_80%	1590	463	0	0	fixation_offset
1	2	simple	3	54	388892	dot_50%_80%	1449	514	0	0	fixation_offset
1	2	simple	3	55	388926	dot_50%_80%	1441	456	0	0	fixation_offset
1	2	simple	3	56	388959	dot_50%_80%	1560	361	0	0	fixation_offset
1	2	simple	3	57	388990	dot_50%_80%	1501	477	0	0	fixation_offset
1	2	simple	3	58	389022	dot_50%_80%	1557	419	0	0	fixation_offset
1	2	simple	3	59	389057	dot_50%_80%	1546	481	0	0	fixation_offset
1	2	simple	3	60	389088	dot_50%_80%	1126	500	0	0	fixation_offset
1	2	simple	3	61	389120	dot_50%_80%	1390	615	1255	1127	stimulus_onset
1	2	simple	3	62	389157	dot_50%_80%	968	557	1255	1127	stimulus_onset
1	2	simple	3	63	389190	dot_50%_80%	1370	423	1255	1127	stimulus_onset
1	2	simple	3	64	389221	dot_50%_80%	1451	537	1255	1127	stimulus_onset
1	2	simple	3	65	389257	dot_50%_80%	1349	439	1255	1127	stimulus_onset
1	2	simple	3	66	389290	dot_50%_80%	559	690	1255	1127	stimulus_onset
1	2	simple	3	67	389323	dot_50%_80%	461	694	1255	1127	stimulus_onset
1	2	simple	3	68	389357	dot_50%_80%	562	756	1255	1127	stimulus_onset
1	2	simple	3	69	389392	dot_50%_80%	585	619	1255	1127	stimulus_onset
1	2	simple	3	70	389424	dot_50%_80%	655	748	1255	1127	stimulus_onset
1	2	simple	3	71	389457	dot_50%_80%	359	559	1255	1127	stimulus_onset
1	2	simple	3	72	389490	dot_50%_80%	878	803	1255	1127	stimulus_onset
1	2	simple	3	73	389523	dot_50%_80%	643	912	1255	1127	stimulus_onset
1	2	simple	3	74	389557	dot_50%_80%	742	902	1255	1127	stimulus_onset
1	2	simple	3	75	389591	dot_50%_80%	662	903	1255	1127	stimulus_onset
1	2	simple	3	76	389624	dot_50%_80%	918	967	1255	1127	stimulus_onset
1	2	simple	3	77	389657	dot_50%_80%	1007	886	1255	1127	stimulus_onset
1	2	simple	3	78	389689	dot_50%_80%	1033	769	1255	1127	stimulus_onset
1	2	simple	3	79	389724	dot_50%_80%	830	457	1255	1127	stimulus_onset
1	2	simple	3	80	389756	dot_50%_80%	789	538	1255	1127	stimulus_onset
1	2	simple	3	81	389789	dot_50%_80%	775	423	1255	1127	stimulus_onset
1	2	simple	3	82	389823	dot_50%_80%	725	592	1255	1127	stimulus_onset
1	2	simple	3	83	389854	dot_50%_80%	944	474	1255	1127	stimulus_onset
1	2	simple	3	84	389887	dot_50%_80%	930	527	1255	1127	stimulus_onset
1	2	simple	3	85	389921	dot_50%_80%	854	487	1255	1127	stimulus_onset
1	2	simple	3	86	389954	dot_50%_80%	990	658	1255	1127	stimulus_onset
1	2	simple	3	87	389987	dot_50%_80%	973	625	1255	1127	stimulus_onset
1	2	simple	3	88	390020	dot_50%_80%	1064	764	1255	1127	stimulus_onset
1	2	simple	3	89	390053	dot_50%_80%	1125	708	1255	1127	stimulus_onset
1	2	simple	3	90	390085	dot_50%_80%	1012	903	1255	1127	stimulus_onset
1	2	simple	3	91	390115	dot_50%_80%	1144	481	1255	1127	stimulus_onset
1	2	simple	3	92	390147	dot_50%_80%	1724	793	1255	1127	stimulus_onset
1	2	simple	3	93	390179	dot_50%_80%	1703	941	1255	1127	stimulus_onset
1	2	simple	3	94	390212	dot_50%_80%	1946	831	1255	1127	stimulus_onset
1	2	simple	3	95	390248	dot_50%_80%	1772	669	1255	1127	stimulus_onset
1	2	simple	3	96	390281	dot_50%_80%	1681	521	1255	1127	stimulus_onset
1	2	simple	3	97	390315	dot_50%_80%	1879	564	1255	1127	stimulus_onset
1	2	simple	3	98	390348	dot_50%_80%	1774	545	1255	1127	stimulus_onset
1	2	simple	3	99	390382	dot_50%_80%	1640	822	1255	1127	stimulus_onset
1	2	simple	3	100	390415	dot_50%_80%	1961	752	1255	1127	stimulus_onset
1	2	simple	3	101	390447	dot_50%_80%	2091	617	1255	1127	stimulus_onset
1	2	simple	3	102	390480	dot_50%_80%	1983	702	1255	1127	stimulus_onset
1	2	simple	3	103	390513	dot_50%_80%	1991	673	1255	1127	stimulus_onset
1	2	simple	3	104	390546	dot_50%_80%	2057	698	1255	1127	stimulus_onset
1	2	simple	3	105	390581	dot_50%_80%	1068	909	1255	1127	stimulus_onset
1	2	simple	3	106	390614	dot_50%_80%	1148	951	1255	1127	stimulus_onset
1	2	simple	3	107	390646	dot_50%_80%	1136	946	1255	1127	stimulus_onset
1	2	simple	3	108	390679	dot_50%_80%	1085	1014	1255	1127	stimulus_onset
1	2	simple	3	109	390712	dot_50%_80%	1174	1119	1255	1127	stimulus_onset
1	2	simple	3	110	390745	dot_50%_80%	1180	1069	1255	1127	stimulus_onset
1	2	simple	3	111	390778	dot_50%_80%	1260	1050	1255	1127	stimulus_onset
1	2	simple	3	112	390810	dot_50%_80%	1265	908	1255	1127	stimulus_onset
1	2	simple	3	113	390842	dot_50%_80%	1316	964	1255	1127	stimulus_onset
1	2	simple	3	114	390881	dot_50%_80%	1366	871	1255	1127	stimulus_onset
1	2	simple	3	115	390920	dot_50%_80%	1207	845	1255	1127	stimulus_onset
1	2	simple	3	116	390953	dot_50%_80%	1207	845	1255	1127	stimulus_onset
1	2	simple	3	117	390984	dot_50%_80%	1207	845	1255	1127	stimulus_onset
1	2	simple	3	118	391015	dot_50%_80%	1065	585	1255	1127	stimulus_onset
1	2	simple	3	119	391048	dot_50%_80%	1284	479	1255	1127	stimulus_onset
1	2	simple	3	120	391078	dot_50%_80%	1617	566	1255	1127	stimulus_onset
1	2	simple	3	121	391109	dot_50%_80%	1446	467	1255	1127	stimulus_onset
1	2	simple	3	122	391141	dot_50%_80%	1446	467	1255	1127	stimulus_onset
