subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	9	1	13109150	645	231	870	910	715	20
1	5	9	2	13109185	774	275	870	910	642	20
1	5	9	3	13109218	980	292	870	910	627	20
1	5	9	4	13109253	821	285	870	910	626	20
1	5	9	5	13109285	890	291	870	910	619	20
1	5	9	6	13109316	549	253	870	910	731	20
1	5	9	7	13109348	872	377	870	910	533	20
1	5	9	8	13109381	862	507	870	910	403	20
1	5	9	9	13109414	599	41	870	910	910	20
1	5	9	10	13109446	912	214	870	910	697	20
1	5	9	11	13109478	591	289	870	910	680	20
1	5	9	12	13109511	785	7	870	910	906	20
1	5	9	13	13109544	1239	364	870	910	658	20
1	5	9	14	13109578	779	618	870	910	305	20
1	5	9	15	13109611	325	634	870	910	610	20
1	5	9	16	13109643	621	636	870	910	370	20
1	5	9	17	13109674	562	729	870	910	357	20
1	5	9	18	13109708	534	808	870	910	351	20
1	5	9	19	13109741	406	696	870	910	510	20
1	5	9	20	13109772	529	682	870	910	410	20
1	5	9	21	13109803	494	746	870	910	410	20
1	5	9	22	13109835	678	804	870	910	219	20
1	5	9	23	13109868	794	747	870	910	179	20
1	5	9	24	13109901	573	660	870	910	388	20
1	5	9	25	13109941	425	600	870	910	542	19
1	5	9	26	13109977	832	790	870	910	125	19
1	5	9	27	13110010	550	713	870	910	375	19
1	5	9	28	13110042	623	787	870	910	275	19
1	5	9	29	13110082	639	760	870	910	275	18
1	5	9	30	13110115	462	836	870	910	414	18
1	5	9	31	13110147	588	700	870	910	351	18
1	5	9	32	13110178	614	744	870	910	305	18
1	5	9	33	13110212	531	778	870	910	363	18
1	5	9	34	13110251	666	713	870	910	283	17
1	5	9	35	13110285	632	768	870	910	277	17
1	5	9	36	13110318	300	833	870	910	575	17
1	5	9	37	13110352	301	706	870	910	604	17
1	5	9	38	13110386	577	774	870	910	323	17
1	5	9	39	13110422	627	1021	870	910	267	16
1	5	9	40	13110466	240	765	870	910	646	16
1	5	9	41	13110501	247	839	870	910	627	16
1	5	9	42	13110536	247	839	870	910	627	16
1	5	9	43	13110576	329	689	870	910	584	15
1	5	9	44	13110607	748	921	870	910	122	15
1	5	9	45	13110637	156	-20	870	910	1172	15
1	5	9	46	13110668	-146	554	870	910	1076	15
1	5	9	47	13110700	74	457	870	910	915	15
1	5	9	48	13110740	500	240	870	910	765	14
1	5	9	49	13110773	836	332	870	910	578	14
1	5	9	50	13110804	994	401	870	910	523	14
1	5	9	51	13110836	202	665	870	910	711	14
1	5	9	52	13110878	383	662	870	910	546	13
1	5	9	53	13110910	570	467	870	910	535	13
1	5	9	54	13110942	825	446	870	910	466	13
1	5	9	55	13110972	1149	439	870	910	547	13
1	5	9	56	13111003	653	277	870	910	669	13
1	5	9	57	13111043	738	777	870	910	187	12
1	5	9	58	13111076	506	911	870	910	364	12
1	5	9	59	13111110	697	946	870	910	176	12
1	5	9	60	13111143	404	918	870	910	466	12
1	5	9	61	13111177	635	715	870	910	305	12
1	5	9	62	13111216	653	889	870	910	218	11
1	5	9	63	13111248	636	890	870	910	234	11
1	5	9	64	13111278	717	890	870	910	154	11
1	5	9	65	13111310	452	559	870	910	545	11
1	5	9	66	13111344	646	813	870	910	244	11
1	5	9	67	13111383	507	927	870	910	363	10
1	5	9	68	13111416	616	648	870	910	364	10
1	5	9	69	13111449	474	982	870	910	402	10
1	5	9	70	13111482	835	720	870	910	193	10
1	5	9	71	13111514	887	1056	870	910	146	10
1	5	9	72	13111553	891	1084	870	910	175	9
1	5	9	73	13111586	691	887	870	910	180	9
1	5	9	74	13111619	517	954	870	910	355	9
1	5	9	75	13111651	565	885	870	910	306	9
1	5	9	76	13111684	846	1040	870	910	132	9
1	5	9	77	13111719	608	825	870	910	275	8
1	5	9	78	13111750	749	896	870	910	121	8
1	5	9	79	13111780	749	896	870	910	121	8
1	5	9	80	13111813	557	810	870	910	328	8
1	5	9	81	13111848	757	973	870	910	129	8
1	5	9	82	13111884	790	973	870	910	101	7
1	5	9	83	13111917	814	762	870	910	158	7
1	5	9	84	13111949	1062	885	870	910	193	7
1	5	9	85	13111983	697	882	870	910	175	7
1	5	9	86	13112018	982	832	870	910	136	7
1	5	9	87	13112054	660	724	870	910	280	6
1	5	9	88	13112087	660	724	870	910	280	6
1	5	9	89	13112121	660	724	870	910	280	6
1	5	9	90	13112155	1069	775	870	910	240	6
1	5	9	91	13112190	740	795	870	910	173	6
1	5	9	92	13112228	776	608	870	910	316	5
1	5	9	93	13112260	1070	1198	870	910	350	5
1	5	9	94	13112293	849	675	870	910	235	5
1	5	9	95	13112326	1010	1051	870	910	198	5
1	5	9	96	13112356	696	747	870	910	238	5
1	5	9	97	13112394	899	716	870	910	196	4
1	5	9	98	13112426	905	991	870	910	88	4
1	5	9	99	13112461	1144	924	870	910	274	4
1	5	9	100	13112495	734	910	870	910	136	4
1	5	9	101	13112533	667	945	870	910	205	3
1	5	9	102	13112564	915	825	870	910	96	3
1	5	9	103	13112596	909	903	870	910	39	3
1	5	9	104	13112627	815	963	870	910	76	3
1	5	9	105	13112661	799	1297	870	910	393	3
1	5	9	106	13112699	669	845	870	910	211	2
1	5	9	107	13112732	859	765	870	910	145	2
1	5	9	108	13112763	945	924	870	910	76	2
1	5	9	109	13112797	1127	756	870	910	299	2
1	5	9	110	13112832	671	989	870	910	214	2
1	5	9	111	13112869	668	921	870	910	202	1
1	5	9	112	13112902	815	974	870	910	84	1
1	5	9	113	13112936	748	1122	870	910	244	1
1	5	9	114	13112967	858	705	870	910	205	1
1	5	9	115	13112998	872	957	870	910	47	1
