subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	5	1	169063	dot_20%_20%	1637	1217	0	0	fixation_onset
1	1	simple	5	2	169113	dot_20%_20%	1547	1107	0	0	fixation_onset
1	1	simple	5	3	169150	dot_20%_20%	1213	1012	0	0	fixation_onset
1	1	simple	5	4	169186	dot_20%_20%	1196	821	0	0	fixation_onset
1	1	simple	5	5	169224	dot_20%_20%	1236	595	0	0	fixation_onset
1	1	simple	5	6	169260	dot_20%_20%	1210	472	0	0	fixation_onset
1	1	simple	5	7	169295	dot_20%_20%	1304	805	0	0	fixation_onset
1	1	simple	5	8	169330	dot_20%_20%	1164	773	0	0	fixation_onset
1	1	simple	5	9	169366	dot_20%_20%	1160	803	0	0	fixation_onset
1	1	simple	5	10	169403	dot_20%_20%	1192	647	0	0	fixation_onset
1	1	simple	5	11	169438	dot_20%_20%	1226	652	0	0	fixation_onset
1	1	simple	5	12	169473	dot_20%_20%	1100	753	0	0	fixation_onset
1	1	simple	5	13	169509	dot_20%_20%	1161	676	0	0	fixation_onset
1	1	simple	5	14	169546	dot_20%_20%	1173	780	0	0	fixation_onset
1	1	simple	5	15	169581	dot_20%_20%	1065	658	0	0	fixation_onset
1	1	simple	5	16	169617	dot_20%_20%	1106	634	0	0	fixation_onset
1	1	simple	5	17	169658	dot_20%_20%	1246	706	0	0	fixation_onset
1	1	simple	5	18	169698	dot_20%_20%	1127	564	0	0	fixation_onset
1	1	simple	5	19	169740	dot_20%_20%	1000	815	0	0	fixation_onset
1	1	simple	5	20	169784	dot_20%_20%	1026	690	0	0	fixation_onset
1	1	simple	5	21	169819	dot_20%_20%	1143	742	0	0	fixation_onset
1	1	simple	5	22	169854	dot_20%_20%	1143	742	0	0	fixation_onset
1	1	simple	5	23	169907	dot_20%_20%	1149	752	0	0	fixation_onset
1	1	simple	5	24	169945	dot_20%_20%	1528	607	0	0	fixation_onset
1	1	simple	5	25	169982	dot_20%_20%	1637	735	0	0	fixation_onset
1	1	simple	5	26	170017	dot_20%_20%	1629	503	0	0	fixation_onset
1	1	simple	5	27	170052	dot_20%_20%	1624	538	0	0	fixation_onset
1	1	simple	5	28	170090	dot_20%_20%	1401	648	0	0	fixation_onset
1	1	simple	5	29	170127	dot_20%_20%	1314	592	0	0	fixation_onset
1	1	simple	5	30	170162	dot_20%_20%	1239	440	0	0	fixation_onset
1	1	simple	5	31	170196	dot_20%_20%	1234	568	0	0	fixation_onset
1	1	simple	5	32	170233	dot_20%_20%	1309	487	0	0	fixation_onset
1	1	simple	5	33	170270	dot_20%_20%	1263	553	0	0	fixation_onset
1	1	simple	5	34	170306	dot_20%_20%	1264	614	0	0	fixation_onset
1	1	simple	5	35	170343	dot_20%_20%	1350	453	0	0	fixation_onset
1	1	simple	5	36	170380	dot_20%_20%	1368	553	0	0	fixation_onset
1	1	simple	5	37	170417	dot_20%_20%	1360	496	0	0	fixation_onset
1	1	simple	5	38	170454	dot_20%_20%	1241	570	0	0	fixation_onset
1	1	simple	5	39	170491	dot_20%_20%	1434	616	0	0	fixation_onset
1	1	simple	5	40	170526	dot_20%_20%	1414	539	0	0	fixation_onset
1	1	simple	5	41	170561	dot_20%_20%	1407	728	0	0	fixation_onset
1	1	simple	5	42	170597	dot_20%_20%	1449	858	0	0	fixation_onset
1	1	simple	5	43	170636	dot_20%_20%	1250	850	0	0	fixation_offset
1	1	simple	5	44	170678	dot_20%_20%	1219	878	0	0	fixation_offset
1	1	simple	5	45	170718	dot_20%_20%	1210	774	0	0	fixation_offset
1	1	simple	5	46	170763	dot_20%_20%	1278	818	0	0	fixation_offset
1	1	simple	5	47	170805	dot_20%_20%	1272	688	0	0	fixation_offset
1	1	simple	5	48	170846	dot_20%_20%	1243	773	0	0	fixation_offset
1	1	simple	5	49	170881	dot_20%_20%	1323	804	0	0	fixation_offset
1	1	simple	5	50	170915	dot_20%_20%	1400	772	0	0	fixation_offset
1	1	simple	5	51	170950	dot_20%_20%	1502	739	0	0	fixation_offset
1	1	simple	5	52	170988	dot_20%_20%	1677	365	0	0	fixation_offset
1	1	simple	5	53	171024	dot_20%_20%	1677	365	0	0	fixation_offset
1	1	simple	5	54	171059	dot_20%_20%	1753	487	0	0	fixation_offset
1	1	simple	5	55	171095	dot_20%_20%	1751	705	0	0	fixation_offset
1	1	simple	5	56	171131	dot_20%_20%	1811	525	487	263	stimulus_onset
1	1	simple	5	57	171180	dot_20%_20%	2084	773	487	263	stimulus_onset
1	1	simple	5	58	171216	dot_20%_20%	1900	1404	487	263	stimulus_onset
1	1	simple	5	59	171251	dot_20%_20%	2011	1128	487	263	stimulus_onset
1	1	simple	5	60	171288	dot_20%_20%	2099	959	487	263	stimulus_onset
1	1	simple	5	61	171324	dot_20%_20%	1981	947	487	263	stimulus_onset
1	1	simple	5	62	171360	dot_20%_20%	2034	1056	487	263	stimulus_onset
1	1	simple	5	63	171395	dot_20%_20%	1989	1023	487	263	stimulus_onset
1	1	simple	5	64	171432	dot_20%_20%	1567	1097	487	263	stimulus_onset
1	1	simple	5	65	171467	dot_20%_20%	965	509	487	263	stimulus_onset
1	1	simple	5	66	171503	dot_20%_20%	767	259	487	263	stimulus_onset
1	1	simple	5	67	171539	dot_20%_20%	962	349	487	263	stimulus_onset
1	1	simple	5	68	171574	dot_20%_20%	925	359	487	263	stimulus_onset
1	1	simple	5	69	171611	dot_20%_20%	751	262	487	263	stimulus_onset
1	1	simple	5	70	171648	dot_20%_20%	591	-87	487	263	stimulus_onset
1	1	simple	5	71	171684	dot_20%_20%	575	33	487	263	stimulus_onset
1	1	simple	5	72	171723	dot_20%_20%	615	-29	487	263	stimulus_onset
1	1	simple	5	73	171758	dot_20%_20%	554	-20	487	263	stimulus_onset
1	1	simple	5	74	171792	dot_20%_20%	536	432	487	263	stimulus_onset
1	1	simple	5	75	171826	dot_20%_20%	489	520	487	263	stimulus_onset
1	1	simple	5	76	171863	dot_20%_20%	332	689	487	263	stimulus_onset
1	1	simple	5	77	171899	dot_20%_20%	385	221	487	263	stimulus_onset
1	1	simple	5	78	171935	dot_20%_20%	405	270	487	263	stimulus_onset
1	1	simple	5	79	171970	dot_20%_20%	602	138	487	263	stimulus_onset
1	1	simple	5	80	172006	dot_20%_20%	297	560	487	263	stimulus_onset
1	1	simple	5	81	172044	dot_20%_20%	331	507	487	263	stimulus_onset
1	1	simple	5	82	172081	dot_20%_20%	588	541	487	263	stimulus_onset
1	1	simple	5	83	172115	dot_20%_20%	518	674	487	263	stimulus_onset
