subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	26	1	2953231	1363	956	870	910	495	20
1	3	26	2	2953265	1628	926	870	910	758	20
1	3	26	3	2953295	1541	947	870	910	672	20
1	3	26	4	2953326	1409	957	870	910	541	20
1	3	26	5	2953359	1441	872	870	910	572	20
1	3	26	6	2953393	1531	913	870	910	661	20
1	3	26	7	2953426	1552	890	870	910	682	20
1	3	26	8	2953459	1529	1054	870	910	674	20
1	3	26	9	2953495	1203	1043	870	910	358	20
1	3	26	10	2953528	1196	1274	870	910	488	20
1	3	26	11	2953561	1767	1061	870	910	909	20
1	3	26	12	2953594	1126	859	870	910	261	20
1	3	26	13	2953627	754	851	870	910	130	20
1	3	26	14	2953660	1468	894	870	910	598	20
1	3	26	15	2953695	955	1204	870	910	306	20
1	3	26	16	2953727	1188	1133	870	910	388	20
1	3	26	17	2953759	1037	1097	870	910	250	20
1	3	26	18	2953792	824	1136	870	910	230	20
1	3	26	19	2953828	1218	1164	870	910	430	20
1	3	26	20	2953866	1109	1172	870	910	354	20
1	3	26	21	2953898	1022	1254	870	910	376	20
1	3	26	22	2953930	1234	1196	870	910	462	20
1	3	26	23	2953963	906	1270	870	910	361	20
1	3	26	24	2953997	1013	1226	870	910	346	20
1	3	26	25	2954037	1018	1152	870	910	283	19
1	3	26	26	2954071	1205	1183	870	910	432	19
1	3	26	27	2954103	1038	1161	870	910	302	19
1	3	26	28	2954136	1194	1074	870	910	363	19
1	3	26	29	2954170	1099	1195	870	910	365	19
1	3	26	30	2954210	1025	1151	870	910	286	18
1	3	26	31	2954243	1213	1055	870	910	372	18
1	3	26	32	2954275	988	1072	870	910	200	18
1	3	26	33	2954305	1035	1164	870	910	302	18
1	3	26	34	2954348	1076	1092	870	910	274	17
1	3	26	35	2954380	1076	1092	870	910	274	17
1	3	26	36	2954413	799	1191	870	910	289	17
1	3	26	37	2954445	893	1160	870	910	251	17
1	3	26	38	2954486	727	1237	870	910	356	16
1	3	26	39	2954521	976	1220	870	910	327	16
1	3	26	40	2954555	888	1027	870	910	118	16
1	3	26	41	2954588	702	1053	870	910	220	16
1	3	26	42	2954627	886	1136	870	910	226	15
1	3	26	43	2954663	893	1161	870	910	252	15
1	3	26	44	2954696	933	1028	870	910	133	15
1	3	26	45	2954727	1164	1116	870	910	358	15
1	3	26	46	2954763	1089	1092	870	910	284	14
1	3	26	47	2954796	1204	1083	870	910	376	14
1	3	26	48	2954829	1140	1067	870	910	312	14
1	3	26	49	2954863	1120	964	870	910	255	14
1	3	26	50	2954895	911	1154	870	910	247	14
1	3	26	51	2954931	1100	1082	870	910	287	13
1	3	26	52	2954964	601	1061	870	910	308	13
1	3	26	53	2954996	974	1195	870	910	303	13
1	3	26	54	2955027	874	1121	870	910	211	13
1	3	26	55	2955057	839	1054	870	910	147	13
1	3	26	56	2955095	903	1079	870	910	172	12
1	3	26	57	2955131	852	1156	870	910	246	12
1	3	26	58	2955165	905	1119	870	910	211	12
1	3	26	59	2955197	945	1025	870	910	137	12
1	3	26	60	2955236	854	1016	870	910	107	11
1	3	26	61	2955270	1085	954	870	910	219	11
1	3	26	62	2955305	1088	1128	870	910	308	11
1	3	26	63	2955339	1042	1058	870	910	226	11
1	3	26	64	2955376	1029	1031	870	910	199	10
1	3	26	65	2955410	1152	979	870	910	290	10
1	3	26	66	2955442	912	1079	870	910	174	10
1	3	26	67	2955477	1309	720	870	910	478	10
1	3	26	68	2955510	993	733	870	910	215	10
1	3	26	69	2955548	945	694	870	910	228	9
1	3	26	70	2955580	761	665	870	910	268	9
1	3	26	71	2955613	476	567	870	910	522	9
1	3	26	72	2955647	650	858	870	910	226	9
1	3	26	73	2955680	722	949	870	910	153	9
1	3	26	74	2955718	950	1036	870	910	149	8
1	3	26	75	2955754	1099	954	870	910	233	8
1	3	26	76	2955790	841	1002	870	910	96	8
1	3	26	77	2955823	817	932	870	910	57	8
1	3	26	78	2955860	834	865	870	910	57	7
1	3	26	79	2955892	884	998	870	910	89	7
1	3	26	80	2955924	1055	949	870	910	189	7
1	3	26	81	2955958	1017	928	870	910	148	7
1	3	26	82	2955993	882	905	870	910	13	7
1	3	26	83	2956032	866	863	870	910	47	6
1	3	26	84	2956065	897	870	870	910	48	6
1	3	26	85	2956098	957	997	870	910	123	6
1	3	26	86	2956132	1038	809	870	910	196	6
1	3	26	87	2956167	1014	921	870	910	144	6
1	3	26	88	2956205	1071	886	870	910	202	5
1	3	26	89	2956238	1037	836	870	910	182	5
1	3	26	90	2956273	986	810	870	910	153	5
1	3	26	91	2956312	1010	962	870	910	149	4
1	3	26	92	2956346	1010	962	870	910	149	4
1	3	26	93	2956379	1110	867	870	910	243	4
1	3	26	94	2956411	896	951	870	910	48	4
1	3	26	95	2956451	854	933	870	910	28	3
1	3	26	96	2956485	1008	1009	870	910	169	3
1	3	26	97	2956518	831	1042	870	910	137	3
1	3	26	98	2956552	831	1158	870	910	251	3
1	3	26	99	2956593	832	1088	870	910	182	2
1	3	26	100	2956628	810	1023	870	910	127	2
1	3	26	101	2956661	929	1173	870	910	269	2
1	3	26	102	2956693	870	1120	870	910	210	2
1	3	26	103	2956734	1108	895	870	910	238	1
1	3	26	104	2956769	916	1015	870	910	114	1
1	3	26	105	2956804	911	901	870	910	41	1
1	3	26	106	2956838	999	786	870	910	178	1
