subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	16	1	447607	dot_80%_20%	414	1514	0	0	fixation_onset
1	2	simple	16	2	447647	dot_80%_20%	477	1435	0	0	fixation_onset
1	2	simple	16	3	447683	dot_80%_20%	497	1589	0	0	fixation_onset
1	2	simple	16	4	447718	dot_80%_20%	299	1611	0	0	fixation_onset
1	2	simple	16	5	447751	dot_80%_20%	476	1531	0	0	fixation_onset
1	2	simple	16	6	447782	dot_80%_20%	276	1542	0	0	fixation_onset
1	2	simple	16	7	447816	dot_80%_20%	127	1521	0	0	fixation_onset
1	2	simple	16	8	447846	dot_80%_20%	-36	1519	0	0	fixation_onset
1	2	simple	16	9	447877	dot_80%_20%	-106	1565	0	0	fixation_onset
1	2	simple	16	10	447909	dot_80%_20%	-95	1576	0	0	fixation_onset
1	2	simple	16	11	447942	dot_80%_20%	450	1446	0	0	fixation_onset
1	2	simple	16	12	447976	dot_80%_20%	-69	1647	0	0	fixation_onset
1	2	simple	16	13	448013	dot_80%_20%	-168	1636	0	0	fixation_onset
1	2	simple	16	14	448044	dot_80%_20%	-135	1617	0	0	fixation_onset
1	2	simple	16	15	448076	dot_80%_20%	-143	1771	0	0	fixation_onset
1	2	simple	16	16	448108	dot_80%_20%	-87	1554	0	0	fixation_onset
1	2	simple	16	17	448143	dot_80%_20%	-21	1494	0	0	fixation_onset
1	2	simple	16	18	448175	dot_80%_20%	-148	1591	0	0	fixation_onset
1	2	simple	16	19	448209	dot_80%_20%	158	1674	0	0	fixation_onset
1	2	simple	16	20	448241	dot_80%_20%	-33	1711	0	0	fixation_onset
1	2	simple	16	21	448274	dot_80%_20%	-173	1581	0	0	fixation_onset
1	2	simple	16	22	448308	dot_80%_20%	-4	1650	0	0	fixation_onset
1	2	simple	16	23	448344	dot_80%_20%	-24	1700	0	0	fixation_onset
1	2	simple	16	24	448377	dot_80%_20%	-72	1647	0	0	fixation_onset
1	2	simple	16	25	448409	dot_80%_20%	451	1384	0	0	fixation_onset
1	2	simple	16	26	448440	dot_80%_20%	387	1439	0	0	fixation_onset
1	2	simple	16	27	448473	dot_80%_20%	358	1291	0	0	fixation_onset
1	2	simple	16	28	448503	dot_80%_20%	182	1550	0	0	fixation_onset
1	2	simple	16	29	448534	dot_80%_20%	355	1391	0	0	fixation_onset
1	2	simple	16	30	448566	dot_80%_20%	315	1377	0	0	fixation_onset
1	2	simple	16	31	448598	dot_80%_20%	251	1354	0	0	fixation_onset
1	2	simple	16	32	448633	dot_80%_20%	318	1303	0	0	fixation_onset
1	2	simple	16	33	448668	dot_80%_20%	291	1426	0	0	fixation_onset
1	2	simple	16	34	448698	dot_80%_20%	1095	1318	0	0	fixation_onset
1	2	simple	16	35	448731	dot_80%_20%	1095	1318	0	0	fixation_onset
1	2	simple	16	36	448762	dot_80%_20%	738	1121	0	0	fixation_onset
1	2	simple	16	37	448797	dot_80%_20%	813	1156	0	0	fixation_onset
1	2	simple	16	38	448829	dot_80%_20%	641	1419	0	0	fixation_onset
1	2	simple	16	39	448861	dot_80%_20%	724	1474	0	0	fixation_onset
1	2	simple	16	40	448892	dot_80%_20%	414	1602	0	0	fixation_onset
1	2	simple	16	41	448923	dot_80%_20%	147	1677	0	0	fixation_onset
1	2	simple	16	42	448953	dot_80%_20%	316	1436	0	0	fixation_onset
1	2	simple	16	43	448984	dot_80%_20%	387	1430	0	0	fixation_onset
