subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	freeviewing	12	1	13267130	view_stimuli/tolcam_face_05.png_right	289	-452	-1	-1	fixation_offset
1	5	freeviewing	12	2	13267164	view_stimuli/tolcam_face_05.png_right	638	-238	-1	-1	fixation_offset
1	5	freeviewing	12	3	13267196	view_stimuli/tolcam_face_05.png_right	1058	-242	-1	-1	fixation_offset
1	5	freeviewing	12	4	13267228	view_stimuli/tolcam_face_05.png_right	1037	-85	-1	-1	fixation_offset
1	5	freeviewing	12	5	13267260	view_stimuli/tolcam_face_05.png_right	1	246	-1	-1	fixation_offset
1	5	freeviewing	12	6	13267291	view_stimuli/tolcam_face_05.png_right	696	110	-1	-1	fixation_offset
1	5	freeviewing	12	7	13267323	view_stimuli/tolcam_face_05.png_right	-347	-267	-1	-1	fixation_offset
1	5	freeviewing	12	8	13267353	view_stimuli/tolcam_face_05.png_right	269	659	-1	-1	fixation_offset
1	5	freeviewing	12	9	13267383	view_stimuli/tolcam_face_05.png_right	453	1117	-1	-1	fixation_offset
1	5	freeviewing	12	10	13267413	view_stimuli/tolcam_face_05.png_right	668	704	-1	-1	stimulus_onset
1	5	freeviewing	12	11	13267450	view_stimuli/tolcam_face_05.png_right	97	491	-1	-1	stimulus_onset
1	5	freeviewing	12	12	13267483	view_stimuli/tolcam_face_05.png_right	-72	233	-1	-1	stimulus_onset
1	5	freeviewing	12	13	13267514	view_stimuli/tolcam_face_05.png_right	654	793	-1	-1	stimulus_onset
1	5	freeviewing	12	14	13267546	view_stimuli/tolcam_face_05.png_right	619	652	-1	-1	stimulus_onset
1	5	freeviewing	12	15	13267578	view_stimuli/tolcam_face_05.png_right	1129	786	-1	-1	stimulus_onset
1	5	freeviewing	12	16	13267611	view_stimuli/tolcam_face_05.png_right	1206	913	-1	-1	stimulus_onset
1	5	freeviewing	12	17	13267643	view_stimuli/tolcam_face_05.png_right	1086	851	-1	-1	stimulus_onset
1	5	freeviewing	12	18	13267675	view_stimuli/tolcam_face_05.png_right	780	860	-1	-1	stimulus_onset
1	5	freeviewing	12	19	13267708	view_stimuli/tolcam_face_05.png_right	1179	897	-1	-1	stimulus_onset
1	5	freeviewing	12	20	13267740	view_stimuli/tolcam_face_05.png_right	678	361	-1	-1	stimulus_onset
