subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	15	1	59138	415	1213	2022	262	1867	20
1	1	15	2	59165	310	1260	2022	262	1981	20
1	1	15	3	59190	507	1201	2022	262	1782	20
1	1	15	4	59214	448	1166	2022	262	1815	20
1	1	15	5	59240	290	1380	2022	262	2061	20
1	1	15	6	59265	434	1219	2022	262	1854	20
1	1	15	7	59289	458	1257	2022	262	1853	20
1	1	15	8	59313	402	1250	2022	262	1897	20
1	1	15	9	59338	402	1250	2022	262	1897	20
1	1	15	10	59363	604	1027	2022	262	1611	20
1	1	15	11	59389	491	1083	2022	262	1737	20
1	1	15	12	59413	693	1211	2022	262	1633	20
1	1	15	13	59438	1713	441	2022	262	357	20
1	1	15	14	59463	1703	993	2022	262	797	20
1	1	15	15	59604	2087	-44	2022	262	312	20
1	1	15	16	59670	2097	-393	2022	262	659	20
1	1	15	17	59701	2144	-523	2022	262	794	20
1	1	15	18	59726	2137	-571	2022	262	840	20
1	1	15	19	59751	1965	-437	2022	262	701	20
1	1	15	20	59775	1833	-154	2022	262	456	20
1	1	15	21	59799	1675	423	2022	262	382	20
1	1	15	22	59823	-33	353	2022	262	2057	20
1	1	15	23	59847	-116	1070	2022	262	2285	20
1	1	15	24	59872	1480	142	2022	262	555	20
1	1	15	25	59898	1120	99	2022	262	916	20
1	1	15	26	59927	1729	175	2022	262	305	19
1	1	15	27	59952	1779	42	2022	262	327	19
1	1	15	28	59976	1297	-76	2022	262	799	19
1	1	15	29	60000	2002	32	2022	262	230	19
1	1	15	30	60026	2023	479	2022	262	217	19
1	1	15	31	60051	2044	384	2022	262	123	19
1	1	15	32	60080	2021	664	2022	262	402	18
1	1	15	33	60105	2088	778	2022	262	520	18
1	1	15	34	60129	2021	646	2022	262	384	18
1	1	15	35	60155	2172	770	2022	262	529	18
1	1	15	36	60179	2045	654	2022	262	392	18
1	1	15	37	60209	1899	-6	2022	262	294	17
1	1	15	38	60234	2047	221	2022	262	48	17
1	1	15	39	60259	2031	299	2022	262	38	17
1	1	15	40	60284	2120	288	2022	262	101	17
1	1	15	41	60310	2142	249	2022	262	120	17
1	1	15	42	60340	2088	361	2022	262	118	16
1	1	15	43	60367	1987	413	2022	262	155	16
1	1	15	44	60392	1987	413	2022	262	155	16
1	1	15	45	60418	1926	276	2022	262	97	16
1	1	15	46	60443	1926	276	2022	262	97	16
1	1	15	47	60472	2082	328	2022	262	89	15
1	1	15	48	60497	1947	78	2022	262	198	15
1	1	15	49	60522	2034	175	2022	262	87	15
1	1	15	50	60548	1928	352	2022	262	130	15
1	1	15	51	60573	2214	153	2022	262	220	15
1	1	15	52	60602	2130	200	2022	262	124	14
1	1	15	53	60629	2159	220	2022	262	143	14
1	1	15	54	60655	2169	125	2022	262	200	14
1	1	15	55	60681	2257	188	2022	262	246	14
1	1	15	56	60707	2310	297	2022	262	290	14
1	1	15	57	60738	1990	199	2022	262	70	13
1	1	15	58	60765	1990	199	2022	262	70	13
1	1	15	59	60790	2037	184	2022	262	79	13
1	1	15	60	60815	1979	291	2022	262	51	13
1	1	15	61	60841	1979	291	2022	262	51	13
1	1	15	62	60874	2092	207	2022	262	89	12
1	1	15	63	60900	2010	195	2022	262	68	12
1	1	15	64	60925	2103	377	2022	262	140	12
1	1	15	65	60950	1968	426	2022	262	172	12
1	1	15	66	60976	2050	307	2022	262	53	12
1	1	15	67	61008	1984	446	2022	262	187	11
1	1	15	68	61033	1886	343	2022	262	158	11
1	1	15	69	61058	2026	102	2022	262	160	11
1	1	15	70	61083	2103	135	2022	262	150	11
1	1	15	71	61108	1960	191	2022	262	94	11
1	1	15	72	61134	2024	81	2022	262	181	11
1	1	15	73	61164	1920	330	2022	262	122	10
1	1	15	74	61191	1997	409	2022	262	149	10
1	1	15	75	61216	1957	313	2022	262	82	10
1	1	15	76	61242	1957	313	2022	262	82	10
1	1	15	77	61269	1982	436	2022	262	178	10
1	1	15	78	61299	1970	322	2022	262	79	9
1	1	15	79	61324	2083	297	2022	262	70	9
1	1	15	80	61349	1977	211	2022	262	68	9
1	1	15	81	61375	1967	388	2022	262	137	9
1	1	15	82	61401	1917	355	2022	262	140	9
1	1	15	83	61430	2001	255	2022	262	22	8
1	1	15	84	61456	2055	298	2022	262	48	8
1	1	15	85	61481	1969	226	2022	262	64	8
1	1	15	86	61508	2003	266	2022	262	19	8
1	1	15	87	61535	2000	187	2022	262	78	8
1	1	15	88	61565	1820	175	2022	262	219	7
1	1	15	89	61591	2072	267	2022	262	50	7
1	1	15	90	61617	1872	148	2022	262	188	7
1	1	15	91	61645	1872	148	2022	262	188	7
1	1	15	92	61672	1864	232	2022	262	160	7
1	1	15	93	61704	1918	226	2022	262	110	6
1	1	15	94	61734	1933	142	2022	262	149	6
1	1	15	95	61761	1903	133	2022	262	175	6
1	1	15	96	61793	1979	366	2022	262	112	6
1	1	15	97	61826	1892	247	2022	262	130	6
1	1	15	98	61855	1959	178	2022	262	105	5
1	1	15	99	61881	2002	377	2022	262	116	5
1	1	15	100	61905	2024	323	2022	262	61	5
1	1	15	101	61929	2024	323	2022	262	61	5
1	1	15	102	61954	2006	335	2022	262	74	5
1	1	15	103	61981	1879	288	2022	262	145	5
1	1	15	104	62010	1928	279	2022	262	95	4
1	1	15	105	62035	1971	145	2022	262	127	4
1	1	15	106	62060	1991	268	2022	262	31	4
1	1	15	107	62086	2049	325	2022	262	68	4
1	1	15	108	62114	2049	92	2022	262	172	4
1	1	15	109	62144	1993	223	2022	262	48	3
1	1	15	110	62171	1993	223	2022	262	48	3
1	1	15	111	62196	2109	218	2022	262	97	3
1	1	15	112	62223	2131	165	2022	262	145	3
1	1	15	113	62249	2123	390	2022	262	163	3
1	1	15	114	62280	2037	301	2022	262	41	2
1	1	15	115	62306	2089	201	2022	262	90	2
1	1	15	116	62332	1986	546	2022	262	286	2
1	1	15	117	62360	1960	536	2022	262	280	2
1	1	15	118	62387	2035	458	2022	262	196	2
1	1	15	119	62416	2003	366	2022	262	105	1
1	1	15	120	62441	2003	366	2022	262	105	1
1	1	15	121	62466	2118	252	2022	262	96	1
1	1	15	122	62493	2143	204	2022	262	134	1
1	1	15	123	62519	2080	182	2022	262	98	1
