subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	10	1	291410	567	827	486	262	570	20
1	2	10	2	291445	622	644	486	262	405	20
1	2	10	3	291477	461	726	486	262	464	20
1	2	10	4	291507	590	777	486	262	525	20
1	2	10	5	291539	607	696	486	262	450	20
1	2	10	6	291570	519	763	486	262	502	20
1	2	10	7	291602	562	793	486	262	536	20
1	2	10	8	291635	583	748	486	262	495	20
1	2	10	9	291665	577	796	486	262	541	20
1	2	10	10	291695	544	734	486	262	475	20
1	2	10	11	291726	588	730	486	262	478	20
1	2	10	12	291756	594	769	486	262	518	20
1	2	10	13	291789	506	671	486	262	409	20
1	2	10	14	291823	424	539	486	262	283	20
1	2	10	15	291853	333	382	486	262	194	20
1	2	10	16	291883	379	475	486	262	238	20
1	2	10	17	291914	357	396	486	262	186	20
1	2	10	18	291948	527	287	486	262	48	20
1	2	10	19	291980	522	190	486	262	80	20
1	2	10	20	292014	585	343	486	262	127	20
1	2	10	21	292046	733	634	486	262	446	20
1	2	10	22	292083	831	864	486	262	693	19
1	2	10	23	292116	822	369	486	262	352	19
1	2	10	24	292150	599	170	486	262	145	19
1	2	10	25	292183	512	-44	486	262	307	19
1	2	10	26	292215	321	-131	486	262	426	19
1	2	10	27	292254	372	340	486	262	138	18
1	2	10	28	292288	338	361	486	262	178	18
1	2	10	29	292320	388	232	486	262	102	18
1	2	10	30	292351	471	433	486	262	171	18
1	2	10	31	292381	453	399	486	262	140	18
1	2	10	32	292418	456	332	486	262	76	17
1	2	10	33	292454	413	332	486	262	101	17
1	2	10	34	292486	464	293	486	262	38	17
1	2	10	35	292518	443	316	486	262	69	17
1	2	10	36	292550	494	371	486	262	109	17
1	2	10	37	292693	753	433	486	262	317	16
1	2	10	38	292729	1037	663	486	262	681	16
1	2	10	39	292766	571	457	486	262	212	15
1	2	10	40	292800	838	882	486	262	712	15
1	2	10	41	292836	646	705	486	262	471	15
1	2	10	42	292866	1036	657	486	262	677	15
1	2	10	43	292904	569	35	486	262	241	14
1	2	10	44	292938	624	77	486	262	230	14
1	2	10	45	292970	444	-44	486	262	308	14
1	2	10	46	293002	409	366	486	262	129	14
1	2	10	47	293031	437	250	486	262	50	14
1	2	10	48	293068	514	313	486	262	58	13
1	2	10	49	293101	551	350	486	262	109	13
1	2	10	50	293134	558	335	486	262	102	13
1	2	10	51	293169	525	362	486	262	107	13
1	2	10	52	293209	596	399	486	262	175	12
1	2	10	53	293242	461	303	486	262	48	12
1	2	10	54	293274	520	297	486	262	48	12
1	2	10	55	293309	535	342	486	262	93	12
1	2	10	56	293340	502	223	486	262	42	12
1	2	10	57	293378	525	211	486	262	64	11
1	2	10	58	293413	525	211	486	262	64	11
1	2	10	59	293446	511	214	486	262	54	11
1	2	10	60	293481	513	335	486	262	77	11
1	2	10	61	293517	591	372	486	262	152	10
1	2	10	62	293551	499	297	486	262	37	10
1	2	10	63	293583	460	297	486	262	43	10
1	2	10	64	293617	655	690	486	262	460	10
1	2	10	65	293647	751	906	486	262	696	10
1	2	10	66	293683	650	574	486	262	352	9
1	2	10	67	293714	735	247	486	262	249	9
1	2	10	68	293746	619	127	486	262	189	9
1	2	10	69	293779	621	241	486	262	136	9
1	2	10	70	293929	1064	482	486	262	618	8
1	2	10	71	293966	877	158	486	262	404	8
1	2	10	72	294005	1158	512	486	262	716	8
1	2	10	73	294044	811	258	486	262	325	8
1	2	10	74	294089	912	364	486	262	438	7
1	2	10	75	294121	1010	496	486	262	573	7
1	2	10	76	294153	932	466	486	262	490	7
1	2	10	77	294183	1069	422	486	262	604	7
1	2	10	78	294215	930	320	486	262	447	7
1	2	10	79	294252	865	467	486	262	430	6
1	2	10	80	294285	838	543	486	262	450	6
1	2	10	81	294317	871	407	486	262	411	6
1	2	10	82	294350	821	381	486	262	355	6
1	2	10	83	294383	861	505	486	262	446	6
1	2	10	84	294422	610	481	486	262	251	5
1	2	10	85	294453	269	488	486	262	313	5
1	2	10	86	294487	612	418	486	262	200	5
1	2	10	87	294521	1152	589	486	262	741	5
1	2	10	88	294555	519	216	486	262	56	5
1	2	10	89	294594	547	189	486	262	95	4
1	2	10	90	294627	713	171	486	262	244	4
1	2	10	91	294659	348	99	486	262	213	4
1	2	10	92	294693	433	2	486	262	265	4
1	2	10	93	294725	638	128	486	262	202	4
1	2	10	94	294765	821	543	486	262	437	3
1	2	10	95	294798	993	626	486	262	624	3
1	2	10	96	294829	722	418	486	262	282	3
1	2	10	97	294859	520	548	486	262	288	3
1	2	10	98	294890	643	486	486	262	273	3
1	2	10	99	294927	643	336	486	262	173	2
1	2	10	100	294960	664	355	486	262	200	2
1	2	10	101	294992	652	421	486	262	229	2
1	2	10	102	295025	1020	492	486	262	581	2
1	2	10	103	295170	677	250	486	262	191	1
1	2	10	104	295203	791	244	486	262	305	1
1	2	10	105	295239	840	305	486	262	356	1
1	2	10	106	295271	714	285	486	262	229	1
