subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	7	1	279629	1107	382	2022	1126	1179	20
1	2	7	2	279663	1409	527	2022	1126	857	20
1	2	7	3	279694	1202	370	2022	1126	1115	20
1	2	7	4	279725	1450	583	2022	1126	788	20
1	2	7	5	279755	1300	498	2022	1126	956	20
1	2	7	6	279784	1413	662	2022	1126	765	20
1	2	7	7	279814	1274	470	2022	1126	994	20
1	2	7	8	279842	1360	645	2022	1126	818	20
1	2	7	9	279872	1328	559	2022	1126	896	20
1	2	7	10	279903	1617	923	2022	1126	453	20
1	2	7	11	279933	1916	818	2022	1126	325	20
1	2	7	12	279964	1820	903	2022	1126	300	20
1	2	7	13	279994	1879	913	2022	1126	256	20
1	2	7	14	280025	1916	857	2022	1126	289	20
1	2	7	15	280055	1892	969	2022	1126	203	20
1	2	7	16	280084	1892	969	2022	1126	203	20
1	2	7	17	280112	1929	980	2022	1126	173	20
1	2	7	18	280142	1806	941	2022	1126	284	20
1	2	7	19	280172	1861	977	2022	1126	219	20
1	2	7	20	280313	1520	1130	2022	1126	502	20
1	2	7	21	280342	1701	741	2022	1126	501	20
1	2	7	22	280373	1782	828	2022	1126	382	20
1	2	7	23	280405	1968	880	2022	1126	251	20
1	2	7	24	280443	1884	944	2022	1126	228	19
1	2	7	25	280476	1952	943	2022	1126	195	19
1	2	7	26	280510	2045	892	2022	1126	235	19
1	2	7	27	280545	1922	901	2022	1126	246	19
1	2	7	28	280583	2043	887	2022	1126	239	19
1	2	7	29	280628	1937	882	2022	1126	258	18
1	2	7	30	280658	2016	969	2022	1126	157	18
1	2	7	31	280687	2007	1059	2022	1126	68	18
1	2	7	32	280716	1971	1038	2022	1126	101	18
1	2	7	33	280745	1930	1019	2022	1126	141	18
1	2	7	34	280780	1926	1058	2022	1126	117	17
1	2	7	35	280817	1830	905	2022	1126	292	17
1	2	7	36	280847	1991	1073	2022	1126	61	17
1	2	7	37	280877	1877	1022	2022	1126	178	17
1	2	7	38	280906	1956	994	2022	1126	147	17
1	2	7	39	280942	1946	1025	2022	1126	126	16
1	2	7	40	280973	1993	1022	2022	1126	107	16
1	2	7	41	281004	1958	995	2022	1126	145	16
1	2	7	42	281033	1888	925	2022	1126	241	16
1	2	7	43	281063	1916	876	2022	1126	271	16
1	2	7	44	281099	1910	1002	2022	1126	167	15
1	2	7	45	281130	1870	958	2022	1126	226	15
1	2	7	46	281160	1948	1057	2022	1126	101	15
1	2	7	47	281189	1867	906	2022	1126	269	15
1	2	7	48	281219	1990	910	2022	1126	218	15
1	2	7	49	281255	1876	947	2022	1126	230	14
1	2	7	50	281286	1801	897	2022	1126	318	14
1	2	7	51	281316	1855	885	2022	1126	293	14
1	2	7	52	281346	1833	905	2022	1126	290	14
1	2	7	53	281375	1952	1014	2022	1126	132	14
1	2	7	54	281411	1907	957	2022	1126	204	13
1	2	7	55	281441	1865	1053	2022	1126	173	13
1	2	7	56	281470	1822	1013	2022	1126	229	13
1	2	7	57	281498	1808	1095	2022	1126	216	13
1	2	7	58	281527	2135	1024	2022	1126	152	13
1	2	7	59	281562	1931	1183	2022	1126	107	12
1	2	7	60	281594	1857	755	2022	1126	406	12
1	2	7	61	281624	2134	981	2022	1126	183	12
1	2	7	62	281653	2099	958	2022	1126	184	12
1	2	7	63	281683	2005	1107	2022	1126	25	12
1	2	7	64	281718	2066	1143	2022	1126	47	11
1	2	7	65	281747	1994	1056	2022	1126	75	11
1	2	7	66	281777	1946	1040	2022	1126	114	11
1	2	7	67	281805	1839	991	2022	1126	227	11
1	2	7	68	281834	1969	1060	2022	1126	84	11
1	2	7	69	281868	1975	1033	2022	1126	104	10
1	2	7	70	281898	2002	1089	2022	1126	42	10
1	2	7	71	281926	2027	1027	2022	1126	99	10
1	2	7	72	281954	2013	924	2022	1126	202	10
1	2	7	73	281983	2094	1070	2022	1126	91	10
1	2	7	74	282020	2000	1096	2022	1126	37	9
1	2	7	75	282049	2036	1070	2022	1126	57	9
1	2	7	76	282077	2075	1109	2022	1126	55	9
1	2	7	77	282107	1912	1033	2022	1126	144	9
1	2	7	78	282137	2082	1086	2022	1126	72	9
1	2	7	79	282174	1910	1112	2022	1126	112	8
1	2	7	80	282205	1823	1058	2022	1126	210	8
1	2	7	81	282235	1962	1116	2022	1126	60	8
1	2	7	82	282265	1887	980	2022	1126	198	8
1	2	7	83	282296	2024	1072	2022	1126	54	8
1	2	7	84	282332	2051	1114	2022	1126	31	7
1	2	7	85	282363	2091	986	2022	1126	156	7
1	2	7	86	282394	2039	1070	2022	1126	58	7
1	2	7	87	282424	1955	1070	2022	1126	87	7
1	2	7	88	282454	1975	1043	2022	1126	95	7
1	2	7	89	282491	1984	1075	2022	1126	63	6
1	2	7	90	282523	2005	1088	2022	1126	41	6
1	2	7	91	282553	1941	945	2022	1126	198	6
1	2	7	92	282583	2038	998	2022	1126	128	6
1	2	7	93	282612	2029	895	2022	1126	231	6
1	2	7	94	282649	2085	832	2022	1126	300	5
1	2	7	95	282682	2111	1017	2022	1126	140	5
1	2	7	96	282716	2052	952	2022	1126	176	5
1	2	7	97	282749	2025	953	2022	1126	173	5
1	2	7	98	282779	1790	815	2022	1126	388	5
1	2	7	99	282816	1792	840	2022	1126	367	4
1	2	7	100	282846	2022	1060	2022	1126	66	4
1	2	7	101	282874	1864	892	2022	1126	282	4
1	2	7	102	282905	2042	970	2022	1126	157	4
1	2	7	103	282935	2078	991	2022	1126	146	4
1	2	7	104	282972	1837	870	2022	1126	315	3
1	2	7	105	283003	1969	1064	2022	1126	81	3
1	2	7	106	283032	1871	862	2022	1126	304	3
1	2	7	107	283061	2003	1056	2022	1126	72	3
1	2	7	108	283096	2000	1116	2022	1126	24	2
1	2	7	109	283128	1896	786	2022	1126	362	2
1	2	7	110	283156	1905	925	2022	1126	232	2
1	2	7	111	283185	1796	813	2022	1126	386	2
1	2	7	112	283215	2087	953	2022	1126	184	2
1	2	7	113	283251	1880	909	2022	1126	259	1
1	2	7	114	283283	1956	924	2022	1126	212	1
1	2	7	115	283313	2073	1134	2022	1126	51	1
1	2	7	116	283344	1910	875	2022	1126	274	1
1	2	7	117	283375	2081	1133	2022	1126	59	1
