subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	17	1	14238491	467	571	2022	1126	1651	20
1	6	17	2	14238529	720	523	2022	1126	1434	20
1	6	17	3	14238562	605	509	2022	1126	1545	20
1	6	17	4	14238595	648	507	2022	1126	1506	20
1	6	17	5	14238631	704	582	2022	1126	1425	20
1	6	17	6	14238662	707	576	2022	1126	1425	20
1	6	17	7	14238695	529	632	2022	1126	1572	20
1	6	17	8	14238727	684	497	2022	1126	1478	20
1	6	17	9	14238761	260	721	2022	1126	1807	20
1	6	17	10	14238794	494	896	2022	1126	1545	20
1	6	17	11	14238826	1534	934	2022	1126	524	20
1	6	17	12	14238858	1708	1126	2022	1126	314	20
1	6	17	13	14238890	1813	761	2022	1126	420	20
1	6	17	14	14238923	1849	838	2022	1126	335	20
1	6	17	15	14238959	1570	1106	2022	1126	452	20
1	6	17	16	14238991	1828	982	2022	1126	241	20
1	6	17	17	14239023	1237	954	2022	1126	803	20
1	6	17	18	14239055	1767	1112	2022	1126	255	20
1	6	17	19	14239089	1700	841	2022	1126	430	20
1	6	17	20	14239122	2009	921	2022	1126	205	20
1	6	17	21	14239154	1631	1081	2022	1126	393	20
1	6	17	22	14239187	1856	907	2022	1126	274	20
1	6	17	23	14239218	1629	970	2022	1126	422	20
1	6	17	24	14239249	1554	791	2022	1126	575	20
1	6	17	25	14239291	1696	802	2022	1126	459	19
1	6	17	26	14239325	1861	957	2022	1126	233	19
1	6	17	27	14239357	1659	880	2022	1126	438	19
1	6	17	28	14239390	1870	1067	2022	1126	163	19
1	6	17	29	14239429	1846	1128	2022	1126	176	18
1	6	17	30	14239463	1824	801	2022	1126	380	18
1	6	17	31	14239495	1747	1027	2022	1126	292	18
1	6	17	32	14239527	1936	943	2022	1126	202	18
1	6	17	33	14239566	2169	872	2022	1126	293	17
1	6	17	34	14239599	1738	1127	2022	1126	284	17
1	6	17	35	14239635	2123	656	2022	1126	480	17
1	6	17	36	14239668	2058	1005	2022	1126	126	17
1	6	17	37	14239706	2001	1066	2022	1126	63	16
1	6	17	38	14239741	1942	1030	2022	1126	124	16
1	6	17	39	14239773	1786	1011	2022	1126	262	16
1	6	17	40	14239806	1901	922	2022	1126	237	16
1	6	17	41	14239836	1929	1116	2022	1126	93	16
1	6	17	42	14239874	1520	1044	2022	1126	508	15
1	6	17	43	14239909	1870	744	2022	1126	411	15
1	6	17	44	14239947	1890	994	2022	1126	186	15
1	6	17	45	14239981	2398	772	2022	1126	516	15
1	6	17	46	14240024	2197	782	2022	1126	385	14
1	6	17	47	14240062	1910	977	2022	1126	186	14
1	6	17	48	14240105	2415	809	2022	1126	504	14
1	6	17	49	14240149	2059	993	2022	1126	138	14
1	6	17	50	14240199	2006	965	2022	1126	161	13
1	6	17	51	14240233	2114	758	2022	1126	379	13
1	6	17	52	14240266	1913	1041	2022	1126	138	13
1	6	17	53	14240299	2083	926	2022	1126	209	13
1	6	17	54	14240338	1988	979	2022	1126	150	12
1	6	17	55	14240373	1724	1209	2022	1126	309	12
1	6	17	56	14240406	2195	859	2022	1126	318	12
1	6	17	57	14240437	2047	1014	2022	1126	114	12
1	6	17	58	14240476	2108	1031	2022	1126	128	11
1	6	17	59	14240510	2133	925	2022	1126	229	11
1	6	17	60	14240543	1549	1180	2022	1126	476	11
1	6	17	61	14240575	2145	882	2022	1126	273	11
1	6	17	62	14240612	2231	928	2022	1126	287	10
1	6	17	63	14240645	1580	1160	2022	1126	443	10
1	6	17	64	14240677	1876	932	2022	1126	242	10
1	6	17	65	14240710	1826	1216	2022	1126	215	10
1	6	17	66	14240749	1658	1269	2022	1126	391	9
1	6	17	67	14240783	1660	998	2022	1126	383	9
1	6	17	68	14240816	1747	1214	2022	1126	288	9
1	6	17	69	14240846	1858	1002	2022	1126	205	9
1	6	17	70	14240883	2059	877	2022	1126	251	8
1	6	17	71	14240915	2103	1057	2022	1126	106	8
1	6	17	72	14240947	2037	981	2022	1126	145	8
1	6	17	73	14240981	1837	963	2022	1126	246	8
1	6	17	74	14241013	2203	1123	2022	1126	181	8
1	6	17	75	14241054	2106	1064	2022	1126	104	7
1	6	17	76	14241088	2043	1077	2022	1126	53	7
1	6	17	77	14241123	1794	1010	2022	1126	255	7
1	6	17	78	14241157	1797	1146	2022	1126	225	7
1	6	17	79	14241196	1913	1304	2022	1126	208	6
1	6	17	80	14241228	2036	976	2022	1126	150	6
1	6	17	81	14241257	1729	1146	2022	1126	293	6
1	6	17	82	14241288	2232	1014	2022	1126	238	6
1	6	17	83	14241321	1640	1168	2022	1126	384	6
1	6	17	84	14241361	2130	1019	2022	1126	152	5
1	6	17	85	14241395	2339	987	2022	1126	346	5
1	6	17	86	14241427	1836	1101	2022	1126	187	5
1	6	17	87	14241462	2064	862	2022	1126	267	5
1	6	17	88	14241495	1855	1082	2022	1126	172	5
1	6	17	89	14241533	2132	1149	2022	1126	112	4
1	6	17	90	14241567	2268	982	2022	1126	285	4
1	6	17	91	14241599	2140	1094	2022	1126	122	4
1	6	17	92	14241632	2050	870	2022	1126	257	4
1	6	17	93	14241666	1610	954	2022	1126	446	4
1	6	17	94	14241705	1781	1120	2022	1126	241	3
1	6	17	95	14241738	2518	1089	2022	1126	497	3
1	6	17	96	14241771	2060	1158	2022	1126	49	3
1	6	17	97	14241804	2338	1086	2022	1126	318	3
1	6	17	98	14241838	1793	1140	2022	1126	229	3
1	6	17	99	14241876	2067	1231	2022	1126	114	2
1	6	17	100	14241910	1488	1031	2022	1126	542	2
1	6	17	101	14241942	1708	1154	2022	1126	315	2
1	6	17	102	14241977	1825	993	2022	1126	237	2
1	6	17	103	14242010	1531	1011	2022	1126	504	2
1	6	17	104	14242048	1627	1173	2022	1126	397	1
1	6	17	105	14242082	1676	929	2022	1126	398	1
1	6	17	106	14242116	2029	1068	2022	1126	58	1
1	6	17	107	14242149	1989	1015	2022	1126	115	1
