subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	18	1	456843	dot_20%_20%	664	1252	0	0	fixation_onset
1	2	simple	18	2	456880	dot_20%_20%	794	1400	0	0	fixation_onset
1	2	simple	18	3	456912	dot_20%_20%	860	1405	0	0	fixation_onset
1	2	simple	18	4	456945	dot_20%_20%	837	1413	0	0	fixation_onset
1	2	simple	18	5	456979	dot_20%_20%	756	1363	0	0	fixation_onset
1	2	simple	18	6	457017	dot_20%_20%	713	1338	0	0	fixation_onset
1	2	simple	18	7	457050	dot_20%_20%	911	1103	0	0	fixation_onset
1	2	simple	18	8	457086	dot_20%_20%	706	1253	0	0	fixation_onset
1	2	simple	18	9	457117	dot_20%_20%	932	1290	0	0	fixation_onset
1	2	simple	18	10	457147	dot_20%_20%	-308	1697	0	0	fixation_onset
1	2	simple	18	11	457178	dot_20%_20%	711	1265	0	0	fixation_onset
1	2	simple	18	12	457209	dot_20%_20%	-233	1686	0	0	fixation_onset
1	2	simple	18	13	457242	dot_20%_20%	729	1235	0	0	fixation_onset
1	2	simple	18	14	457274	dot_20%_20%	736	1313	0	0	fixation_onset
1	2	simple	18	15	457306	dot_20%_20%	619	1279	0	0	fixation_onset
1	2	simple	18	16	457337	dot_20%_20%	713	1419	0	0	fixation_onset
1	2	simple	18	17	457369	dot_20%_20%	713	1419	0	0	fixation_onset
1	2	simple	18	18	457401	dot_20%_20%	591	1265	0	0	fixation_onset
1	2	simple	18	19	457433	dot_20%_20%	1019	1167	0	0	fixation_onset
1	2	simple	18	20	457465	dot_20%_20%	707	1223	0	0	fixation_onset
1	2	simple	18	21	457498	dot_20%_20%	634	1359	0	0	fixation_onset
1	2	simple	18	22	457530	dot_20%_20%	575	1328	0	0	fixation_onset
1	2	simple	18	23	457564	dot_20%_20%	605	1371	0	0	fixation_onset
1	2	simple	18	24	457596	dot_20%_20%	385	1363	0	0	fixation_onset
1	2	simple	18	25	457626	dot_20%_20%	396	1444	0	0	fixation_onset
1	2	simple	18	26	457660	dot_20%_20%	113	1381	0	0	fixation_onset
1	2	simple	18	27	457693	dot_20%_20%	229	1497	0	0	fixation_onset
1	2	simple	18	28	457724	dot_20%_20%	-124	1684	0	0	fixation_onset
