subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	24	1	13167068	876	453	486	1126	777	20
1	5	24	2	13167102	942	484	486	1126	787	20
1	5	24	3	13167137	837	501	486	1126	716	20
1	5	24	4	13167171	884	601	486	1126	658	20
1	5	24	5	13167202	841	492	486	1126	726	20
1	5	24	6	13167235	986	534	486	1126	774	20
1	5	24	7	13167265	936	482	486	1126	785	20
1	5	24	8	13167298	841	460	486	1126	754	20
1	5	24	9	13167330	788	457	486	1126	734	20
1	5	24	10	13167362	769	567	486	1126	626	20
1	5	24	11	13167395	699	986	486	1126	254	20
1	5	24	12	13167427	646	876	486	1126	296	20
1	5	24	13	13167458	549	1035	486	1126	110	20
1	5	24	14	13167492	626	1000	486	1126	188	20
1	5	24	15	13167522	542	948	486	1126	186	20
1	5	24	16	13167552	504	869	486	1126	257	20
1	5	24	17	13167585	354	890	486	1126	270	20
1	5	24	18	13167619	354	890	486	1126	270	20
1	5	24	19	13167655	448	906	486	1126	223	20
1	5	24	20	13167694	449	885	486	1126	243	20
1	5	24	21	13167726	440	926	486	1126	205	20
1	5	24	22	13167758	702	867	486	1126	337	20
1	5	24	23	13167792	466	1112	486	1126	24	20
1	5	24	24	13167823	730	835	486	1126	379	20
1	5	24	25	13167859	554	783	486	1126	349	19
1	5	24	26	13167893	672	820	486	1126	358	19
1	5	24	27	13167928	689	862	486	1126	333	19
1	5	24	28	13167963	572	1247	486	1126	148	19
1	5	24	29	13167997	492	1278	486	1126	152	19
1	5	24	30	13168033	585	1191	486	1126	118	18
1	5	24	31	13168068	692	1204	486	1126	220	18
1	5	24	32	13168100	593	998	486	1126	166	18
1	5	24	33	13168135	589	954	486	1126	200	18
1	5	24	34	13168168	554	1013	486	1126	131	18
1	5	24	35	13168205	600	1019	486	1126	156	17
1	5	24	36	13168238	605	1023	486	1126	157	17
1	5	24	37	13168269	626	1074	486	1126	149	17
1	5	24	38	13168301	537	1009	486	1126	127	17
1	5	24	39	13168334	582	1175	486	1126	107	17
1	5	24	40	13168371	569	1181	486	1126	99	16
1	5	24	41	13168404	564	1183	486	1126	96	16
