subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	8	1	14336802	dot_20%_50%	575	664	0	0	fixation_onset
1	6	simple	8	2	14336842	dot_20%_50%	918	967	0	0	fixation_onset
1	6	simple	8	3	14336879	dot_20%_50%	789	976	0	0	fixation_onset
1	6	simple	8	4	14336921	dot_20%_50%	718	1012	0	0	fixation_onset
1	6	simple	8	5	14336952	dot_20%_50%	577	982	0	0	fixation_onset
1	6	simple	8	6	14336985	dot_20%_50%	678	799	0	0	fixation_onset
1	6	simple	8	7	14337018	dot_20%_50%	907	764	0	0	fixation_onset
1	6	simple	8	8	14337051	dot_20%_50%	775	1139	0	0	fixation_onset
1	6	simple	8	9	14337085	dot_20%_50%	699	780	0	0	fixation_onset
1	6	simple	8	10	14337119	dot_20%_50%	699	780	0	0	fixation_onset
1	6	simple	8	11	14337152	dot_20%_50%	756	1015	0	0	fixation_onset
1	6	simple	8	12	14337183	dot_20%_50%	558	814	0	0	fixation_onset
1	6	simple	8	13	14337213	dot_20%_50%	524	998	0	0	fixation_onset
1	6	simple	8	14	14337245	dot_20%_50%	886	938	0	0	fixation_onset
1	6	simple	8	15	14337281	dot_20%_50%	905	948	0	0	fixation_onset
1	6	simple	8	16	14337313	dot_20%_50%	659	981	0	0	fixation_onset
1	6	simple	8	17	14337345	dot_20%_50%	419	1142	0	0	fixation_onset
1	6	simple	8	18	14337377	dot_20%_50%	945	792	0	0	fixation_onset
1	6	simple	8	19	14337410	dot_20%_50%	650	726	0	0	fixation_onset
1	6	simple	8	20	14337445	dot_20%_50%	766	828	0	0	fixation_onset
1	6	simple	8	21	14337475	dot_20%_50%	867	890	0	0	fixation_onset
1	6	simple	8	22	14337506	dot_20%_50%	867	890	0	0	fixation_onset
1	6	simple	8	23	14337538	dot_20%_50%	1158	964	0	0	fixation_onset
1	6	simple	8	24	14337572	dot_20%_50%	921	898	0	0	fixation_onset
1	6	simple	8	25	14337607	dot_20%_50%	956	1121	0	0	fixation_onset
1	6	simple	8	26	14337638	dot_20%_50%	890	796	0	0	fixation_onset
1	6	simple	8	27	14337669	dot_20%_50%	1268	1131	0	0	fixation_onset
1	6	simple	8	28	14337699	dot_20%_50%	784	1054	0	0	fixation_onset
1	6	simple	8	29	14337731	dot_20%_50%	900	1087	0	0	fixation_onset
1	6	simple	8	30	14337765	dot_20%_50%	1034	1041	0	0	fixation_onset
