subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	23	1	2942433	335	775	486	1126	382	20
1	3	23	2	2942468	478	772	486	1126	354	20
1	3	23	3	2942501	724	517	486	1126	653	20
1	3	23	4	2942534	485	504	486	1126	622	20
1	3	23	5	2942569	620	509	486	1126	631	20
1	3	23	6	2942602	811	413	486	1126	783	20
1	3	23	7	2942633	457	648	486	1126	478	20
1	3	23	8	2942664	510	715	486	1126	411	20
1	3	23	9	2942696	668	596	486	1126	560	20
1	3	23	10	2942730	453	721	486	1126	406	20
1	3	23	11	2942761	531	488	486	1126	639	20
1	3	23	12	2942794	1087	919	486	1126	635	20
1	3	23	13	2942825	1662	599	486	1126	1288	20
1	3	23	14	2942858	1419	587	486	1126	1077	20
1	3	23	15	2942891	199	636	486	1126	567	20
1	3	23	16	2942922	279	848	486	1126	346	20
1	3	23	17	2942954	570	690	486	1126	444	20
1	3	23	18	2942986	412	720	486	1126	412	20
1	3	23	19	2943020	472	651	486	1126	475	20
1	3	23	20	2943055	465	853	486	1126	273	20
1	3	23	21	2943086	553	816	486	1126	317	20
1	3	23	22	2943119	479	664	486	1126	462	20
1	3	23	23	2943153	583	658	486	1126	477	20
1	3	23	24	2943201	436	792	486	1126	337	19
1	3	23	25	2943236	303	752	486	1126	416	19
1	3	23	26	2943267	401	776	486	1126	360	19
1	3	23	27	2943300	390	752	486	1126	386	19
1	3	23	28	2943338	530	784	486	1126	344	18
1	3	23	29	2943373	561	823	486	1126	312	18
1	3	23	30	2943408	524	880	486	1126	248	18
1	3	23	31	2943441	560	854	486	1126	281	18
1	3	23	32	2943480	459	930	486	1126	197	17
1	3	23	33	2943515	613	692	486	1126	452	17
1	3	23	34	2943548	565	704	486	1126	429	17
1	3	23	35	2943580	511	738	486	1126	388	17
1	3	23	36	2943620	399	963	486	1126	184	16
1	3	23	37	2943653	383	969	486	1126	187	16
1	3	23	38	2943686	506	890	486	1126	236	16
1	3	23	39	2943721	360	864	486	1126	290	16
1	3	23	40	2943759	590	1072	486	1126	117	15
1	3	23	41	2943792	590	1072	486	1126	117	15
1	3	23	42	2943824	682	1070	486	1126	203	15
1	3	23	43	2943858	768	1074	486	1126	286	15
1	3	23	44	2943892	657	996	486	1126	214	15
1	3	23	45	2943931	541	887	486	1126	245	14
1	3	23	46	2943963	591	953	486	1126	202	14
1	3	23	47	2943996	700	1062	486	1126	223	14
1	3	23	48	2944030	660	928	486	1126	263	14
1	3	23	49	2944065	402	907	486	1126	234	14
1	3	23	50	2944102	426	941	486	1126	194	13
1	3	23	51	2944135	434	887	486	1126	244	13
1	3	23	52	2944171	421	883	486	1126	251	13
1	3	23	53	2944204	421	883	486	1126	251	13
1	3	23	54	2944244	437	869	486	1126	261	12
1	3	23	55	2944278	473	941	486	1126	185	12
1	3	23	56	2944310	402	894	486	1126	246	12
1	3	23	57	2944343	364	871	486	1126	282	12
1	3	23	58	2944378	447	834	486	1126	294	12
1	3	23	59	2944417	429	974	486	1126	162	11
1	3	23	60	2944450	594	881	486	1126	267	11
1	3	23	61	2944483	487	888	486	1126	238	11
1	3	23	62	2944518	435	917	486	1126	215	11
1	3	23	63	2944553	481	864	486	1126	262	11
1	3	23	64	2944591	518	890	486	1126	238	10
1	3	23	65	2944625	368	1002	486	1126	171	10
1	3	23	66	2944658	690	1034	486	1126	223	10
1	3	23	67	2944701	491	1028	486	1126	98	9
1	3	23	68	2944736	606	904	486	1126	252	9
1	3	23	69	2944770	407	900	486	1126	239	9
1	3	23	70	2944808	417	884	486	1126	251	8
1	3	23	71	2944842	184	963	486	1126	343	8
1	3	23	72	2944877	416	1072	486	1126	88	8
1	3	23	73	2944915	336	1096	486	1126	152	7
1	3	23	74	2944949	546	1010	486	1126	130	7
1	3	23	75	2944980	555	955	486	1126	184	7
1	3	23	76	2945014	574	1013	486	1126	143	7
1	3	23	77	2945050	425	1022	486	1126	120	7
1	3	23	78	2945088	529	969	486	1126	162	6
1	3	23	79	2945122	518	1022	486	1126	108	6
1	3	23	80	2945155	601	1021	486	1126	155	6
1	3	23	81	2945190	592	998	486	1126	166	6
1	3	23	82	2945232	691	1032	486	1126	225	5
1	3	23	83	2945266	644	980	486	1126	215	5
1	3	23	84	2945297	533	963	486	1126	169	5
1	3	23	85	2945332	543	925	486	1126	208	5
1	3	23	86	2945364	543	925	486	1126	208	5
1	3	23	87	2945403	608	1047	486	1126	145	4
1	3	23	88	2945438	626	873	486	1126	289	4
1	3	23	89	2945470	797	929	486	1126	368	4
1	3	23	90	2945508	330	938	486	1126	244	3
1	3	23	91	2945544	820	692	486	1126	547	3
1	3	23	92	2945575	1764	724	486	1126	1339	3
1	3	23	93	2945609	1272	854	486	1126	831	3
1	3	23	94	2945653	1024	559	486	1126	781	2
1	3	23	95	2945691	563	509	486	1126	621	2
1	3	23	96	2945727	563	509	486	1126	621	2
1	3	23	97	2945765	563	509	486	1126	621	2
1	3	23	98	2945801	294	984	486	1126	238	1
1	3	23	99	2945834	522	932	486	1126	197	1
1	3	23	100	2945870	410	1013	486	1126	136	1
1	3	23	101	2945901	720	887	486	1126	334	1
1	3	23	102	2945935	306	909	486	1126	281	1
