subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	1	1	2993281	pursuit_20%_80%_20%_20%	1189	625	487	1127	fixation_onset
1	3	pursuit	1	2	2993334	pursuit_20%_80%_20%_20%	1476	760	487	1127	fixation_onset
1	3	pursuit	1	3	2993375	pursuit_20%_80%_20%_20%	1804	736	487	1127	fixation_onset
1	3	pursuit	1	4	2993408	pursuit_20%_80%_20%_20%	1850	697	487	1127	fixation_onset
1	3	pursuit	1	5	2993441	pursuit_20%_80%_20%_20%	1672	789	487	1127	fixation_onset
1	3	pursuit	1	6	2993477	pursuit_20%_80%_20%_20%	1628	756	487	1127	fixation_onset
1	3	pursuit	1	7	2993524	pursuit_20%_80%_20%_20%	1127	785	487	1127	fixation_onset
1	3	pursuit	1	8	2993558	pursuit_20%_80%_20%_20%	651	1067	487	1127	fixation_onset
1	3	pursuit	1	9	2993589	pursuit_20%_80%_20%_20%	619	1192	487	1127	fixation_onset
1	3	pursuit	1	10	2993622	pursuit_20%_80%_20%_20%	434	1181	487	1127	fixation_onset
1	3	pursuit	1	11	2993654	pursuit_20%_80%_20%_20%	944	984	487	1127	fixation_onset
1	3	pursuit	1	12	2993687	pursuit_20%_80%_20%_20%	662	1094	487	1127	fixation_onset
1	3	pursuit	1	13	2993719	pursuit_20%_80%_20%_20%	542	1103	487	1127	fixation_onset
1	3	pursuit	1	14	2993750	pursuit_20%_80%_20%_20%	545	1044	487	1127	fixation_onset
1	3	pursuit	1	15	2993783	pursuit_20%_80%_20%_20%	453	1120	487	1127	fixation_onset
1	3	pursuit	1	16	2993925	pursuit_20%_80%_20%_20%	1144	458	487	1127	fixation_onset
1	3	pursuit	1	17	2993958	pursuit_20%_80%_20%_20%	901	750	487	1127	fixation_onset
1	3	pursuit	1	18	2993995	pursuit_20%_80%_20%_20%	762	869	487	1127	fixation_onset
1	3	pursuit	1	19	2994028	pursuit_20%_80%_20%_20%	730	735	487	1127	fixation_onset
1	3	pursuit	1	20	2994061	pursuit_20%_80%_20%_20%	551	848	487	1127	fixation_onset
1	3	pursuit	1	21	2994094	pursuit_20%_80%_20%_20%	602	884	487	1127	fixation_onset
1	3	pursuit	1	22	2994127	pursuit_20%_80%_20%_20%	484	1092	487	1127	fixation_onset
1	3	pursuit	1	23	2994159	pursuit_20%_80%_20%_20%	531	940	487	1127	fixation_onset
1	3	pursuit	1	24	2994194	pursuit_20%_80%_20%_20%	493	989	487	1127	fixation_onset
1	3	pursuit	1	25	2994226	pursuit_20%_80%_20%_20%	594	1098	487	1127	fixation_onset
1	3	pursuit	1	26	2994259	pursuit_20%_80%_20%_20%	533	1134	487	1127	fixation_onset
1	3	pursuit	1	27	2994289	pursuit_20%_80%_20%_20%	644	1054	487	1127	fixation_onset
1	3	pursuit	1	28	2994320	pursuit_20%_80%_20%_20%	535	1037	487	1127	fixation_onset
1	3	pursuit	1	29	2994350	pursuit_20%_80%_20%_20%	560	992	487	1127	fixation_onset
1	3	pursuit	1	30	2994383	pursuit_20%_80%_20%_20%	548	953	487	1127	fixation_onset
1	3	pursuit	1	31	2994415	pursuit_20%_80%_20%_20%	427	1115	487	1127	fixation_onset
1	3	pursuit	1	32	2994448	pursuit_20%_80%_20%_20%	671	957	487	1127	fixation_onset
1	3	pursuit	1	33	2994482	pursuit_20%_80%_20%_20%	529	1074	487	1127	fixation_onset
