subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	21	1	2934889	1390	557	1638	478	260	20
1	3	21	2	2934924	1417	412	1638	478	230	20
1	3	21	3	2934958	1468	252	1638	478	282	20
1	3	21	4	2934990	1655	84	1638	478	394	20
1	3	21	5	2935022	1920	346	1638	478	311	20
1	3	21	6	2935056	1868	385	1638	478	248	20
1	3	21	7	2935089	1910	567	1638	478	286	20
1	3	21	8	2935122	2016	520	1638	478	380	20
1	3	21	9	2935156	2037	572	1638	478	409	20
1	3	21	10	2935189	1856	406	1638	478	229	20
1	3	21	11	2935221	1345	743	1638	478	395	20
1	3	21	12	2935253	2173	382	1638	478	543	20
1	3	21	13	2935286	1919	306	1638	478	329	20
1	3	21	14	2935318	1843	297	1638	478	273	20
1	3	21	15	2935350	1815	364	1638	478	210	20
1	3	21	16	2935383	1604	300	1638	478	181	20
1	3	21	17	2935415	2111	444	1638	478	474	20
1	3	21	18	2935448	1739	529	1638	478	113	20
1	3	21	19	2935480	1781	374	1638	478	176	20
1	3	21	20	2935510	1270	603	1638	478	388	20
1	3	21	21	2935542	1466	715	1638	478	292	20
1	3	21	22	2935574	1327	627	1638	478	344	20
1	3	21	23	2935607	1282	559	1638	478	365	20
1	3	21	24	2935639	1902	446	1638	478	265	20
1	3	21	25	2935671	1363	618	1638	478	308	20
1	3	21	26	2935710	1705	416	1638	478	91	19
1	3	21	27	2935745	1958	489	1638	478	320	19
1	3	21	28	2935779	1656	377	1638	478	102	19
1	3	21	29	2935814	1882	365	1638	478	268	19
1	3	21	30	2935858	1767	340	1638	478	188	18
1	3	21	31	2935889	1510	397	1638	478	151	18
1	3	21	32	2935923	1949	482	1638	478	311	18
1	3	21	33	2935957	1704	497	1638	478	68	18
1	3	21	34	2935988	1889	459	1638	478	251	18
1	3	21	35	2936026	1702	512	1638	478	72	17
1	3	21	36	2936058	1518	445	1638	478	124	17
1	3	21	37	2936092	2046	474	1638	478	408	17
1	3	21	38	2936124	1817	504	1638	478	180	17
1	3	21	39	2936156	1914	484	1638	478	276	17
1	3	21	40	2936195	1711	496	1638	478	75	16
1	3	21	41	2936227	1645	467	1638	478	13	16
1	3	21	42	2936260	1915	314	1638	478	321	16
1	3	21	43	2936291	1988	435	1638	478	352	16
1	3	21	44	2936322	1894	651	1638	478	308	16
1	3	21	45	2936360	1218	511	1638	478	421	15
1	3	21	46	2936395	1856	491	1638	478	218	15
1	3	21	47	2936427	1807	529	1638	478	176	15
1	3	21	48	2936460	1322	506	1638	478	317	15
1	3	21	49	2936498	1928	660	1638	478	342	14
1	3	21	50	2936532	1596	705	1638	478	230	14
1	3	21	51	2936564	1691	697	1638	478	225	14
1	3	21	52	2936598	1662	708	1638	478	231	14
1	3	21	53	2936636	1759	605	1638	478	175	13
1	3	21	54	2936668	1614	590	1638	478	114	13
1	3	21	55	2936701	1839	677	1638	478	282	13
1	3	21	56	2936733	1897	214	1638	478	369	13
1	3	21	57	2936766	1802	502	1638	478	165	13
1	3	21	58	2936804	1867	537	1638	478	236	12
1	3	21	59	2936838	1634	666	1638	478	188	12
1	3	21	60	2936871	1489	604	1638	478	195	12
1	3	21	61	2936906	1596	620	1638	478	148	12
1	3	21	62	2936940	1441	688	1638	478	287	12
1	3	21	63	2936979	1422	650	1638	478	276	11
1	3	21	64	2937012	1455	681	1638	478	273	11
1	3	21	65	2937045	1426	654	1638	478	275	11
1	3	21	66	2937079	1533	645	1638	478	197	11
1	3	21	67	2937118	1441	662	1638	478	269	10
1	3	21	68	2937150	1571	595	1638	478	134	10
1	3	21	69	2937183	1616	640	1638	478	163	10
1	3	21	70	2937216	1594	511	1638	478	55	10
1	3	21	71	2937250	1913	302	1638	478	326	10
1	3	21	72	2937289	1719	519	1638	478	90	9
1	3	21	73	2937322	1486	542	1638	478	164	9
1	3	21	74	2937355	1429	576	1638	478	230	9
1	3	21	75	2937390	1550	580	1638	478	134	9
1	3	21	76	2937429	1717	551	1638	478	107	8
1	3	21	77	2937461	1737	418	1638	478	115	8
1	3	21	78	2937493	1591	655	1638	478	183	8
1	3	21	79	2937526	1570	621	1638	478	158	8
1	3	21	80	2937560	1462	649	1638	478	245	8
1	3	21	81	2937596	1519	586	1638	478	160	7
1	3	21	82	2937628	1842	294	1638	478	274	7
1	3	21	83	2937661	1888	533	1638	478	255	7
1	3	21	84	2937693	1849	1046	1638	478	605	7
1	3	21	85	2937732	1619	419	1638	478	61	6
1	3	21	86	2937766	1114	472	1638	478	524	6
1	3	21	87	2937798	1190	473	1638	478	448	6
1	3	21	88	2937831	1444	564	1638	478	212	6
1	3	21	89	2937863	1547	465	1638	478	91	6
1	3	21	90	2937902	1693	626	1638	478	157	5
1	3	21	91	2937936	1524	613	1638	478	176	5
1	3	21	92	2937969	1771	635	1638	478	205	5
1	3	21	93	2938001	1898	719	1638	478	354	5
1	3	21	94	2938040	1207	588	1638	478	444	4
1	3	21	95	2938076	1589	522	1638	478	65	4
1	3	21	96	2938108	1614	385	1638	478	96	4
1	3	21	97	2938139	2000	658	1638	478	404	4
1	3	21	98	2938179	1963	529	1638	478	328	3
1	3	21	99	2938215	1877	634	1638	478	285	3
1	3	21	100	2938245	2042	434	1638	478	406	3
1	3	21	101	2938278	1910	503	1638	478	273	3
1	3	21	102	2938316	1874	381	1638	478	255	2
