subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	8	1	13105166	1742	1083	486	262	1500	20
1	5	8	2	13105203	1594	941	486	262	1299	20
1	5	8	3	13105235	1728	985	486	262	1437	20
1	5	8	4	13105269	1572	948	486	262	1284	20
1	5	8	5	13105301	1626	953	486	262	1333	20
1	5	8	6	13105333	1501	1078	486	262	1302	20
1	5	8	7	13105363	1751	899	486	262	1416	20
1	5	8	8	13105395	1639	785	486	262	1266	20
1	5	8	9	13105427	1659	944	486	262	1356	20
1	5	8	10	13105460	1471	955	486	262	1204	20
1	5	8	11	13105491	339	169	486	262	173	20
1	5	8	12	13105521	350	130	486	262	189	20
1	5	8	13	13105553	673	333	486	262	200	20
1	5	8	14	13105586	620	398	486	262	190	20
1	5	8	15	13105619	428	480	486	262	225	20
1	5	8	16	13105650	940	124	486	262	474	20
1	5	8	17	13105682	1138	248	486	262	652	20
1	5	8	18	13105715	946	7	486	262	525	20
1	5	8	19	13105748	1456	717	486	262	1071	20
1	5	8	20	13105780	1793	823	486	262	1422	20
1	5	8	21	13105812	1117	415	486	262	649	20
1	5	8	22	13105844	170	128	486	262	343	20
1	5	8	23	13105877	168	310	486	262	321	20
1	5	8	24	13105911	676	393	486	262	230	20
1	5	8	25	13105944	769	507	486	262	374	20
1	5	8	26	13105983	1261	207	486	262	776	19
1	5	8	27	13106016	1377	-128	486	262	972	19
1	5	8	28	13106050	1322	148	486	262	843	19
1	5	8	29	13106083	687	314	486	262	207	19
1	5	8	30	13106118	2049	873	486	262	1678	19
1	5	8	31	13106157	1179	319	486	262	695	18
1	5	8	32	13106191	661	186	486	262	190	18
1	5	8	33	13106223	536	127	486	262	143	18
1	5	8	34	13106258	665	66	486	262	265	18
1	5	8	35	13106293	448	80	486	262	185	18
1	5	8	36	13106334	1120	171	486	262	640	17
1	5	8	37	13106479	859	501	486	262	443	17
1	5	8	38	13106511	730	791	486	262	582	17
1	5	8	39	13106546	978	650	486	262	626	16
1	5	8	40	13106579	736	303	486	262	253	16
1	5	8	41	13106610	658	-42	486	262	349	16
1	5	8	42	13106642	585	165	486	262	138	16
1	5	8	43	13106673	724	141	486	262	266	16
1	5	8	44	13106708	51	274	486	262	435	15
1	5	8	45	13106740	722	449	486	262	301	15
1	5	8	46	13106771	886	274	486	262	400	15
1	5	8	47	13106803	946	499	486	262	517	15
1	5	8	48	13106837	946	499	486	262	517	15
1	5	8	49	13106876	1204	696	486	262	838	14
1	5	8	50	13106909	1375	771	486	262	1024	14
1	5	8	51	13106940	1293	790	486	262	964	14
1	5	8	52	13106973	1308	771	486	262	966	14
1	5	8	53	13107007	1130	831	486	262	859	14
1	5	8	54	13107044	1095	635	486	262	714	13
1	5	8	55	13107077	990	668	486	262	647	13
1	5	8	56	13107112	1124	697	486	262	772	13
1	5	8	57	13107143	1235	625	486	262	832	13
1	5	8	58	13107179	1378	570	486	262	943	12
1	5	8	59	13107212	1374	487	486	262	916	12
1	5	8	60	13107246	1315	621	486	262	903	12
1	5	8	61	13107280	1323	549	486	262	884	12
1	5	8	62	13107317	1153	846	486	262	886	12
1	5	8	63	13107356	764	324	486	262	284	11
1	5	8	64	13107388	950	575	486	262	559	11
1	5	8	65	13107421	906	569	486	262	520	11
1	5	8	66	13107454	626	594	486	262	360	11
1	5	8	67	13107487	707	157	486	262	244	11
1	5	8	68	13107525	767	631	486	262	463	10
1	5	8	69	13107559	939	578	486	262	552	10
1	5	8	70	13107590	876	579	486	262	502	10
1	5	8	71	13107623	922	544	486	262	519	10
1	5	8	72	13107657	938	570	486	262	546	10
1	5	8	73	13107694	801	504	486	262	397	9
1	5	8	74	13107727	710	583	486	262	391	9
1	5	8	75	13107761	766	482	486	262	356	9
1	5	8	76	13107795	827	564	486	262	455	9
1	5	8	77	13107833	831	447	486	262	391	8
1	5	8	78	13107866	670	560	486	262	350	8
1	5	8	79	13107898	719	411	486	262	276	8
1	5	8	80	13107931	715	489	486	262	322	8
1	5	8	81	13107964	734	283	486	262	248	8
1	5	8	82	13108002	624	296	486	262	142	7
1	5	8	83	13108034	718	439	486	262	291	7
1	5	8	84	13108066	719	501	486	262	333	7
1	5	8	85	13108100	700	547	486	262	356	7
1	5	8	86	13108134	662	372	486	262	207	7
1	5	8	87	13108171	711	421	486	262	275	6
1	5	8	88	13108204	679	455	486	262	272	6
1	5	8	89	13108236	967	631	486	262	606	6
1	5	8	90	13108269	990	347	486	262	511	6
1	5	8	91	13108303	617	315	486	262	141	6
1	5	8	92	13108341	649	243	486	262	164	5
1	5	8	93	13108373	598	267	486	262	112	5
1	5	8	94	13108405	598	267	486	262	112	5
1	5	8	95	13108439	694	195	486	262	218	5
1	5	8	96	13108478	508	294	486	262	38	4
1	5	8	97	13108510	422	284	486	262	67	4
1	5	8	98	13108541	655	142	486	262	207	4
1	5	8	99	13108574	744	266	486	262	258	4
1	5	8	100	13108607	675	206	486	262	197	4
1	5	8	101	13108643	1013	328	486	262	531	3
1	5	8	102	13108676	1067	212	486	262	583	3
1	5	8	103	13108708	1038	220	486	262	553	3
1	5	8	104	13108741	668	146	486	262	215	3
1	5	8	105	13108776	580	221	486	262	102	3
1	5	8	106	13108814	577	215	486	262	102	2
1	5	8	107	13108846	593	346	486	262	136	2
1	5	8	108	13108877	638	351	486	262	176	2
1	5	8	109	13108911	604	244	486	262	119	2
1	5	8	110	13108944	743	364	486	262	276	2
1	5	8	111	13108979	505	249	486	262	23	1
1	5	8	112	13109011	447	172	486	262	98	1
1	5	8	113	13109044	606	141	486	262	170	1
1	5	8	114	13109075	471	62	486	262	200	1
1	5	8	115	13109107	519	265	486	262	33	1
