subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	22	1	337999	1148	599	1254	1126	537	20
1	2	22	2	338035	1099	385	1254	1126	757	20
1	2	22	3	338069	1210	189	1254	1126	938	20
1	2	22	4	338101	972	238	1254	1126	931	20
1	2	22	5	338132	1003	317	1254	1126	847	20
1	2	22	6	338165	946	364	1254	1126	821	20
1	2	22	7	338199	1150	363	1254	1126	770	20
1	2	22	8	338231	1136	368	1254	1126	767	20
1	2	22	9	338263	1362	424	1254	1126	710	20
1	2	22	10	338293	1119	462	1254	1126	677	20
1	2	22	11	338324	1308	576	1254	1126	552	20
1	2	22	12	338355	930	1285	1254	1126	360	20
1	2	22	13	338391	1127	1094	1254	1126	130	20
1	2	22	14	338424	1178	1065	1254	1126	97	20
1	2	22	15	338457	1231	994	1254	1126	133	20
1	2	22	16	338490	1133	940	1254	1126	221	20
1	2	22	17	338523	1133	940	1254	1126	221	20
1	2	22	18	338561	1259	968	1254	1126	158	20
1	2	22	19	338594	1247	916	1254	1126	210	20
1	2	22	20	338627	1141	1151	1254	1126	115	20
1	2	22	21	338660	1075	1152	1254	1126	180	20
1	2	22	22	338699	1176	1138	1254	1126	78	19
1	2	22	23	338736	1330	939	1254	1126	201	19
1	2	22	24	338770	1206	1013	1254	1126	122	19
1	2	22	25	338803	1243	1014	1254	1126	112	19
1	2	22	26	338840	1267	986	1254	1126	140	18
1	2	22	27	338872	1267	986	1254	1126	140	18
1	2	22	28	338906	1267	986	1254	1126	140	18
1	2	22	29	338941	1171	980	1254	1126	167	18
1	2	22	30	338972	1217	996	1254	1126	135	18
1	2	22	31	339011	1168	887	1254	1126	254	17
1	2	22	32	339044	1269	865	1254	1126	261	17
1	2	22	33	339078	1416	1027	1254	1126	189	17
1	2	22	34	339111	1448	1065	1254	1126	203	17
1	2	22	35	339144	1736	907	1254	1126	529	17
1	2	22	36	339183	1857	1114	1254	1126	603	16
1	2	22	37	339331	1195	735	1254	1126	395	16
1	2	22	38	339363	1760	1146	1254	1126	506	16
1	2	22	39	339400	1677	1188	1254	1126	427	15
1	2	22	40	339432	1291	994	1254	1126	137	15
1	2	22	41	339465	1254	1128	1254	1126	2	15
