subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	19	1	234550	dot_50%_80%	827	466	0	0	fixation_onset
1	1	simple	19	2	234601	dot_50%_80%	661	575	0	0	fixation_onset
1	1	simple	19	3	234638	dot_50%_80%	656	447	0	0	fixation_onset
1	1	simple	19	4	234674	dot_50%_80%	725	441	0	0	fixation_onset
1	1	simple	19	5	234709	dot_50%_80%	654	352	0	0	fixation_onset
1	1	simple	19	6	234746	dot_50%_80%	590	319	0	0	fixation_onset
1	1	simple	19	7	234781	dot_50%_80%	611	369	0	0	fixation_onset
1	1	simple	19	8	234818	dot_50%_80%	1087	328	0	0	fixation_onset
1	1	simple	19	9	234854	dot_50%_80%	866	514	0	0	fixation_onset
1	1	simple	19	10	234891	dot_50%_80%	811	537	0	0	fixation_onset
1	1	simple	19	11	234927	dot_50%_80%	1102	488	0	0	fixation_onset
1	1	simple	19	12	234963	dot_50%_80%	990	419	0	0	fixation_onset
1	1	simple	19	13	235000	dot_50%_80%	1170	409	0	0	fixation_onset
1	1	simple	19	14	235039	dot_50%_80%	1254	519	0	0	fixation_onset
1	1	simple	19	15	235074	dot_50%_80%	1221	803	0	0	fixation_onset
1	1	simple	19	16	235108	dot_50%_80%	1263	813	0	0	fixation_onset
1	1	simple	19	17	235145	dot_50%_80%	1311	863	0	0	fixation_onset
1	1	simple	19	18	235182	dot_50%_80%	1309	776	0	0	fixation_onset
1	1	simple	19	19	235218	dot_50%_80%	1420	819	0	0	fixation_onset
1	1	simple	19	20	235252	dot_50%_80%	1345	845	0	0	fixation_onset
1	1	simple	19	21	235288	dot_50%_80%	1440	819	0	0	fixation_onset
1	1	simple	19	22	235324	dot_50%_80%	1342	541	0	0	fixation_onset
1	1	simple	19	23	235362	dot_50%_80%	1455	758	0	0	fixation_onset
1	1	simple	19	24	235398	dot_50%_80%	1348	462	0	0	fixation_onset
1	1	simple	19	25	235433	dot_50%_80%	1322	569	0	0	fixation_onset
1	1	simple	19	26	235468	dot_50%_80%	1342	578	0	0	fixation_onset
1	1	simple	19	27	235505	dot_50%_80%	1244	647	0	0	fixation_onset
1	1	simple	19	28	235542	dot_50%_80%	1227	602	0	0	fixation_onset
1	1	simple	19	29	235577	dot_50%_80%	1339	542	0	0	fixation_onset
1	1	simple	19	30	235612	dot_50%_80%	1330	635	0	0	fixation_onset
1	1	simple	19	31	235647	dot_50%_80%	1264	520	0	0	fixation_onset
1	1	simple	19	32	235684	dot_50%_80%	1181	410	0	0	fixation_onset
1	1	simple	19	33	235720	dot_50%_80%	1200	400	0	0	fixation_onset
1	1	simple	19	34	235755	dot_50%_80%	1200	400	0	0	fixation_onset
1	1	simple	19	35	235790	dot_50%_80%	1278	502	0	0	fixation_onset
1	1	simple	19	36	235827	dot_50%_80%	1146	423	0	0	fixation_onset
1	1	simple	19	37	235863	dot_50%_80%	1076	276	0	0	fixation_onset
1	1	simple	19	38	235898	dot_50%_80%	1202	183	0	0	fixation_onset
1	1	simple	19	39	235933	dot_50%_80%	1142	378	0	0	fixation_onset
1	1	simple	19	40	235967	dot_50%_80%	1096	396	0	0	fixation_onset
1	1	simple	19	41	236004	dot_50%_80%	1113	284	0	0	fixation_onset
1	1	simple	19	42	236040	dot_50%_80%	1150	351	0	0	fixation_onset
1	1	simple	19	43	236076	dot_50%_80%	1049	489	0	0	fixation_offset
1	1	simple	19	44	236111	dot_50%_80%	1036	611	0	0	fixation_offset
1	1	simple	19	45	236149	dot_50%_80%	1036	611	0	0	fixation_offset
1	1	simple	19	46	236187	dot_50%_80%	1038	449	0	0	fixation_offset
1	1	simple	19	47	236225	dot_50%_80%	799	585	0	0	fixation_offset
1	1	simple	19	48	236261	dot_50%_80%	999	372	0	0	fixation_offset
1	1	simple	19	49	236297	dot_50%_80%	764	594	0	0	fixation_offset
1	1	simple	19	50	236334	dot_50%_80%	1011	608	0	0	fixation_offset
1	1	simple	19	51	236370	dot_50%_80%	1096	572	0	0	fixation_offset
1	1	simple	19	52	236407	dot_50%_80%	1096	727	0	0	fixation_offset
1	1	simple	19	53	236444	dot_50%_80%	971	823	0	0	fixation_offset
1	1	simple	19	54	236480	dot_50%_80%	1115	469	0	0	fixation_offset
1	1	simple	19	55	236516	dot_50%_80%	1115	469	0	0	fixation_offset
1	1	simple	19	56	236552	dot_50%_80%	1178	500	0	0	fixation_offset
1	1	simple	19	57	236588	dot_50%_80%	935	432	1255	1127	stimulus_onset
1	1	simple	19	58	236635	dot_50%_80%	984	353	1255	1127	stimulus_onset
1	1	simple	19	59	236673	dot_50%_80%	982	329	1255	1127	stimulus_onset
1	1	simple	19	60	236710	dot_50%_80%	970	377	1255	1127	stimulus_onset
1	1	simple	19	61	236749	dot_50%_80%	995	452	1255	1127	stimulus_onset
1	1	simple	19	62	236786	dot_50%_80%	1191	225	1255	1127	stimulus_onset
1	1	simple	19	63	236821	dot_50%_80%	1159	140	1255	1127	stimulus_onset
1	1	simple	19	64	236857	dot_50%_80%	1003	285	1255	1127	stimulus_onset
1	1	simple	19	65	236895	dot_50%_80%	1067	352	1255	1127	stimulus_onset
1	1	simple	19	66	236933	dot_50%_80%	1115	519	1255	1127	stimulus_onset
1	1	simple	19	67	236969	dot_50%_80%	1365	993	1255	1127	stimulus_onset
1	1	simple	19	68	237004	dot_50%_80%	1150	1018	1255	1127	stimulus_onset
1	1	simple	19	69	237040	dot_50%_80%	1306	1053	1255	1127	stimulus_onset
1	1	simple	19	70	237077	dot_50%_80%	1295	772	1255	1127	stimulus_onset
1	1	simple	19	71	237116	dot_50%_80%	1079	883	1255	1127	stimulus_onset
1	1	simple	19	72	237151	dot_50%_80%	1375	789	1255	1127	stimulus_onset
1	1	simple	19	73	237189	dot_50%_80%	1288	841	1255	1127	stimulus_onset
1	1	simple	19	74	237228	dot_50%_80%	1272	923	1255	1127	stimulus_onset
1	1	simple	19	75	237265	dot_50%_80%	1187	845	1255	1127	stimulus_onset
1	1	simple	19	76	237300	dot_50%_80%	1222	1087	1255	1127	stimulus_onset
1	1	simple	19	77	237336	dot_50%_80%	1235	1103	1255	1127	stimulus_onset
1	1	simple	19	78	237373	dot_50%_80%	1599	944	1255	1127	stimulus_onset
1	1	simple	19	79	237411	dot_50%_80%	1500	728	1255	1127	stimulus_onset
1	1	simple	19	80	237447	dot_50%_80%	1501	976	1255	1127	stimulus_onset
1	1	simple	19	81	237482	dot_50%_80%	1402	808	1255	1127	stimulus_onset
1	1	simple	19	82	237517	dot_50%_80%	1489	637	1255	1127	stimulus_onset
1	1	simple	19	83	237554	dot_50%_80%	1525	649	1255	1127	stimulus_onset
1	1	simple	19	84	237590	dot_50%_80%	1555	633	1255	1127	stimulus_onset
1	1	simple	19	85	237628	dot_50%_80%	1713	594	1255	1127	stimulus_onset
1	1	simple	19	86	237665	dot_50%_80%	1756	817	1255	1127	stimulus_onset
1	1	simple	19	87	237699	dot_50%_80%	1588	899	1255	1127	stimulus_onset
1	1	simple	19	88	237733	dot_50%_80%	1669	853	1255	1127	stimulus_onset
1	1	simple	19	89	237772	dot_50%_80%	1632	661	1255	1127	stimulus_onset
1	1	simple	19	90	237810	dot_50%_80%	1522	666	1255	1127	stimulus_onset
1	1	simple	19	91	237849	dot_50%_80%	1334	830	1255	1127	stimulus_onset
1	1	simple	19	92	237890	dot_50%_80%	1223	974	1255	1127	stimulus_onset
1	1	simple	19	93	237934	dot_50%_80%	1276	765	1255	1127	stimulus_onset
1	1	simple	19	94	237977	dot_50%_80%	1297	766	1255	1127	stimulus_onset
1	1	simple	19	95	238012	dot_50%_80%	1246	823	1255	1127	stimulus_onset
1	1	simple	19	96	238047	dot_50%_80%	1408	949	1255	1127	stimulus_onset
1	1	simple	19	97	238082	dot_50%_80%	1408	949	1255	1127	stimulus_onset
1	1	simple	19	98	238118	dot_50%_80%	1282	953	1255	1127	stimulus_onset
1	1	simple	19	99	238154	dot_50%_80%	1209	951	1255	1127	stimulus_onset
1	1	simple	19	100	238192	dot_50%_80%	1162	947	1255	1127	stimulus_onset
1	1	simple	19	101	238227	dot_50%_80%	1107	814	1255	1127	stimulus_onset
1	1	simple	19	102	238262	dot_50%_80%	1119	1001	1255	1127	stimulus_onset
1	1	simple	19	103	238297	dot_50%_80%	1123	924	1255	1127	stimulus_onset
1	1	simple	19	104	238335	dot_50%_80%	1102	920	1255	1127	stimulus_onset
1	1	simple	19	105	238370	dot_50%_80%	1160	857	1255	1127	stimulus_onset
1	1	simple	19	106	238406	dot_50%_80%	1200	700	1255	1127	stimulus_onset
1	1	simple	19	107	238443	dot_50%_80%	1102	603	1255	1127	stimulus_onset
1	1	simple	19	108	238481	dot_50%_80%	1185	542	1255	1127	stimulus_onset
1	1	simple	19	109	238516	dot_50%_80%	1163	871	1255	1127	stimulus_onset
1	1	simple	19	110	238554	dot_50%_80%	1172	1056	1255	1127	stimulus_onset
1	1	simple	19	111	238590	dot_50%_80%	1266	1205	1255	1127	stimulus_onset
