subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	4	1	2870184	2119	891	2022	262	636	20
1	3	4	2	2870217	2313	764	2022	262	580	20
1	3	4	3	2870249	2277	835	2022	262	627	20
1	3	4	4	2870281	2277	798	2022	262	593	20
1	3	4	5	2870312	1952	911	2022	262	652	20
1	3	4	6	2870343	1956	754	2022	262	496	20
1	3	4	7	2870374	1690	917	2022	262	734	20
1	3	4	8	2870405	2309	955	2022	262	750	20
1	3	4	9	2870439	1879	965	2022	262	717	20
1	3	4	10	2870473	1762	939	2022	262	725	20
1	3	4	11	2870506	1688	1044	2022	262	850	20
1	3	4	12	2870539	1975	795	2022	262	535	20
1	3	4	13	2870571	1854	772	2022	262	536	20
1	3	4	14	2870604	1922	791	2022	262	538	20
1	3	4	15	2870637	1942	736	2022	262	480	20
1	3	4	16	2870670	1567	636	2022	262	588	20
1	3	4	17	2870702	1206	433	2022	262	833	20
1	3	4	18	2870733	1551	333	2022	262	476	20
1	3	4	19	2870766	1158	441	2022	262	882	20
1	3	4	20	2870801	1449	535	2022	262	634	20
1	3	4	21	2870833	1855	375	2022	262	201	20
1	3	4	22	2870865	1855	375	2022	262	201	20
1	3	4	23	2870898	1669	517	2022	262	435	20
1	3	4	24	2870931	1843	623	2022	262	402	20
1	3	4	25	2870970	1330	285	2022	262	692	19
1	3	4	26	2871003	1400	348	2022	262	627	19
1	3	4	27	2871036	1304	455	2022	262	743	19
1	3	4	28	2871067	1612	583	2022	262	520	19
1	3	4	29	2871100	1254	341	2022	262	772	19
1	3	4	30	2871141	2068	141	2022	262	129	18
1	3	4	31	2871174	1903	267	2022	262	119	18
1	3	4	32	2871208	1968	248	2022	262	55	18
1	3	4	33	2871241	1991	346	2022	262	89	18
1	3	4	34	2871281	1900	244	2022	262	123	17
1	3	4	35	2871315	2023	252	2022	262	10	17
1	3	4	36	2871347	2133	203	2022	262	125	17
1	3	4	37	2871378	2075	334	2022	262	89	17
1	3	4	38	2871410	2099	252	2022	262	77	17
1	3	4	39	2871449	1955	307	2022	262	80	16
1	3	4	40	2871484	1980	333	2022	262	82	16
1	3	4	41	2871516	1950	494	2022	262	242	16
1	3	4	42	2871548	1990	446	2022	262	186	16
1	3	4	43	2871580	1593	323	2022	262	433	16
1	3	4	44	2871616	1408	282	2022	262	614	15
1	3	4	45	2871648	1151	774	2022	262	1010	15
1	3	4	46	2871681	1024	302	2022	262	998	15
1	3	4	47	2871713	1018	382	2022	262	1011	15
1	3	4	48	2871746	1461	23	2022	262	609	15
1	3	4	49	2871785	1590	875	2022	262	749	14
1	3	4	50	2871819	1694	668	2022	262	521	14
1	3	4	51	2871851	1190	831	2022	262	1007	14
1	3	4	52	2871884	1809	364	2022	262	236	14
1	3	4	53	2871917	1754	424	2022	262	313	14
1	3	4	54	2871954	1729	399	2022	262	323	13
1	3	4	55	2871986	2010	173	2022	262	89	13
1	3	4	56	2872019	2209	332	2022	262	199	13
1	3	4	57	2872051	1786	406	2022	262	276	13
1	3	4	58	2872084	1942	393	2022	262	153	13
1	3	4	59	2872122	1993	329	2022	262	73	12
1	3	4	60	2872155	1689	439	2022	262	377	12
1	3	4	61	2872188	1817	346	2022	262	221	12
1	3	4	62	2872221	1650	387	2022	262	392	12
1	3	4	63	2872254	1738	454	2022	262	342	12
1	3	4	64	2872292	1561	358	2022	262	470	11
1	3	4	65	2872325	1497	305	2022	262	526	11
1	3	4	66	2872358	2174	367	2022	262	184	11
1	3	4	67	2872390	1922	524	2022	262	280	11
1	3	4	68	2872424	1384	700	2022	262	773	11
1	3	4	69	2872463	1413	780	2022	262	799	10
1	3	4	70	2872497	1117	381	2022	262	912	10
1	3	4	71	2872528	1775	314	2022	262	252	10
1	3	4	72	2872563	1550	494	2022	262	525	10
1	3	4	73	2872594	1535	460	2022	262	525	10
1	3	4	74	2872631	1419	615	2022	262	698	9
1	3	4	75	2872664	1238	669	2022	262	883	9
1	3	4	76	2872695	1381	592	2022	262	720	9
1	3	4	77	2872726	1246	677	2022	262	880	9
1	3	4	78	2872762	1553	597	2022	262	576	8
1	3	4	79	2872795	1675	525	2022	262	435	8
1	3	4	80	2872827	1675	525	2022	262	435	8
1	3	4	81	2872861	1981	251	2022	262	42	8
1	3	4	82	2872894	2303	271	2022	262	281	8
1	3	4	83	2872934	2078	429	2022	262	176	7
1	3	4	84	2872967	1953	415	2022	262	167	7
1	3	4	85	2873000	1975	528	2022	262	270	7
1	3	4	86	2873033	2099	479	2022	262	230	7
1	3	4	87	2873067	1779	510	2022	262	347	7
1	3	4	88	2873104	1851	417	2022	262	230	6
1	3	4	89	2873138	1969	397	2022	262	145	6
1	3	4	90	2873171	1880	371	2022	262	179	6
1	3	4	91	2873205	1880	371	2022	262	179	6
1	3	4	92	2873238	1818	447	2022	262	275	6
1	3	4	93	2873276	2048	393	2022	262	133	5
1	3	4	94	2873309	1744	385	2022	262	303	5
1	3	4	95	2873341	1996	253	2022	262	27	5
1	3	4	96	2873374	1926	784	2022	262	530	5
1	3	4	97	2873407	1308	596	2022	262	788	5
1	3	4	98	2873444	1278	434	2022	262	763	4
1	3	4	99	2873477	1431	261	2022	262	591	4
1	3	4	100	2873510	1542	373	2022	262	492	4
1	3	4	101	2873542	1285	428	2022	262	755	4
1	3	4	102	2873575	1649	691	2022	262	568	4
1	3	4	103	2873612	2055	446	2022	262	186	3
1	3	4	104	2873645	2570	88	2022	262	574	3
1	3	4	105	2873679	2278	197	2022	262	264	3
1	3	4	106	2873713	2044	372	2022	262	112	3
1	3	4	107	2873754	1949	425	2022	262	178	2
1	3	4	108	2873788	1865	356	2022	262	182	2
1	3	4	109	2873822	1937	320	2022	262	102	2
1	3	4	110	2873856	2006	191	2022	262	72	2
1	3	4	111	2873894	2032	291	2022	262	30	1
1	3	4	112	2873928	1919	245	2022	262	104	1
1	3	4	113	2873961	2021	165	2022	262	97	1
1	3	4	114	2873992	2021	165	2022	262	97	1
1	3	4	115	2874030	2136	167	2022	262	148	1
