subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	9	1	14341514	dot_20%_80%	747	1118	0	0	fixation_onset
1	6	simple	9	2	14341557	dot_20%_80%	755	866	0	0	fixation_onset
1	6	simple	9	3	14341600	dot_20%_80%	728	971	0	0	fixation_onset
1	6	simple	9	4	14341633	dot_20%_80%	625	775	0	0	fixation_onset
1	6	simple	9	5	14341665	dot_20%_80%	581	733	0	0	fixation_onset
1	6	simple	9	6	14341699	dot_20%_80%	659	797	0	0	fixation_onset
1	6	simple	9	7	14341733	dot_20%_80%	937	1005	0	0	fixation_onset
1	6	simple	9	8	14341768	dot_20%_80%	1073	909	0	0	fixation_onset
1	6	simple	9	9	14341801	dot_20%_80%	811	863	0	0	fixation_onset
1	6	simple	9	10	14341836	dot_20%_80%	1023	940	0	0	fixation_onset
1	6	simple	9	11	14341871	dot_20%_80%	919	936	0	0	fixation_onset
1	6	simple	9	12	14341903	dot_20%_80%	833	1046	0	0	fixation_onset
1	6	simple	9	13	14341937	dot_20%_80%	804	949	0	0	fixation_onset
1	6	simple	9	14	14341971	dot_20%_80%	677	731	0	0	fixation_onset
1	6	simple	9	15	14342007	dot_20%_80%	956	954	0	0	fixation_onset
1	6	simple	9	16	14342042	dot_20%_80%	793	942	0	0	fixation_onset
1	6	simple	9	17	14342075	dot_20%_80%	1117	854	0	0	fixation_onset
1	6	simple	9	18	14342108	dot_20%_80%	975	699	0	0	fixation_onset
1	6	simple	9	19	14342142	dot_20%_80%	1028	1061	0	0	fixation_onset
1	6	simple	9	20	14342180	dot_20%_80%	1134	865	0	0	fixation_onset
1	6	simple	9	21	14342215	dot_20%_80%	761	1068	0	0	fixation_onset
1	6	simple	9	22	14342249	dot_20%_80%	665	875	0	0	fixation_onset
1	6	simple	9	23	14342283	dot_20%_80%	785	909	0	0	fixation_onset
1	6	simple	9	24	14342317	dot_20%_80%	595	799	0	0	fixation_onset
1	6	simple	9	25	14342350	dot_20%_80%	798	822	0	0	fixation_onset
1	6	simple	9	26	14342382	dot_20%_80%	735	1077	0	0	fixation_onset
1	6	simple	9	27	14342460	dot_20%_80%	735	1077	0	0	fixation_onset
1	6	simple	9	28	14342495	dot_20%_80%	773	911	0	0	fixation_onset
1	6	simple	9	29	14342530	dot_20%_80%	1001	996	0	0	fixation_onset
1	6	simple	9	30	14342564	dot_20%_80%	983	957	0	0	fixation_onset
1	6	simple	9	31	14342596	dot_20%_80%	887	788	0	0	fixation_onset
1	6	simple	9	32	14342627	dot_20%_80%	887	788	0	0	fixation_onset
1	6	simple	9	33	14342658	dot_20%_80%	625	924	0	0	fixation_onset
1	6	simple	9	34	14342691	dot_20%_80%	679	716	0	0	fixation_onset
1	6	simple	9	35	14342722	dot_20%_80%	936	1202	0	0	fixation_onset
1	6	simple	9	36	14342754	dot_20%_80%	544	989	0	0	fixation_onset
1	6	simple	9	37	14342787	dot_20%_80%	839	1031	0	0	fixation_onset
1	6	simple	9	38	14342820	dot_20%_80%	743	797	0	0	fixation_onset
1	6	simple	9	39	14342853	dot_20%_80%	743	797	0	0	fixation_onset
1	6	simple	9	40	14342889	dot_20%_80%	642	1058	0	0	fixation_onset
1	6	simple	9	41	14342921	dot_20%_80%	749	900	0	0	fixation_onset
1	6	simple	9	42	14342955	dot_20%_80%	774	816	0	0	fixation_onset
1	6	simple	9	43	14342988	dot_20%_80%	774	816	0	0	fixation_onset
1	6	simple	9	44	14343023	dot_20%_80%	808	849	0	0	fixation_onset
1	6	simple	9	45	14343057	dot_20%_80%	1000	956	0	0	fixation_offset
1	6	simple	9	46	14343092	dot_20%_80%	786	1125	0	0	fixation_offset
1	6	simple	9	47	14343123	dot_20%_80%	599	1068	0	0	fixation_offset
1	6	simple	9	48	14343156	dot_20%_80%	802	1167	0	0	fixation_offset
1	6	simple	9	49	14343191	dot_20%_80%	852	987	0	0	fixation_offset
1	6	simple	9	50	14343268	dot_20%_80%	870	993	0	0	fixation_offset
1	6	simple	9	51	14343331	dot_20%_80%	740	744	0	0	fixation_offset
1	6	simple	9	52	14343403	dot_20%_80%	919	929	0	0	fixation_offset
1	6	simple	9	53	14343464	dot_20%_80%	790	1123	0	0	fixation_offset
1	6	simple	9	54	14343503	dot_20%_80%	633	763	0	0	fixation_offset
1	6	simple	9	55	14343537	dot_20%_80%	835	695	487	1127	stimulus_onset
1	6	simple	9	56	14343574	dot_20%_80%	720	946	487	1127	stimulus_onset
1	6	simple	9	57	14343605	dot_20%_80%	980	673	487	1127	stimulus_onset
1	6	simple	9	58	14343636	dot_20%_80%	850	822	487	1127	stimulus_onset
1	6	simple	9	59	14343667	dot_20%_80%	997	584	487	1127	stimulus_onset
1	6	simple	9	60	14343699	dot_20%_80%	687	588	487	1127	stimulus_onset
1	6	simple	9	61	14343731	dot_20%_80%	757	743	487	1127	stimulus_onset
1	6	simple	9	62	14343763	dot_20%_80%	913	884	487	1127	stimulus_onset
1	6	simple	9	63	14343795	dot_20%_80%	913	884	487	1127	stimulus_onset
1	6	simple	9	64	14343828	dot_20%_80%	1022	818	487	1127	stimulus_onset
1	6	simple	9	65	14343859	dot_20%_80%	903	763	487	1127	stimulus_onset
1	6	simple	9	66	14343889	dot_20%_80%	767	676	487	1127	stimulus_onset
1	6	simple	9	67	14343920	dot_20%_80%	704	724	487	1127	stimulus_onset
1	6	simple	9	68	14343950	dot_20%_80%	778	1010	487	1127	stimulus_onset
1	6	simple	9	69	14343984	dot_20%_80%	774	982	487	1127	stimulus_onset
1	6	simple	9	70	14344018	dot_20%_80%	1030	846	487	1127	stimulus_onset
1	6	simple	9	71	14344050	dot_20%_80%	855	837	487	1127	stimulus_onset
1	6	simple	9	72	14344082	dot_20%_80%	751	631	487	1127	stimulus_onset
1	6	simple	9	73	14344113	dot_20%_80%	879	1055	487	1127	stimulus_onset
1	6	simple	9	74	14344145	dot_20%_80%	834	688	487	1127	stimulus_onset
1	6	simple	9	75	14344176	dot_20%_80%	766	1332	487	1127	stimulus_onset
