subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	15	1	3615317	view_stimuli/tolcam_face_23.png_left	727	989	-1	-1	fixation_onset
1	4	freeviewing	15	2	3615356	view_stimuli/tolcam_face_23.png_left	-29	1127	-1	-1	fixation_onset
1	4	freeviewing	15	3	3615389	view_stimuli/tolcam_face_23.png_left	176	1116	-1	-1	fixation_onset
1	4	freeviewing	15	4	3615424	view_stimuli/tolcam_face_23.png_left	32	1262	-1	-1	fixation_onset
1	4	freeviewing	15	5	3615455	view_stimuli/tolcam_face_23.png_left	138	824	-1	-1	fixation_onset
1	4	freeviewing	15	6	3615488	view_stimuli/tolcam_face_23.png_left	448	940	-1	-1	fixation_onset
1	4	freeviewing	15	7	3615520	view_stimuli/tolcam_face_23.png_left	515	583	-1	-1	fixation_onset
1	4	freeviewing	15	8	3615556	view_stimuli/tolcam_face_23.png_left	1206	818	-1	-1	fixation_onset
1	4	freeviewing	15	9	3615587	view_stimuli/tolcam_face_23.png_left	1185	866	-1	-1	fixation_onset
1	4	freeviewing	15	10	3615620	view_stimuli/tolcam_face_23.png_left	1246	879	-1	-1	fixation_onset
1	4	freeviewing	15	11	3615652	view_stimuli/tolcam_face_23.png_left	1318	815	-1	-1	fixation_onset
1	4	freeviewing	15	12	3615683	view_stimuli/tolcam_face_23.png_left	1059	1034	-1	-1	fixation_onset
1	4	freeviewing	15	13	3615715	view_stimuli/tolcam_face_23.png_left	859	953	-1	-1	fixation_onset
1	4	freeviewing	15	14	3615750	view_stimuli/tolcam_face_23.png_left	1026	1070	-1	-1	fixation_onset
1	4	freeviewing	15	15	3615781	view_stimuli/tolcam_face_23.png_left	920	1028	-1	-1	fixation_onset
1	4	freeviewing	15	16	3615814	view_stimuli/tolcam_face_23.png_left	790	1083	-1	-1	fixation_onset
1	4	freeviewing	15	17	3615846	view_stimuli/tolcam_face_23.png_left	1005	1142	-1	-1	fixation_onset
1	4	freeviewing	15	18	3615881	view_stimuli/tolcam_face_23.png_left	1218	1405	-1	-1	fixation_onset
1	4	freeviewing	15	19	3615914	view_stimuli/tolcam_face_23.png_left	1115	1319	-1	-1	fixation_onset
1	4	freeviewing	15	20	3615945	view_stimuli/tolcam_face_23.png_left	1990	1616	-1	-1	fixation_onset
1	4	freeviewing	15	21	3615976	view_stimuli/tolcam_face_23.png_left	1735	1496	-1	-1	fixation_onset
1	4	freeviewing	15	22	3616008	view_stimuli/tolcam_face_23.png_left	2130	1177	-1	-1	fixation_onset
1	4	freeviewing	15	23	3616041	view_stimuli/tolcam_face_23.png_left	2168	1125	-1	-1	fixation_onset
1	4	freeviewing	15	24	3616076	view_stimuli/tolcam_face_23.png_left	1776	670	-1	-1	fixation_onset
1	4	freeviewing	15	25	3616108	view_stimuli/tolcam_face_23.png_left	1342	897	-1	-1	fixation_onset
1	4	freeviewing	15	26	3616140	view_stimuli/tolcam_face_23.png_left	1224	1037	-1	-1	fixation_onset
1	4	freeviewing	15	27	3616171	view_stimuli/tolcam_face_23.png_left	999	615	-1	-1	fixation_onset
