subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	15	1	3478202	1251	709	870	478	445	20
1	4	15	2	3478236	1227	679	870	478	409	20
1	4	15	3	3478268	1184	708	870	478	389	20
1	4	15	4	3478299	1185	783	870	478	438	20
1	4	15	5	3478331	1247	670	870	478	423	20
1	4	15	6	3478363	1276	733	870	478	479	20
1	4	15	7	3478396	1318	734	870	478	515	20
1	4	15	8	3478428	1266	740	870	478	474	20
1	4	15	9	3478460	1243	629	870	478	402	20
1	4	15	10	3478492	1091	685	870	478	302	20
1	4	15	11	3478523	1043	615	870	478	220	20
1	4	15	12	3478556	980	621	870	478	180	20
1	4	15	13	3478590	870	710	870	478	232	20
1	4	15	14	3478621	962	813	870	478	347	20
1	4	15	15	3478652	1005	774	870	478	325	20
1	4	15	16	3478683	860	690	870	478	212	20
1	4	15	17	3478716	904	637	870	478	162	20
1	4	15	18	3478746	904	637	870	478	162	20
1	4	15	19	3478778	815	584	870	478	119	20
1	4	15	20	3478809	705	672	870	478	254	20
1	4	15	21	3478841	843	719	870	478	242	20
1	4	15	22	3478879	858	525	870	478	48	20
1	4	15	23	3478912	829	526	870	478	63	20
1	4	15	24	3478944	881	546	870	478	68	20
1	4	15	25	3478975	846	577	870	478	101	20
1	4	15	26	3479013	835	574	870	478	102	19
1	4	15	27	3479047	909	590	870	478	118	19
1	4	15	28	3479082	960	720	870	478	258	19
1	4	15	29	3479113	960	720	870	478	258	19
1	4	15	30	3479150	890	558	870	478	82	18
1	4	15	31	3479182	928	588	870	478	124	18
1	4	15	32	3479214	905	512	870	478	48	18
1	4	15	33	3479247	909	507	870	478	48	18
1	4	15	34	3479278	987	519	870	478	123	18
1	4	15	35	3479315	1014	511	870	478	147	17
1	4	15	36	3479347	1007	464	870	478	137	17
1	4	15	37	3479381	976	514	870	478	111	17
1	4	15	38	3479413	812	436	870	478	71	17
1	4	15	39	3479445	1008	583	870	478	173	17
1	4	15	40	3479484	844	444	870	478	42	16
1	4	15	41	3479518	844	444	870	478	42	16
1	4	15	42	3479549	908	525	870	478	60	16
1	4	15	43	3479580	856	452	870	478	29	16
1	4	15	44	3479612	901	514	870	478	47	16
1	4	15	45	3479649	874	348	870	478	130	15
1	4	15	46	3479681	855	524	870	478	48	15
1	4	15	47	3479715	1048	805	870	478	372	15
1	4	15	48	3479746	1045	998	870	478	548	15
1	4	15	49	3479778	947	675	870	478	211	15
1	4	15	50	3479815	770	340	870	478	170	14
1	4	15	51	3479850	950	905	870	478	434	14
1	4	15	52	3479885	930	737	870	478	265	14
1	4	15	53	3479917	930	737	870	478	265	14
1	4	15	54	3479953	1040	706	870	478	284	13
1	4	15	55	3479986	928	474	870	478	58	13
1	4	15	56	3480021	858	446	870	478	34	13
1	4	15	57	3480055	922	465	870	478	53	13
1	4	15	58	3480093	881	467	870	478	15	12
1	4	15	59	3480127	973	638	870	478	190	12
1	4	15	60	3480160	912	485	870	478	42	12
1	4	15	61	3480194	974	523	870	478	113	12
1	4	15	62	3480232	993	562	870	478	148	11
1	4	15	63	3480264	941	589	870	478	131	11
1	4	15	64	3480296	828	496	870	478	45	11
1	4	15	65	3480329	1031	834	870	478	390	11
1	4	15	66	3480364	762	669	870	478	219	11
1	4	15	67	3480403	1011	713	870	478	274	10
1	4	15	68	3480436	1047	709	870	478	291	10
1	4	15	69	3480468	1241	590	870	478	387	10
1	4	15	70	3480501	925	741	870	478	268	10
1	4	15	71	3480535	1038	794	870	478	357	10
1	4	15	72	3480571	844	429	870	478	55	9
1	4	15	73	3480603	833	489	870	478	38	9
1	4	15	74	3480633	870	582	870	478	104	9
1	4	15	75	3480666	965	636	870	478	184	9
1	4	15	76	3480700	845	635	870	478	158	9
1	4	15	77	3480738	957	661	870	478	202	8
1	4	15	78	3480772	915	619	870	478	148	8
1	4	15	79	3480805	925	612	870	478	144	8
1	4	15	80	3480836	967	569	870	478	133	8
1	4	15	81	3480872	966	603	870	478	157	7
1	4	15	82	3480903	865	526	870	478	48	7
1	4	15	83	3480934	923	505	870	478	59	7
1	4	15	84	3480966	845	414	870	478	68	7
1	4	15	85	3481000	918	267	870	478	216	7
1	4	15	86	3481042	927	333	870	478	155	6
1	4	15	87	3481079	906	582	870	478	110	6
1	4	15	88	3481113	955	556	870	478	115	6
1	4	15	89	3481173	822	512	870	478	58	5
1	4	15	90	3481208	885	616	870	478	138	5
1	4	15	91	3481238	862	627	870	478	149	5
1	4	15	92	3481272	931	403	870	478	96	5
1	4	15	93	3481310	978	574	870	478	144	4
1	4	15	94	3481345	862	662	870	478	184	4
1	4	15	95	3481377	758	475	870	478	112	4
1	4	15	96	3481409	1048	728	870	478	306	4
1	4	15	97	3481447	918	870	870	478	394	3
1	4	15	98	3481482	918	870	870	478	394	3
1	4	15	99	3481515	856	659	870	478	181	3
1	4	15	100	3481547	879	538	870	478	60	3
1	4	15	101	3481584	1010	605	870	478	189	2
1	4	15	102	3481618	1046	581	870	478	203	2
1	4	15	103	3481652	961	387	870	478	128	2
1	4	15	104	3481687	863	572	870	478	94	2
1	4	15	105	3481723	954	656	870	478	196	1
1	4	15	106	3481755	1017	595	870	478	187	1
1	4	15	107	3481788	966	671	870	478	215	1
1	4	15	108	3481820	994	484	870	478	124	1
1	4	15	109	3481852	879	633	870	478	155	1
