subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	19	1	2927511	1470	752	1254	1126	431	20
1	3	19	2	2927545	1457	724	1254	1126	450	20
1	3	19	3	2927576	1427	733	1254	1126	429	20
1	3	19	4	2927608	1458	846	1254	1126	346	20
1	3	19	5	2927642	1574	851	1254	1126	421	20
1	3	19	6	2927675	1380	913	1254	1126	247	20
1	3	19	7	2927708	1755	886	1254	1126	555	20
1	3	19	8	2927739	1283	850	1254	1126	277	20
1	3	19	9	2927772	1675	792	1254	1126	537	20
1	3	19	10	2927803	1486	776	1254	1126	419	20
1	3	19	11	2927833	1541	793	1254	1126	439	20
1	3	19	12	2927868	1681	1314	1254	1126	466	20
1	3	19	13	2927898	1888	1266	1254	1126	649	20
1	3	19	14	2927929	1833	1066	1254	1126	582	20
1	3	19	15	2927964	1267	1069	1254	1126	58	20
1	3	19	16	2927996	1241	889	1254	1126	237	20
1	3	19	17	2928029	1150	875	1254	1126	271	20
1	3	19	18	2928061	1376	859	1254	1126	293	20
1	3	19	19	2928096	1453	932	1254	1126	277	20
1	3	19	20	2928127	1313	974	1254	1126	163	20
1	3	19	21	2928158	1354	975	1254	1126	181	20
1	3	19	22	2928191	1328	1021	1254	1126	128	20
1	3	19	23	2928224	1321	977	1254	1126	163	20
1	3	19	24	2928257	1196	851	1254	1126	281	20
1	3	19	25	2928293	1242	857	1254	1126	269	20
1	3	19	26	2928332	1061	881	1254	1126	311	19
1	3	19	27	2928366	1445	952	1254	1126	258	19
1	3	19	28	2928398	1386	910	1254	1126	253	19
1	3	19	29	2928433	1445	1033	1254	1126	212	19
1	3	19	30	2928467	1400	933	1254	1126	242	19
1	3	19	31	2928503	1610	1027	1254	1126	369	18
1	3	19	32	2928536	1453	1058	1254	1126	210	18
1	3	19	33	2928568	1296	886	1254	1126	243	18
1	3	19	34	2928601	1513	1011	1254	1126	283	18
1	3	19	35	2928635	1744	916	1254	1126	533	18
1	3	19	36	2928674	1372	914	1254	1126	242	17
1	3	19	37	2928709	1545	935	1254	1126	348	17
1	3	19	38	2928753	1534	937	1254	1126	337	17
1	3	19	39	2928787	1515	1039	1254	1126	275	17
1	3	19	40	2928824	1091	1058	1254	1126	176	16
1	3	19	41	2928857	1282	933	1254	1126	195	16
1	3	19	42	2928889	1282	933	1254	1126	195	16
1	3	19	43	2928922	1392	1013	1254	1126	178	16
1	3	19	44	2928957	1614	895	1254	1126	427	16
1	3	19	45	2928996	1190	997	1254	1126	144	15
1	3	19	46	2929028	1265	982	1254	1126	144	15
1	3	19	47	2929061	1305	1028	1254	1126	110	15
1	3	19	48	2929095	1280	972	1254	1126	156	15
1	3	19	49	2929129	1326	923	1254	1126	215	15
1	3	19	50	2929167	1415	969	1254	1126	224	14
1	3	19	51	2929201	1055	1025	1254	1126	223	14
1	3	19	52	2929233	1194	1071	1254	1126	81	14
1	3	19	53	2929267	1172	1017	1254	1126	136	14
1	3	19	54	2929302	1346	962	1254	1126	188	14
1	3	19	55	2929340	1289	928	1254	1126	201	13
1	3	19	56	2929372	1140	982	1254	1126	183	13
1	3	19	57	2929406	1300	956	1254	1126	176	13
1	3	19	58	2929439	1122	862	1254	1126	295	13
1	3	19	59	2929471	1089	956	1254	1126	236	13
1	3	19	60	2929507	1409	912	1254	1126	264	12
1	3	19	61	2929538	1473	988	1254	1126	258	12
1	3	19	62	2929570	1531	1074	1254	1126	281	12
1	3	19	63	2929605	1470	1152	1254	1126	217	12
1	3	19	64	2929638	1434	982	1254	1126	230	12
1	3	19	65	2929677	1394	970	1254	1126	209	11
1	3	19	66	2929710	1165	1020	1254	1126	138	11
1	3	19	67	2929743	1258	935	1254	1126	191	11
1	3	19	68	2929776	1361	885	1254	1126	263	11
1	3	19	69	2929815	1429	1075	1254	1126	182	10
1	3	19	70	2929847	1275	1131	1254	1126	21	10
