subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	freeviewing	7	1	13239750	view_stimuli/tolcam_face_21.png_right	117	59	-1	-1	fixation_onset
1	5	freeviewing	7	2	13239797	view_stimuli/tolcam_face_21.png_right	-66	88	-1	-1	fixation_onset
1	5	freeviewing	7	3	13239830	view_stimuli/tolcam_face_21.png_right	-12	23	-1	-1	fixation_onset
1	5	freeviewing	7	4	13239862	view_stimuli/tolcam_face_21.png_right	-300	-309	-1	-1	fixation_onset
1	5	freeviewing	7	5	13239893	view_stimuli/tolcam_face_21.png_right	-269	-28	-1	-1	fixation_onset
1	5	freeviewing	7	6	13239928	view_stimuli/tolcam_face_21.png_right	58	799	-1	-1	fixation_onset
1	5	freeviewing	7	7	13239961	view_stimuli/tolcam_face_21.png_right	393	68	-1	-1	fixation_onset
1	5	freeviewing	7	8	13239992	view_stimuli/tolcam_face_21.png_right	527	-55	-1	-1	fixation_onset
1	5	freeviewing	7	9	13240023	view_stimuli/tolcam_face_21.png_right	379	318	-1	-1	fixation_onset
1	5	freeviewing	7	10	13240056	view_stimuli/tolcam_face_21.png_right	379	318	-1	-1	fixation_onset
1	5	freeviewing	7	11	13240090	view_stimuli/tolcam_face_21.png_right	413	56	-1	-1	fixation_onset
1	5	freeviewing	7	12	13240124	view_stimuli/tolcam_face_21.png_right	358	-49	-1	-1	fixation_onset
1	5	freeviewing	7	13	13240157	view_stimuli/tolcam_face_21.png_right	344	654	-1	-1	fixation_onset
1	5	freeviewing	7	14	13240190	view_stimuli/tolcam_face_21.png_right	344	654	-1	-1	fixation_onset
1	5	freeviewing	7	15	13240219	view_stimuli/tolcam_face_21.png_right	310	823	-1	-1	fixation_onset
1	5	freeviewing	7	16	13240253	view_stimuli/tolcam_face_21.png_right	133	426	-1	-1	fixation_onset
1	5	freeviewing	7	17	13240286	view_stimuli/tolcam_face_21.png_right	553	819	-1	-1	fixation_onset
1	5	freeviewing	7	18	13240317	view_stimuli/tolcam_face_21.png_right	975	852	-1	-1	fixation_onset
1	5	freeviewing	7	19	13240350	view_stimuli/tolcam_face_21.png_right	1016	668	-1	-1	fixation_onset
1	5	freeviewing	7	20	13240382	view_stimuli/tolcam_face_21.png_right	360	1003	-1	-1	fixation_onset
1	5	freeviewing	7	21	13240416	view_stimuli/tolcam_face_21.png_right	400	1099	-1	-1	fixation_onset
1	5	freeviewing	7	22	13240447	view_stimuli/tolcam_face_21.png_right	599	1224	-1	-1	fixation_onset
1	5	freeviewing	7	23	13240479	view_stimuli/tolcam_face_21.png_right	467	531	-1	-1	fixation_onset
1	5	freeviewing	7	24	13240511	view_stimuli/tolcam_face_21.png_right	1346	1006	-1	-1	fixation_onset
1	5	freeviewing	7	25	13240544	view_stimuli/tolcam_face_21.png_right	710	622	-1	-1	fixation_onset
1	5	freeviewing	7	26	13240577	view_stimuli/tolcam_face_21.png_right	471	1040	-1	-1	fixation_onset
1	5	freeviewing	7	27	13240611	view_stimuli/tolcam_face_21.png_right	770	947	-1	-1	fixation_onset
1	5	freeviewing	7	28	13240641	view_stimuli/tolcam_face_21.png_right	722	885	-1	-1	fixation_onset
1	5	freeviewing	7	29	13240673	view_stimuli/tolcam_face_21.png_right	356	1369	-1	-1	fixation_onset
1	5	freeviewing	7	30	13240705	view_stimuli/tolcam_face_21.png_right	223	1324	-1	-1	fixation_onset
1	5	freeviewing	7	31	13240739	view_stimuli/tolcam_face_21.png_right	82	1340	-1	-1	fixation_onset
1	5	freeviewing	7	32	13240770	view_stimuli/tolcam_face_21.png_right	304	1128	-1	-1	fixation_onset
1	5	freeviewing	7	33	13240802	view_stimuli/tolcam_face_21.png_right	329	887	-1	-1	fixation_offset
1	5	freeviewing	7	34	13240834	view_stimuli/tolcam_face_21.png_right	544	1200	-1	-1	fixation_offset
1	5	freeviewing	7	35	13240865	view_stimuli/tolcam_face_21.png_right	288	972	-1	-1	fixation_offset
1	5	freeviewing	7	36	13240898	view_stimuli/tolcam_face_21.png_right	145	1051	-1	-1	fixation_offset
1	5	freeviewing	7	37	13240932	view_stimuli/tolcam_face_21.png_right	215	942	-1	-1	fixation_offset
1	5	freeviewing	7	38	13240964	view_stimuli/tolcam_face_21.png_right	390	1083	-1	-1	fixation_offset
1	5	freeviewing	7	39	13240996	view_stimuli/tolcam_face_21.png_right	589	1129	-1	-1	fixation_offset
1	5	freeviewing	7	40	13241500	view_stimuli/tolcam_face_21.png_right	1099	404	-1	-1	stimulus_onset
1	5	freeviewing	7	41	13241540	view_stimuli/tolcam_face_21.png_right	1920	283	-1	-1	stimulus_onset
1	5	freeviewing	7	42	13241578	view_stimuli/tolcam_face_21.png_right	1187	400	-1	-1	stimulus_onset
1	5	freeviewing	7	43	13241608	view_stimuli/tolcam_face_21.png_right	1223	301	-1	-1	stimulus_onset
1	5	freeviewing	7	44	13241640	view_stimuli/tolcam_face_21.png_right	1167	-95	-1	-1	stimulus_onset
1	5	freeviewing	7	45	13241673	view_stimuli/tolcam_face_21.png_right	1120	-119	-1	-1	stimulus_onset
1	5	freeviewing	7	46	13241707	view_stimuli/tolcam_face_21.png_right	1148	512	-1	-1	stimulus_onset
