subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	5	1	3011954	pursuit_20%_20%_80%_20%	878	342	487	263	fixation_onset
1	3	pursuit	5	2	3011995	pursuit_20%_20%_80%_20%	741	513	487	263	fixation_onset
1	3	pursuit	5	3	3012029	pursuit_20%_20%_80%_20%	687	470	487	263	fixation_onset
1	3	pursuit	5	4	3012063	pursuit_20%_20%_80%_20%	883	349	487	263	fixation_onset
1	3	pursuit	5	5	3012095	pursuit_20%_20%_80%_20%	971	277	487	263	fixation_onset
1	3	pursuit	5	6	3012126	pursuit_20%_20%_80%_20%	795	651	487	263	fixation_onset
1	3	pursuit	5	7	3012158	pursuit_20%_20%_80%_20%	892	661	487	263	fixation_onset
1	3	pursuit	5	8	3012192	pursuit_20%_20%_80%_20%	867	692	487	263	fixation_onset
1	3	pursuit	5	9	3012224	pursuit_20%_20%_80%_20%	757	740	487	263	fixation_onset
1	3	pursuit	5	10	3012256	pursuit_20%_20%_80%_20%	786	661	487	263	fixation_onset
1	3	pursuit	5	11	3012288	pursuit_20%_20%_80%_20%	589	436	487	263	fixation_onset
1	3	pursuit	5	12	3012321	pursuit_20%_20%_80%_20%	470	1203	487	263	fixation_onset
1	3	pursuit	5	13	3012355	pursuit_20%_20%_80%_20%	341	1276	487	263	fixation_onset
1	3	pursuit	5	14	3012389	pursuit_20%_20%_80%_20%	651	983	487	263	fixation_onset
1	3	pursuit	5	15	3012421	pursuit_20%_20%_80%_20%	594	940	487	263	fixation_onset
1	3	pursuit	5	16	3012453	pursuit_20%_20%_80%_20%	556	831	487	263	fixation_onset
1	3	pursuit	5	17	3012484	pursuit_20%_20%_80%_20%	661	862	487	263	fixation_onset
1	3	pursuit	5	18	3012517	pursuit_20%_20%_80%_20%	1070	494	487	263	fixation_onset
1	3	pursuit	5	19	3012548	pursuit_20%_20%_80%_20%	1166	437	487	263	fixation_onset
1	3	pursuit	5	20	3012579	pursuit_20%_20%_80%_20%	1011	372	487	263	fixation_onset
1	3	pursuit	5	21	3012609	pursuit_20%_20%_80%_20%	855	527	487	263	fixation_onset
1	3	pursuit	5	22	3012641	pursuit_20%_20%_80%_20%	1034	423	487	263	fixation_onset
1	3	pursuit	5	23	3012674	pursuit_20%_20%_80%_20%	810	1073	487	263	fixation_onset
1	3	pursuit	5	24	3012709	pursuit_20%_20%_80%_20%	819	1127	487	263	fixation_onset
1	3	pursuit	5	25	3012742	pursuit_20%_20%_80%_20%	718	1309	487	263	fixation_onset
1	3	pursuit	5	26	3012774	pursuit_20%_20%_80%_20%	1118	1013	487	263	fixation_onset
1	3	pursuit	5	27	3012805	pursuit_20%_20%_80%_20%	758	861	487	263	fixation_onset
1	3	pursuit	5	28	3012840	pursuit_20%_20%_80%_20%	765	832	487	263	fixation_onset
1	3	pursuit	5	29	3012873	pursuit_20%_20%_80%_20%	619	660	487	263	fixation_onset
1	3	pursuit	5	30	3012906	pursuit_20%_20%_80%_20%	662	415	487	263	fixation_onset
1	3	pursuit	5	31	3012938	pursuit_20%_20%_80%_20%	591	512	487	263	fixation_onset
1	3	pursuit	5	32	3012970	pursuit_20%_20%_80%_20%	724	793	487	263	fixation_onset
1	3	pursuit	5	33	3013003	pursuit_20%_20%_80%_20%	596	778	487	263	fixation_onset
1	3	pursuit	5	34	3013036	pursuit_20%_20%_80%_20%	629	776	487	263	fixation_onset
