subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	5	1	13093457	2132	814	870	478	1305	20
1	5	5	2	13093490	2101	853	870	478	1286	20
1	5	5	3	13093520	2139	715	870	478	1290	20
1	5	5	4	13093551	2083	725	870	478	1237	20
1	5	5	5	13093584	2224	589	870	478	1358	20
1	5	5	6	13093615	1669	671	870	478	821	20
1	5	5	7	13093647	2298	714	870	478	1447	20
1	5	5	8	13093676	2292	527	870	478	1422	20
1	5	5	9	13093706	2095	794	870	478	1265	20
1	5	5	10	13093738	1838	1029	870	478	1113	20
1	5	5	11	13093771	748	419	870	478	135	20
1	5	5	12	13093802	801	611	870	478	149	20
1	5	5	13	13093834	675	752	870	478	336	20
1	5	5	14	13093865	1384	270	870	478	554	20
1	5	5	15	13093897	469	901	870	478	582	20
1	5	5	16	13093930	396	865	870	478	611	20
1	5	5	17	13093961	441	837	870	478	559	20
1	5	5	18	13093992	398	1133	870	478	807	20
1	5	5	19	13094024	760	749	870	478	292	20
1	5	5	20	13094054	1437	538	870	478	570	20
1	5	5	21	13094087	970	697	870	478	240	20
1	5	5	22	13094119	1717	564	870	478	851	20
1	5	5	23	13094149	663	410	870	478	217	20
1	5	5	24	13094184	180	195	870	478	745	20
1	5	5	25	13094220	467	169	870	478	507	20
1	5	5	26	13094259	912	339	870	478	145	19
1	5	5	27	13094293	648	389	870	478	239	19
1	5	5	28	13094325	815	290	870	478	195	19
1	5	5	29	13094355	870	436	870	478	42	19
1	5	5	30	13094386	687	559	870	478	200	19
1	5	5	31	13094424	727	732	870	478	291	18
1	5	5	32	13094457	616	800	870	478	410	18
1	5	5	33	13094488	743	941	870	478	480	18
1	5	5	34	13094521	752	515	870	478	123	18
1	5	5	35	13094553	878	392	870	478	86	18
1	5	5	36	13094592	595	225	870	478	373	17
1	5	5	37	13094626	698	371	870	478	202	17
1	5	5	38	13094658	598	539	870	478	278	17
1	5	5	39	13094690	1050	434	870	478	185	17
1	5	5	40	13094722	782	314	870	478	186	17
1	5	5	41	13094762	780	496	870	478	91	16
1	5	5	42	13094795	350	503	870	478	520	16
1	5	5	43	13094827	636	621	870	478	274	16
1	5	5	44	13094968	1704	328	870	478	847	15
1	5	5	45	13095002	1258	545	870	478	393	15
1	5	5	46	13095032	1167	662	870	478	349	15
1	5	5	47	13095064	500	582	870	478	384	15
1	5	5	48	13095096	1291	325	870	478	447	15
1	5	5	49	13095136	683	424	870	478	194	14
1	5	5	50	13095169	926	630	870	478	161	14
1	5	5	51	13095200	1043	709	870	478	288	14
1	5	5	52	13095230	545	548	870	478	332	14
1	5	5	53	13095262	1781	320	870	478	924	14
1	5	5	54	13095300	930	355	870	478	136	13
1	5	5	55	13095335	933	284	870	478	203	13
1	5	5	56	13095368	839	438	870	478	50	13
1	5	5	57	13095401	476	564	870	478	403	13
1	5	5	58	13095441	1145	477	870	478	275	12
1	5	5	59	13095475	683	635	870	478	244	12
1	5	5	60	13095506	591	869	870	478	480	12
1	5	5	61	13095537	697	852	870	478	412	12
1	5	5	62	13095568	839	762	870	478	285	12
1	5	5	63	13095607	887	666	870	478	188	11
1	5	5	64	13095640	969	965	870	478	496	11
1	5	5	65	13095673	472	857	870	478	549	11
1	5	5	66	13095703	934	838	870	478	365	11
1	5	5	67	13095734	337	785	870	478	615	11
1	5	5	68	13095774	592	653	870	478	328	10
1	5	5	69	13095808	463	526	870	478	409	10
1	5	5	70	13095840	447	698	870	478	476	10
1	5	5	71	13095879	593	620	870	478	311	9
1	5	5	72	13095912	565	670	870	478	360	9
1	5	5	73	13095943	525	539	870	478	350	9
1	5	5	74	13095976	1351	216	870	478	547	9
1	5	5	75	13096006	1296	238	870	478	488	9
1	5	5	76	13096146	574	469	870	478	296	8
1	5	5	77	13096180	1031	743	870	478	310	8
1	5	5	78	13096218	905	966	870	478	489	7
1	5	5	79	13096251	950	676	870	478	213	7
1	5	5	80	13096282	829	359	870	478	125	7
1	5	5	81	13096314	738	288	870	478	231	7
1	5	5	82	13096346	627	286	870	478	309	7
1	5	5	83	13096382	931	503	870	478	65	6
1	5	5	84	13096415	764	403	870	478	129	6
1	5	5	85	13096446	788	831	870	478	362	6
1	5	5	86	13096480	808	675	870	478	206	6
1	5	5	87	13096514	871	608	870	478	130	6
1	5	5	88	13096551	862	1194	870	478	716	5
1	5	5	89	13096582	717	1096	870	478	636	5
1	5	5	90	13096613	635	1052	870	478	620	5
1	5	5	91	13096647	88	701	870	478	813	5
1	5	5	92	13096680	219	857	870	478	753	5
1	5	5	93	13096717	854	711	870	478	233	4
1	5	5	94	13096750	567	794	870	478	437	4
1	5	5	95	13096783	1018	650	870	478	226	4
1	5	5	96	13096815	783	866	870	478	397	4
1	5	5	97	13096845	936	778	870	478	307	4
1	5	5	98	13096881	766	647	870	478	198	3
1	5	5	99	13096912	910	681	870	478	206	3
1	5	5	100	13096947	692	754	870	478	328	3
1	5	5	101	13096988	645	626	870	478	269	3
1	5	5	102	13097020	460	594	870	478	426	3
1	5	5	103	13097057	647	457	870	478	223	2
1	5	5	104	13097090	647	457	870	478	223	2
1	5	5	105	13097122	717	693	870	478	263	2
1	5	5	106	13097159	746	649	870	478	211	2
1	5	5	107	13097199	832	403	870	478	84	1
1	5	5	108	13097233	578	566	870	478	304	1
1	5	5	109	13097371	827	428	870	478	65	1
1	5	5	110	13097406	667	706	870	478	305	1
