subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	21	1	243860	dot_20%_20%	1278	185	0	0	fixation_onset
1	1	simple	21	2	243915	dot_20%_20%	1561	545	0	0	fixation_onset
1	1	simple	21	3	243952	dot_20%_20%	1046	708	0	0	fixation_onset
1	1	simple	21	4	243991	dot_20%_20%	1394	739	0	0	fixation_onset
1	1	simple	21	5	244026	dot_20%_20%	1222	709	0	0	fixation_onset
1	1	simple	21	6	244060	dot_20%_20%	1294	920	0	0	fixation_onset
1	1	simple	21	7	244096	dot_20%_20%	900	571	0	0	fixation_onset
1	1	simple	21	8	244132	dot_20%_20%	935	410	0	0	fixation_onset
1	1	simple	21	9	244169	dot_20%_20%	891	561	0	0	fixation_onset
1	1	simple	21	10	244204	dot_20%_20%	960	435	0	0	fixation_onset
1	1	simple	21	11	244239	dot_20%_20%	953	533	0	0	fixation_onset
1	1	simple	21	12	244274	dot_20%_20%	768	898	0	0	fixation_onset
1	1	simple	21	13	244313	dot_20%_20%	765	1003	0	0	fixation_onset
1	1	simple	21	14	244353	dot_20%_20%	810	743	0	0	fixation_onset
1	1	simple	21	15	244391	dot_20%_20%	875	581	0	0	fixation_onset
1	1	simple	21	16	244426	dot_20%_20%	1086	453	0	0	fixation_onset
1	1	simple	21	17	244462	dot_20%_20%	876	608	0	0	fixation_onset
1	1	simple	21	18	244499	dot_20%_20%	984	645	0	0	fixation_onset
1	1	simple	21	19	244533	dot_20%_20%	1500	709	0	0	fixation_onset
1	1	simple	21	20	244569	dot_20%_20%	1522	870	0	0	fixation_onset
1	1	simple	21	21	244604	dot_20%_20%	1517	746	0	0	fixation_onset
1	1	simple	21	22	244641	dot_20%_20%	1394	977	0	0	fixation_onset
1	1	simple	21	23	244678	dot_20%_20%	1313	1120	0	0	fixation_onset
1	1	simple	21	24	244713	dot_20%_20%	1645	1005	0	0	fixation_onset
1	1	simple	21	25	244750	dot_20%_20%	1178	756	0	0	fixation_onset
1	1	simple	21	26	244785	dot_20%_20%	1138	674	0	0	fixation_onset
1	1	simple	21	27	244822	dot_20%_20%	1105	756	0	0	fixation_onset
1	1	simple	21	28	244859	dot_20%_20%	1250	569	0	0	fixation_onset
1	1	simple	21	29	244894	dot_20%_20%	1340	774	0	0	fixation_onset
1	1	simple	21	30	244929	dot_20%_20%	1302	554	0	0	fixation_onset
1	1	simple	21	31	244965	dot_20%_20%	1409	578	0	0	fixation_onset
1	1	simple	21	32	245002	dot_20%_20%	1252	725	0	0	fixation_onset
1	1	simple	21	33	245038	dot_20%_20%	1150	789	0	0	fixation_onset
1	1	simple	21	34	245073	dot_20%_20%	1107	557	0	0	fixation_onset
1	1	simple	21	35	245111	dot_20%_20%	1415	465	0	0	fixation_onset
1	1	simple	21	36	245147	dot_20%_20%	1142	541	0	0	fixation_onset
1	1	simple	21	37	245184	dot_20%_20%	1465	640	0	0	fixation_onset
1	1	simple	21	38	245219	dot_20%_20%	1233	492	0	0	fixation_onset
1	1	simple	21	39	245253	dot_20%_20%	903	765	0	0	fixation_onset
1	1	simple	21	40	245289	dot_20%_20%	850	674	0	0	fixation_onset
1	1	simple	21	41	245325	dot_20%_20%	931	595	0	0	fixation_onset
1	1	simple	21	42	245362	dot_20%_20%	964	510	0	0	fixation_onset
1	1	simple	21	43	245398	dot_20%_20%	1025	639	0	0	fixation_offset
1	1	simple	21	44	245434	dot_20%_20%	1126	326	0	0	fixation_offset
1	1	simple	21	45	245469	dot_20%_20%	1187	418	0	0	fixation_offset
1	1	simple	21	46	245506	dot_20%_20%	1248	403	0	0	fixation_offset
1	1	simple	21	47	245544	dot_20%_20%	1470	395	0	0	fixation_offset
1	1	simple	21	48	245579	dot_20%_20%	1473	121	0	0	fixation_offset
1	1	simple	21	49	245613	dot_20%_20%	1496	111	0	0	fixation_offset
1	1	simple	21	50	245648	dot_20%_20%	1327	513	0	0	fixation_offset
1	1	simple	21	51	245685	dot_20%_20%	1327	383	0	0	fixation_offset
1	1	simple	21	52	245721	dot_20%_20%	1313	487	0	0	fixation_offset
1	1	simple	21	53	245756	dot_20%_20%	1366	329	0	0	fixation_offset
1	1	simple	21	54	245794	dot_20%_20%	1392	237	0	0	fixation_offset
1	1	simple	21	55	245831	dot_20%_20%	1352	490	0	0	fixation_offset
1	1	simple	21	56	245868	dot_20%_20%	1299	572	0	0	fixation_offset
1	1	simple	21	57	245904	dot_20%_20%	1247	492	487	263	stimulus_onset
1	1	simple	21	58	245951	dot_20%_20%	1165	433	487	263	stimulus_onset
1	1	simple	21	59	245987	dot_20%_20%	1099	438	487	263	stimulus_onset
1	1	simple	21	60	246026	dot_20%_20%	1198	497	487	263	stimulus_onset
1	1	simple	21	61	246062	dot_20%_20%	1258	372	487	263	stimulus_onset
1	1	simple	21	62	246097	dot_20%_20%	1197	624	487	263	stimulus_onset
1	1	simple	21	63	246132	dot_20%_20%	1278	596	487	263	stimulus_onset
1	1	simple	21	64	246167	dot_20%_20%	956	446	487	263	stimulus_onset
1	1	simple	21	65	246204	dot_20%_20%	528	17	487	263	stimulus_onset
1	1	simple	21	66	246240	dot_20%_20%	749	28	487	263	stimulus_onset
1	1	simple	21	67	246276	dot_20%_20%	690	96	487	263	stimulus_onset
1	1	simple	21	68	246313	dot_20%_20%	554	589	487	263	stimulus_onset
1	1	simple	21	69	246348	dot_20%_20%	450	243	487	263	stimulus_onset
1	1	simple	21	70	246385	dot_20%_20%	393	201	487	263	stimulus_onset
1	1	simple	21	71	246425	dot_20%_20%	976	353	487	263	stimulus_onset
1	1	simple	21	72	246459	dot_20%_20%	789	624	487	263	stimulus_onset
1	1	simple	21	73	246494	dot_20%_20%	589	447	487	263	stimulus_onset
1	1	simple	21	74	246531	dot_20%_20%	674	452	487	263	stimulus_onset
1	1	simple	21	75	246569	dot_20%_20%	601	443	487	263	stimulus_onset
1	1	simple	21	76	246620	dot_20%_20%	458	523	487	263	stimulus_onset
1	1	simple	21	77	246656	dot_20%_20%	606	667	487	263	stimulus_onset
1	1	simple	21	78	246692	dot_20%_20%	465	444	487	263	stimulus_onset
1	1	simple	21	79	246729	dot_20%_20%	465	444	487	263	stimulus_onset
1	1	simple	21	80	246769	dot_20%_20%	635	123	487	263	stimulus_onset
1	1	simple	21	81	246805	dot_20%_20%	545	118	487	263	stimulus_onset
1	1	simple	21	82	246840	dot_20%_20%	629	140	487	263	stimulus_onset
1	1	simple	21	83	246876	dot_20%_20%	864	126	487	263	stimulus_onset
1	1	simple	21	84	246913	dot_20%_20%	1199	-27	487	263	stimulus_onset
1	1	simple	21	85	246952	dot_20%_20%	1085	137	487	263	stimulus_onset
1	1	simple	21	86	246987	dot_20%_20%	687	32	487	263	stimulus_onset
1	1	simple	21	87	247024	dot_20%_20%	924	-86	487	263	stimulus_onset
1	1	simple	21	88	247060	dot_20%_20%	479	384	487	263	stimulus_onset
1	1	simple	21	89	247098	dot_20%_20%	299	590	487	263	stimulus_onset
1	1	simple	21	90	247135	dot_20%_20%	580	918	487	263	stimulus_onset
1	1	simple	21	91	247171	dot_20%_20%	609	576	487	263	stimulus_onset
1	1	simple	21	92	247207	dot_20%_20%	676	499	487	263	stimulus_onset
1	1	simple	21	93	247244	dot_20%_20%	630	480	487	263	stimulus_onset
1	1	simple	21	94	247282	dot_20%_20%	568	567	487	263	stimulus_onset
1	1	simple	21	95	247316	dot_20%_20%	605	668	487	263	stimulus_onset
1	1	simple	21	96	247351	dot_20%_20%	574	732	487	263	stimulus_onset
1	1	simple	21	97	247386	dot_20%_20%	673	631	487	263	stimulus_onset
1	1	simple	21	98	247423	dot_20%_20%	580	779	487	263	stimulus_onset
1	1	simple	21	99	247459	dot_20%_20%	656	785	487	263	stimulus_onset
1	1	simple	21	100	247495	dot_20%_20%	662	666	487	263	stimulus_onset
1	1	simple	21	101	247530	dot_20%_20%	667	822	487	263	stimulus_onset
1	1	simple	21	102	247565	dot_20%_20%	611	772	487	263	stimulus_onset
1	1	simple	21	103	247603	dot_20%_20%	646	662	487	263	stimulus_onset
1	1	simple	21	104	247641	dot_20%_20%	571	482	487	263	stimulus_onset
1	1	simple	21	105	247676	dot_20%_20%	566	508	487	263	stimulus_onset
1	1	simple	21	106	247712	dot_20%_20%	432	597	487	263	stimulus_onset
1	1	simple	21	107	247747	dot_20%_20%	517	614	487	263	stimulus_onset
1	1	simple	21	108	247784	dot_20%_20%	726	122	487	263	stimulus_onset
1	1	simple	21	109	247820	dot_20%_20%	814	36	487	263	stimulus_onset
1	1	simple	21	110	247855	dot_20%_20%	1024	138	487	263	stimulus_onset
1	1	simple	21	111	247891	dot_20%_20%	851	180	487	263	stimulus_onset
1	1	simple	21	112	247928	dot_20%_20%	1007	261	487	263	stimulus_onset
