subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	23	1	13163313	921	935	870	478	459	20
1	5	23	2	13163348	1096	772	870	478	370	20
1	5	23	3	13163379	979	803	870	478	342	20
1	5	23	4	13163411	1081	802	870	478	386	20
1	5	23	5	13163445	1160	739	870	478	390	20
1	5	23	6	13163478	1078	864	870	478	438	20
1	5	23	7	13163508	1019	756	870	478	315	20
1	5	23	8	13163540	1011	769	870	478	323	20
1	5	23	9	13163573	1001	691	870	478	250	20
1	5	23	10	13163603	1149	911	870	478	515	20
1	5	23	11	13163634	987	758	870	478	303	20
1	5	23	12	13163666	1087	613	870	478	255	20
1	5	23	13	13163699	1127	620	870	478	293	20
1	5	23	14	13163733	1296	463	870	478	426	20
1	5	23	15	13163768	1163	685	870	478	358	20
1	5	23	16	13163800	1045	693	870	478	277	20
1	5	23	17	13163832	1335	478	870	478	465	20
1	5	23	18	13163865	1201	753	870	478	430	20
1	5	23	19	13163899	1124	656	870	478	310	20
1	5	23	20	13163931	1250	597	870	478	398	20
1	5	23	21	13163963	979	601	870	478	164	20
1	5	23	22	13163995	1105	519	870	478	238	20
1	5	23	23	13164027	1057	395	870	478	204	20
1	5	23	24	13164064	888	399	870	478	81	20
1	5	23	25	13164109	753	177	870	478	322	19
1	5	23	26	13164142	1108	597	870	478	266	19
1	5	23	27	13164172	996	730	870	478	281	19
1	5	23	28	13164205	681	650	870	478	255	19
1	5	23	29	13164239	774	661	870	478	206	19
1	5	23	30	13164276	996	656	870	478	218	18
1	5	23	31	13164309	869	640	870	478	162	18
1	5	23	32	13164341	906	642	870	478	167	18
1	5	23	33	13164373	963	597	870	478	151	18
1	5	23	34	13164407	964	839	870	478	373	18
1	5	23	35	13164446	914	753	870	478	278	17
1	5	23	36	13164479	862	723	870	478	245	17
1	5	23	37	13164511	1026	722	870	478	289	17
1	5	23	38	13164548	1127	476	870	478	257	17
1	5	23	39	13164588	952	489	870	478	82	17
1	5	23	40	13164629	704	521	870	478	171	16
1	5	23	41	13164665	1036	564	870	478	186	16
1	5	23	42	13164698	860	657	870	478	179	16
1	5	23	43	13164729	795	516	870	478	84	16
1	5	23	44	13164769	1149	365	870	478	301	15
1	5	23	45	13164803	1149	365	870	478	301	15
1	5	23	46	13164835	980	792	870	478	332	15
1	5	23	47	13164867	996	654	870	478	216	15
1	5	23	48	13164901	919	622	870	478	152	15
1	5	23	49	13164942	919	629	870	478	158	14
1	5	23	50	13165004	852	731	870	478	253	14
1	5	23	51	13165035	941	704	870	478	236	14
1	5	23	52	13165068	1057	559	870	478	203	14
1	5	23	53	13165109	1090	473	870	478	220	13
1	5	23	54	13165140	1019	414	870	478	162	13
1	5	23	55	13165170	1063	616	870	478	237	13
1	5	23	56	13165201	999	567	870	478	156	13
1	5	23	57	13165235	1069	617	870	478	242	13
1	5	23	58	13165274	1286	587	870	478	430	12
1	5	23	59	13165309	1286	509	870	478	417	12
1	5	23	60	13165340	1307	623	870	478	460	12
1	5	23	61	13165373	1316	689	870	478	493	12
1	5	23	62	13165413	1050	802	870	478	370	11
1	5	23	63	13165449	1188	895	870	478	524	11
1	5	23	64	13165480	952	296	870	478	199	11
1	5	23	65	13165511	621	439	870	478	252	11
1	5	23	66	13165553	970	575	870	478	139	10
1	5	23	67	13165587	1179	501	870	478	309	10
1	5	23	68	13165620	1036	586	870	478	198	10
1	5	23	69	13165651	968	798	870	478	334	10
1	5	23	70	13165690	1090	755	870	478	353	9
1	5	23	71	13165725	1047	582	870	478	205	9
1	5	23	72	13165762	935	357	870	478	137	9
1	5	23	73	13165795	1207	651	870	478	378	9
1	5	23	74	13165834	1277	810	870	478	525	8
1	5	23	75	13165868	1186	814	870	478	461	8
1	5	23	76	13165901	1011	422	870	478	151	8
1	5	23	77	13165934	1070	597	870	478	232	8
1	5	23	78	13165968	857	643	870	478	165	8
1	5	23	79	13166007	848	920	870	478	442	7
1	5	23	80	13166041	848	920	870	478	442	7
1	5	23	81	13166076	848	920	870	478	442	7
1	5	23	82	13166114	1032	650	870	478	236	7
1	5	23	83	13166153	920	861	870	478	386	6
1	5	23	84	13166187	968	847	870	478	381	6
1	5	23	85	13166222	836	859	870	478	382	6
1	5	23	86	13166256	1149	511	870	478	280	6
1	5	23	87	13166296	973	543	870	478	121	5
1	5	23	88	13166330	1024	583	870	478	186	5
1	5	23	89	13166361	950	547	870	478	105	5
1	5	23	90	13166395	1174	395	870	478	315	5
1	5	23	91	13166434	1188	637	870	478	355	5
1	5	23	92	13166473	915	536	870	478	73	4
1	5	23	93	13166512	988	521	870	478	125	4
1	5	23	94	13166548	1087	451	870	478	218	4
1	5	23	95	13166600	1074	674	870	478	282	3
1	5	23	96	13166646	1046	574	870	478	200	3
1	5	23	97	13166685	822	577	870	478	110	3
1	5	23	98	13166715	675	380	870	478	218	3
1	5	23	99	13166754	766	521	870	478	112	2
1	5	23	100	13166787	811	545	870	478	89	2
1	5	23	101	13166819	708	501	870	478	163	2
1	5	23	102	13166853	736	565	870	478	159	2
1	5	23	103	13166891	765	511	870	478	110	1
1	5	23	104	13166924	712	517	870	478	162	1
1	5	23	105	13166956	735	516	870	478	140	1
1	5	23	106	13166990	850	445	870	478	38	1
1	5	23	107	13167023	858	551	870	478	73	1
