subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	7	1	14199881	1339	179	1254	1126	950	20
1	6	7	2	14199922	1181	146	1254	1126	982	20
1	6	7	3	14199965	1307	214	1254	1126	913	20
1	6	7	4	14199997	1371	312	1254	1126	822	20
1	6	7	5	14200026	1171	107	1254	1126	1022	20
1	6	7	6	14200055	1356	117	1254	1126	1014	20
1	6	7	7	14200084	1296	104	1254	1126	1022	20
1	6	7	8	14200118	1285	45	1254	1126	1081	20
1	6	7	9	14200148	1266	146	1254	1126	980	20
1	6	7	10	14200177	1337	179	1254	1126	950	20
1	6	7	11	14200308	1215	313	1254	1126	813	20
1	6	7	12	14200339	1769	396	1254	1126	893	20
1	6	7	13	14200372	1360	589	1254	1126	547	20
1	6	7	14	14200402	1508	703	1254	1126	493	20
1	6	7	15	14200433	1509	628	1254	1126	559	20
1	6	7	16	14200463	1666	880	1254	1126	479	20
1	6	7	17	14200495	1708	998	1254	1126	471	20
1	6	7	18	14200525	1527	1032	1254	1126	288	20
1	6	7	19	14200556	1531	968	1254	1126	318	20
1	6	7	20	14200588	995	1155	1254	1126	260	20
1	6	7	21	14200617	993	985	1254	1126	296	20
1	6	7	22	14200646	749	958	1254	1126	532	20
1	6	7	23	14200683	1604	854	1254	1126	443	19
1	6	7	24	14200714	1332	1285	1254	1126	177	19
1	6	7	25	14200744	1393	981	1254	1126	200	19
1	6	7	26	14200773	1123	1233	1254	1126	169	19
1	6	7	27	14200804	1401	792	1254	1126	364	19
1	6	7	28	14200840	1244	976	1254	1126	150	18
1	6	7	29	14200871	1592	959	1254	1126	377	18
1	6	7	30	14200901	1616	1087	1254	1126	364	18
1	6	7	31	14200932	1749	962	1254	1126	521	18
1	6	7	32	14200963	1461	1039	1254	1126	224	18
1	6	7	33	14201000	1358	1173	1254	1126	114	17
1	6	7	34	14201030	1661	1398	1254	1126	489	17
1	6	7	35	14201061	1433	1317	1254	1126	261	17
1	6	7	36	14201093	1413	1257	1254	1126	206	17
1	6	7	37	14201123	1309	1340	1254	1126	220	17
1	6	7	38	14201158	1319	1257	1254	1126	146	16
1	6	7	39	14201193	1212	1091	1254	1126	54	16
1	6	7	40	14201224	1453	1355	1254	1126	303	16
1	6	7	41	14201255	1589	1080	1254	1126	338	16
1	6	7	42	14201286	1464	1356	1254	1126	311	16
1	6	7	43	14201321	1525	1295	1254	1126	319	15
1	6	7	44	14201353	1502	1172	1254	1126	252	15
1	6	7	45	14201383	1663	913	1254	1126	461	15
1	6	7	46	14201414	1640	1097	1254	1126	387	15
