subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	17	1	318491	585	381	486	1126	751	20
1	2	17	2	318526	487	456	486	1126	670	20
1	2	17	3	318561	554	373	486	1126	756	20
1	2	17	4	318594	455	405	486	1126	721	20
1	2	17	5	318627	580	456	486	1126	676	20
1	2	17	6	318660	497	392	486	1126	734	20
1	2	17	7	318693	591	430	486	1126	703	20
1	2	17	8	318725	464	400	486	1126	726	20
1	2	17	9	318760	572	385	486	1126	745	20
1	2	17	10	318792	513	385	486	1126	741	20
1	2	17	11	318825	456	269	486	1126	857	20
1	2	17	12	318858	471	403	486	1126	723	20
1	2	17	13	318892	486	508	486	1126	618	20
1	2	17	14	318924	713	636	486	1126	540	20
1	2	17	15	318956	403	987	486	1126	161	20
1	2	17	16	318987	327	1035	486	1126	183	20
1	2	17	17	319018	851	1251	486	1126	385	20
1	2	17	18	319166	536	593	486	1126	535	20
1	2	17	19	319203	619	873	486	1126	285	20
1	2	17	20	319235	557	984	486	1126	158	20
1	2	17	21	319268	556	860	486	1126	275	20
1	2	17	22	319307	223	964	486	1126	308	19
1	2	17	23	319341	412	1018	486	1126	130	19
1	2	17	24	319372	468	1038	486	1126	89	19
1	2	17	25	319406	445	985	486	1126	146	19
1	2	17	26	319439	371	1072	486	1126	127	19
1	2	17	27	319481	494	1117	486	1126	12	18
1	2	17	28	319515	402	1174	486	1126	96	18
1	2	17	29	319546	439	1124	486	1126	47	18
1	2	17	30	319576	585	1093	486	1126	104	18
1	2	17	31	319609	570	1100	486	1126	87	18
1	2	17	32	319648	544	1163	486	1126	68	17
1	2	17	33	319682	464	1143	486	1126	27	17
1	2	17	34	319715	583	1143	486	1126	98	17
1	2	17	35	319747	473	1104	486	1126	25	17
1	2	17	36	319782	575	1102	486	1126	92	17
1	2	17	37	319821	424	1224	486	1126	115	16
1	2	17	38	319853	565	1086	486	1126	88	16
1	2	17	39	319884	405	1170	486	1126	92	16
1	2	17	40	319916	570	1099	486	1126	88	16
1	2	17	41	319951	612	1055	486	1126	144	16
1	2	17	42	319991	593	1086	486	1126	114	15
1	2	17	43	320023	461	1156	486	1126	39	15
1	2	17	44	320054	510	1142	486	1126	28	15
1	2	17	45	320088	501	1097	486	1126	32	15
1	2	17	46	320120	444	1095	486	1126	52	15
1	2	17	47	320159	512	1137	486	1126	28	14
1	2	17	48	320192	489	1175	486	1126	49	14
1	2	17	49	320223	452	1126	486	1126	34	14
1	2	17	50	320256	554	1075	486	1126	85	14
1	2	17	51	320291	495	1119	486	1126	11	14
1	2	17	52	320427	549	829	486	1126	303	13
1	2	17	53	320476	644	913	486	1126	265	12
1	2	17	54	320512	686	917	486	1126	289	12
1	2	17	55	320545	719	1035	486	1126	250	12
1	2	17	56	320581	715	819	486	1126	383	12
1	2	17	57	320624	537	1022	486	1126	115	11
1	2	17	58	320661	636	1169	486	1126	156	11
1	2	17	59	320704	636	1171	486	1126	156	11
1	2	17	60	320742	532	1225	486	1126	109	11
1	2	17	61	320780	581	1217	486	1126	131	10
1	2	17	62	320814	610	1142	486	1126	125	10
1	2	17	63	320846	468	1058	486	1126	70	10
1	2	17	64	320879	666	957	486	1126	246	10
1	2	17	65	320917	401	1059	486	1126	108	10
1	2	17	66	320955	478	980	486	1126	146	9
1	2	17	67	320988	512	1052	486	1126	78	9
1	2	17	68	321022	533	1048	486	1126	91	9
1	2	17	69	321056	532	920	486	1126	211	9
1	2	17	70	321087	576	970	486	1126	180	9
1	2	17	71	321126	533	1056	486	1126	84	8
1	2	17	72	321158	566	1014	486	1126	137	8
1	2	17	73	321190	574	1057	486	1126	111	8
1	2	17	74	321222	558	1092	486	1126	79	8
1	2	17	75	321254	540	1081	486	1126	70	8
1	2	17	76	321290	545	1068	486	1126	82	7
1	2	17	77	321322	637	1022	486	1126	183	7
1	2	17	78	321354	555	1084	486	1126	80	7
1	2	17	79	321387	559	1134	486	1126	73	7
1	2	17	80	321421	579	1065	486	1126	111	7
1	2	17	81	321458	626	1147	486	1126	141	6
1	2	17	82	321489	577	999	486	1126	156	6
1	2	17	83	321521	559	1019	486	1126	129	6
1	2	17	84	321555	365	747	486	1126	397	6
1	2	17	85	321698	438	684	486	1126	444	5
1	2	17	86	321731	348	743	486	1126	407	5
1	2	17	87	321764	477	741	486	1126	385	5
1	2	17	88	321797	588	716	486	1126	422	5
1	2	17	89	321835	233	749	486	1126	454	4
1	2	17	90	321867	489	669	486	1126	457	4
1	2	17	91	321898	369	602	486	1126	536	4
1	2	17	92	321932	280	936	486	1126	280	4
1	2	17	93	321964	166	601	486	1126	614	4
1	2	17	94	322002	333	674	486	1126	477	3
1	2	17	95	322034	333	674	486	1126	477	3
1	2	17	96	322065	402	766	486	1126	369	3
1	2	17	97	322097	575	1160	486	1126	95	3
1	2	17	98	322128	613	1122	486	1126	127	3
1	2	17	99	322166	484	988	486	1126	138	2
1	2	17	100	322200	583	1030	486	1126	136	2
1	2	17	101	322232	727	1063	486	1126	249	2
1	2	17	102	322264	570	1164	486	1126	92	2
1	2	17	103	322296	660	1229	486	1126	202	2
1	2	17	104	322335	472	1036	486	1126	91	1
1	2	17	105	322367	811	1253	486	1126	348	1
1	2	17	106	322398	740	936	486	1126	317	1
1	2	17	107	322431	740	936	486	1126	317	1
1	2	17	108	322466	737	886	486	1126	347	1
