subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	22	1	14402138	dot_50%_20%	720	658	0	0	fixation_onset
1	6	simple	22	2	14402180	dot_50%_20%	560	917	0	0	fixation_onset
1	6	simple	22	3	14402221	dot_50%_20%	986	1017	0	0	fixation_onset
1	6	simple	22	4	14402254	dot_50%_20%	727	833	0	0	fixation_onset
1	6	simple	22	5	14402286	dot_50%_20%	688	730	0	0	fixation_onset
1	6	simple	22	6	14402318	dot_50%_20%	742	711	0	0	fixation_onset
1	6	simple	22	7	14402352	dot_50%_20%	778	836	0	0	fixation_onset
1	6	simple	22	8	14402383	dot_50%_20%	705	781	0	0	fixation_onset
1	6	simple	22	9	14402414	dot_50%_20%	723	770	0	0	fixation_onset
1	6	simple	22	10	14402446	dot_50%_20%	594	1065	0	0	fixation_onset
1	6	simple	22	11	14402477	dot_50%_20%	792	986	0	0	fixation_onset
1	6	simple	22	12	14402509	dot_50%_20%	654	891	0	0	fixation_onset
1	6	simple	22	13	14402543	dot_50%_20%	766	1234	0	0	fixation_onset
1	6	simple	22	14	14402576	dot_50%_20%	418	1008	0	0	fixation_onset
1	6	simple	22	15	14402609	dot_50%_20%	418	1008	0	0	fixation_onset
1	6	simple	22	16	14402642	dot_50%_20%	807	1148	0	0	fixation_onset
1	6	simple	22	17	14402676	dot_50%_20%	913	1006	0	0	fixation_onset
1	6	simple	22	18	14402707	dot_50%_20%	580	975	0	0	fixation_onset
1	6	simple	22	19	14402737	dot_50%_20%	1152	701	0	0	fixation_onset
1	6	simple	22	20	14402768	dot_50%_20%	568	905	0	0	fixation_onset
1	6	simple	22	21	14402801	dot_50%_20%	554	879	0	0	fixation_onset
1	6	simple	22	22	14402834	dot_50%_20%	751	618	0	0	fixation_onset
1	6	simple	22	23	14402870	dot_50%_20%	844	1035	0	0	fixation_onset
1	6	simple	22	24	14402903	dot_50%_20%	746	730	0	0	fixation_onset
1	6	simple	22	25	14402936	dot_50%_20%	882	930	0	0	fixation_onset
1	6	simple	22	26	14402971	dot_50%_20%	922	871	0	0	fixation_onset
1	6	simple	22	27	14403011	dot_50%_20%	739	901	0	0	fixation_onset
1	6	simple	22	28	14403042	dot_50%_20%	794	716	0	0	fixation_onset
1	6	simple	22	29	14403072	dot_50%_20%	778	636	0	0	fixation_onset
1	6	simple	22	30	14403104	dot_50%_20%	1008	947	0	0	fixation_onset
1	6	simple	22	31	14403135	dot_50%_20%	667	832	0	0	fixation_onset
1	6	simple	22	32	14403168	dot_50%_20%	666	1116	0	0	fixation_onset
1	6	simple	22	33	14403202	dot_50%_20%	1023	984	0	0	fixation_onset
1	6	simple	22	34	14403235	dot_50%_20%	671	815	0	0	fixation_onset
1	6	simple	22	35	14403290	dot_50%_20%	685	1081	0	0	fixation_onset
1	6	simple	22	36	14403323	dot_50%_20%	1035	783	0	0	fixation_onset
1	6	simple	22	37	14403357	dot_50%_20%	794	880	0	0	fixation_onset
1	6	simple	22	38	14403390	dot_50%_20%	781	557	0	0	fixation_onset
1	6	simple	22	39	14403421	dot_50%_20%	637	877	0	0	fixation_onset
1	6	simple	22	40	14403452	dot_50%_20%	637	877	0	0	fixation_onset
1	6	simple	22	41	14403486	dot_50%_20%	662	693	0	0	fixation_onset
1	6	simple	22	42	14403518	dot_50%_20%	532	907	0	0	fixation_onset
1	6	simple	22	43	14403556	dot_50%_20%	833	948	0	0	fixation_onset
1	6	simple	22	44	14403589	dot_50%_20%	753	605	0	0	fixation_onset
1	6	simple	22	45	14403622	dot_50%_20%	953	715	0	0	fixation_onset
1	6	simple	22	46	14403653	dot_50%_20%	843	767	0	0	fixation_onset
1	6	simple	22	47	14403688	dot_50%_20%	887	1020	0	0	fixation_offset
1	6	simple	22	48	14403719	dot_50%_20%	863	745	0	0	fixation_offset
