subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	7	1	178555	dot_20%_50%	1282	419	0	0	fixation_onset
1	1	simple	7	2	178609	dot_20%_50%	1360	239	0	0	fixation_onset
1	1	simple	7	3	178649	dot_20%_50%	1469	445	0	0	fixation_onset
1	1	simple	7	4	178686	dot_20%_50%	1325	414	0	0	fixation_onset
1	1	simple	7	5	178720	dot_20%_50%	1333	391	0	0	fixation_onset
1	1	simple	7	6	178756	dot_20%_50%	1208	285	0	0	fixation_onset
1	1	simple	7	7	178793	dot_20%_50%	1143	117	0	0	fixation_onset
1	1	simple	7	8	178828	dot_20%_50%	1202	640	0	0	fixation_onset
1	1	simple	7	9	178863	dot_20%_50%	1202	640	0	0	fixation_onset
1	1	simple	7	10	178898	dot_20%_50%	1173	731	0	0	fixation_onset
1	1	simple	7	11	178934	dot_20%_50%	1338	798	0	0	fixation_onset
1	1	simple	7	12	178970	dot_20%_50%	1236	832	0	0	fixation_onset
1	1	simple	7	13	179005	dot_20%_50%	1146	761	0	0	fixation_onset
1	1	simple	7	14	179042	dot_20%_50%	1103	959	0	0	fixation_onset
1	1	simple	7	15	179079	dot_20%_50%	868	808	0	0	fixation_onset
1	1	simple	7	16	179118	dot_20%_50%	1027	787	0	0	fixation_onset
1	1	simple	7	17	179153	dot_20%_50%	823	833	0	0	fixation_onset
1	1	simple	7	18	179190	dot_20%_50%	923	767	0	0	fixation_onset
1	1	simple	7	19	179227	dot_20%_50%	1008	729	0	0	fixation_onset
1	1	simple	7	20	179263	dot_20%_50%	1008	729	0	0	fixation_onset
1	1	simple	7	21	179300	dot_20%_50%	1151	842	0	0	fixation_onset
1	1	simple	7	22	179335	dot_20%_50%	1083	645	0	0	fixation_onset
1	1	simple	7	23	179370	dot_20%_50%	1267	828	0	0	fixation_onset
1	1	simple	7	24	179405	dot_20%_50%	1148	717	0	0	fixation_onset
1	1	simple	7	25	179442	dot_20%_50%	1223	737	0	0	fixation_onset
1	1	simple	7	26	179481	dot_20%_50%	1090	623	0	0	fixation_onset
1	1	simple	7	27	179516	dot_20%_50%	1133	720	0	0	fixation_onset
1	1	simple	7	28	179551	dot_20%_50%	1168	639	0	0	fixation_onset
1	1	simple	7	29	179587	dot_20%_50%	1145	653	0	0	fixation_onset
1	1	simple	7	30	179624	dot_20%_50%	1172	538	0	0	fixation_onset
1	1	simple	7	31	179661	dot_20%_50%	1172	538	0	0	fixation_onset
1	1	simple	7	32	179696	dot_20%_50%	1002	663	0	0	fixation_onset
1	1	simple	7	33	179731	dot_20%_50%	1147	462	0	0	fixation_onset
1	1	simple	7	34	179767	dot_20%_50%	1285	441	0	0	fixation_onset
1	1	simple	7	35	179806	dot_20%_50%	1095	405	0	0	fixation_onset
1	1	simple	7	36	179840	dot_20%_50%	939	593	0	0	fixation_onset
1	1	simple	7	37	179874	dot_20%_50%	1072	526	0	0	fixation_onset
1	1	simple	7	38	179909	dot_20%_50%	1080	506	0	0	fixation_onset
1	1	simple	7	39	179947	dot_20%_50%	1121	640	0	0	fixation_onset
1	1	simple	7	40	179984	dot_20%_50%	1081	584	0	0	fixation_onset
1	1	simple	7	41	180018	dot_20%_50%	1153	563	0	0	fixation_onset
1	1	simple	7	42	180053	dot_20%_50%	1132	516	0	0	fixation_onset
1	1	simple	7	43	180088	dot_20%_50%	1173	499	0	0	fixation_offset
1	1	simple	7	44	180128	dot_20%_50%	1062	695	0	0	fixation_offset
1	1	simple	7	45	180165	dot_20%_50%	1041	808	0	0	fixation_offset
1	1	simple	7	46	180201	dot_20%_50%	1165	544	0	0	fixation_offset
1	1	simple	7	47	180238	dot_20%_50%	1466	755	0	0	fixation_offset
1	1	simple	7	48	180276	dot_20%_50%	1193	681	0	0	fixation_offset
1	1	simple	7	49	180315	dot_20%_50%	1216	785	0	0	fixation_offset
1	1	simple	7	50	180354	dot_20%_50%	1085	734	0	0	fixation_offset
1	1	simple	7	51	180392	dot_20%_50%	1178	525	0	0	fixation_offset
1	1	simple	7	52	180429	dot_20%_50%	1229	762	0	0	fixation_offset
