subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	5	1	25137	2085	1182	1254	262	1239	20
1	1	5	2	25154	2085	1182	1254	262	1239	20
1	1	5	3	25169	2070	1078	1254	262	1153	20
1	1	5	4	25183	2070	1078	1254	262	1153	20
1	1	5	5	25199	2001	1236	1254	262	1227	20
1	1	5	6	25214	2023	1328	1254	262	1314	20
1	1	5	7	25231	2106	1030	1254	262	1147	20
1	1	5	8	25248	2106	1030	1254	262	1147	20
1	1	5	9	25265	2122	941	1254	262	1102	20
1	1	5	10	25281	2122	941	1254	262	1102	20
1	1	5	11	25298	2180	976	1254	262	1169	20
1	1	5	12	25314	2180	976	1254	262	1169	20
1	1	5	13	25331	2114	1081	1254	262	1187	20
1	1	5	14	25348	2114	1081	1254	262	1187	20
1	1	5	15	25364	2144	1042	1254	262	1183	20
1	1	5	16	25381	2144	1042	1254	262	1183	20
1	1	5	17	25397	2106	1034	1254	262	1149	20
1	1	5	18	25414	2106	1034	1254	262	1149	20
1	1	5	19	25431	1742	1265	1254	262	1115	20
1	1	5	20	25449	1742	1265	1254	262	1115	20
1	1	5	21	25465	1578	1215	1254	262	1006	20
1	1	5	22	25482	1634	1249	1254	262	1057	20
1	1	5	23	25499	1578	1215	1254	262	1006	20
1	1	5	24	25515	1634	1249	1254	262	1057	20
1	1	5	25	25531	1634	1249	1254	262	1057	20
1	1	5	26	25548	1634	1249	1254	262	1057	20
1	1	5	27	25564	1634	1249	1254	262	1057	20
1	1	5	28	25581	1415	756	1254	262	519	20
1	1	5	29	25598	1574	690	1254	262	534	20
1	1	5	30	25614	1680	586	1254	262	535	20
1	1	5	31	25631	1675	398	1254	262	442	20
1	1	5	32	25648	1675	398	1254	262	442	20
1	1	5	33	25664	1620	258	1254	262	366	20
1	1	5	34	25682	1237	622	1254	262	360	20
1	1	5	35	25698	1186	697	1254	262	440	20
1	1	5	36	25721	1186	697	1254	262	440	20
1	1	5	37	25735	1279	691	1254	262	429	20
1	1	5	38	25749	1279	691	1254	262	429	20
1	1	5	39	25764	1290	849	1254	262	588	20
1	1	5	40	25781	1290	849	1254	262	588	20
1	1	5	41	25798	823	1276	1254	262	1101	20
1	1	5	42	25815	999	1422	1254	262	1187	20
1	1	5	43	25831	-27	999	1254	262	1477	20
1	1	5	44	25848	-60	874	1254	262	1449	20
1	1	5	45	25864	-188	915	1254	262	1582	20
1	1	5	46	25881	-200	1357	1254	262	1820	20
1	1	5	47	25900	1064	626	1254	262	410	19
1	1	5	48	25915	1002	542	1254	262	376	19
1	1	5	49	25932	887	887	1254	262	724	19
1	1	5	50	25949	1167	1038	1254	262	780	19
1	1	5	51	25965	1174	1509	1254	262	1249	19
1	1	5	52	25981	1235	1268	1254	262	1006	19
1	1	5	53	25998	1235	1268	1254	262	1006	19
1	1	5	54	26017	1254	262	1254	262	0	18
1	1	5	55	26033	1119	76	1254	262	229	18
1	1	5	56	26049	1372	497	1254	262	262	18
1	1	5	57	26066	1120	227	1254	262	138	18
1	1	5	58	26081	1569	477	1254	262	381	18
1	1	5	59	26099	1031	283	1254	262	223	18
1	1	5	60	26115	1031	283	1254	262	223	18
1	1	5	61	26231	1684	-224	1254	262	648	17
1	1	5	62	26289	278	426	1254	262	989	16
1	1	5	63	26305	688	305	1254	262	567	16
1	1	5	64	26319	1064	166	1254	262	212	16
1	1	5	65	26337	898	700	1254	262	564	16
1	1	5	66	26354	737	925	1254	262	840	16
1	1	5	67	26375	1485	-32	1254	262	373	15
1	1	5	68	26391	1375	174	1254	262	149	15
1	1	5	69	26407	1375	428	1254	262	205	15
1	1	5	70	26424	1375	428	1254	262	205	15
1	1	5	71	26442	1365	425	1254	262	197	15
1	1	5	72	26462	1365	425	1254	262	197	15
1	1	5	73	26477	1392	362	1254	262	170	15
1	1	5	74	26504	1233	357	1254	262	97	14
1	1	5	75	26521	1233	357	1254	262	97	14
1	1	5	76	26536	1340	264	1254	262	86	14
1	1	5	77	26550	1340	264	1254	262	86	14
1	1	5	78	26566	1318	141	1254	262	136	14
1	1	5	79	26582	1318	141	1254	262	136	14
1	1	5	80	26602	1254	261	1254	262	1	13
1	1	5	81	26620	1254	261	1254	262	1	13
1	1	5	82	26634	1211	268	1254	262	43	13
1	1	5	83	26649	1211	268	1254	262	43	13
1	1	5	84	26666	1214	382	1254	262	126	13
1	1	5	85	26683	1214	382	1254	262	126	13
1	1	5	86	26698	1248	313	1254	262	51	13
1	1	5	87	26717	1254	261	1254	262	1	12
1	1	5	88	26733	1254	261	1254	262	1	12
1	1	5	89	26750	1252	386	1254	262	124	12
1	1	5	90	26766	1252	386	1254	262	124	12
1	1	5	91	26783	1177	158	1254	262	129	12
1	1	5	92	26799	1177	158	1254	262	129	12
1	1	5	93	26816	1199	586	1254	262	328	12
1	1	5	94	26835	1428	90	1254	262	244	11
1	1	5	95	26964	1046	-98	1254	262	415	11
1	1	5	96	26981	243	1695	1254	262	1753	11
1	1	5	97	27001	1154	897	1254	262	642	10
1	1	5	98	27018	860	260	1254	262	394	10
1	1	5	99	27035	936	746	1254	262	579	10
1	1	5	100	27050	1153	1207	1254	262	950	10
1	1	5	101	27068	1532	629	1254	262	460	10
1	1	5	102	27083	1532	629	1254	262	460	10
1	1	5	103	27100	1532	629	1254	262	460	10
1	1	5	104	27120	1733	102	1254	262	505	9
1	1	5	105	27137	1483	244	1254	262	229	9
1	1	5	106	27153	1483	244	1254	262	229	9
1	1	5	107	27170	1416	142	1254	262	201	9
1	1	5	108	27189	1416	142	1254	262	201	9
1	1	5	109	27204	1316	116	1254	262	158	9
1	1	5	110	27220	1219	216	1254	262	57	9
1	1	5	111	27234	1197	6	1254	262	262	9
1	1	5	112	27254	1253	261	1254	262	1	8
1	1	5	113	27272	1238	232	1254	262	34	8
1	1	5	114	27287	1238	232	1254	262	34	8
1	1	5	115	27303	1171	8	1254	262	267	8
1	1	5	116	27317	883	538	1254	262	462	8
1	1	5	117	27333	1039	454	1254	262	288	8
1	1	5	118	27350	1039	454	1254	262	288	8
1	1	5	119	27370	1253	262	1254	262	1	7
1	1	5	120	27385	1265	82	1254	262	180	7
1	1	5	121	27400	1128	427	1254	262	207	7
1	1	5	122	27418	1210	372	1254	262	118	7
1	1	5	123	27433	1310	231	1254	262	64	7
1	1	5	124	27450	1310	231	1254	262	64	7
1	1	5	125	27467	1091	289	1254	262	165	7
1	1	5	126	27486	1254	261	1254	262	1	6
1	1	5	127	27502	1254	261	1254	262	1	6
1	1	5	128	27517	1299	406	1254	262	150	6
1	1	5	129	27534	1342	270	1254	262	88	6
1	1	5	130	27664	681	221	1254	262	574	6
1	1	5	131	27680	572	416	1254	262	699	6
1	1	5	132	27700	676	638	1254	262	689	5
1	1	5	133	27716	1081	23	1254	262	295	5
1	1	5	134	27733	1094	-68	1254	262	366	5
1	1	5	135	27748	1318	-273	1254	262	538	5
1	1	5	136	27762	599	645	1254	262	758	5
1	1	5	137	27777	599	645	1254	262	758	5
1	1	5	138	27792	599	645	1254	262	758	5
1	1	5	139	27808	661	821	1254	262	814	5
1	1	5	140	27830	1164	190	1254	262	115	4
1	1	5	141	27845	1280	297	1254	262	43	4
1	1	5	142	27860	1305	221	1254	262	65	0
