subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	19	1	14388118	dot_80%_20%	556	738	0	0	fixation_onset
1	6	simple	19	2	14388154	dot_80%_20%	1098	996	0	0	fixation_onset
1	6	simple	19	3	14388187	dot_80%_20%	593	1088	0	0	fixation_onset
1	6	simple	19	4	14388221	dot_80%_20%	961	956	0	0	fixation_onset
1	6	simple	19	5	14388254	dot_80%_20%	657	831	0	0	fixation_onset
1	6	simple	19	6	14388284	dot_80%_20%	911	838	0	0	fixation_onset
1	6	simple	19	7	14388319	dot_80%_20%	843	928	0	0	fixation_onset
1	6	simple	19	8	14388354	dot_80%_20%	851	693	0	0	fixation_onset
1	6	simple	19	9	14388385	dot_80%_20%	1143	912	0	0	fixation_onset
1	6	simple	19	10	14388418	dot_80%_20%	1032	889	0	0	fixation_onset
1	6	simple	19	11	14388448	dot_80%_20%	927	992	0	0	fixation_onset
1	6	simple	19	12	14388480	dot_80%_20%	748	994	0	0	fixation_onset
1	6	simple	19	13	14388512	dot_80%_20%	712	938	0	0	fixation_onset
1	6	simple	19	14	14388547	dot_80%_20%	584	871	0	0	fixation_onset
1	6	simple	19	15	14388579	dot_80%_20%	732	844	0	0	fixation_onset
1	6	simple	19	16	14388611	dot_80%_20%	727	655	0	0	fixation_onset
1	6	simple	19	17	14388644	dot_80%_20%	932	1030	0	0	fixation_onset
1	6	simple	19	18	14388676	dot_80%_20%	716	1134	0	0	fixation_onset
1	6	simple	19	19	14388710	dot_80%_20%	1020	1131	0	0	fixation_onset
1	6	simple	19	20	14388743	dot_80%_20%	825	777	0	0	fixation_onset
1	6	simple	19	21	14388776	dot_80%_20%	657	1236	0	0	fixation_onset
1	6	simple	19	22	14388809	dot_80%_20%	637	771	0	0	fixation_onset
1	6	simple	19	23	14388841	dot_80%_20%	844	1147	0	0	fixation_onset
1	6	simple	19	24	14388876	dot_80%_20%	889	728	0	0	fixation_onset
1	6	simple	19	25	14388911	dot_80%_20%	909	1133	0	0	fixation_onset
1	6	simple	19	26	14388942	dot_80%_20%	691	841	0	0	fixation_onset
1	6	simple	19	27	14388976	dot_80%_20%	592	924	0	0	fixation_onset
1	6	simple	19	28	14389009	dot_80%_20%	691	1030	0	0	fixation_onset
1	6	simple	19	29	14389043	dot_80%_20%	530	871	0	0	fixation_onset
1	6	simple	19	30	14389076	dot_80%_20%	650	853	0	0	fixation_onset
1	6	simple	19	31	14389108	dot_80%_20%	537	690	0	0	fixation_onset
1	6	simple	19	32	14389140	dot_80%_20%	958	1070	0	0	fixation_onset
1	6	simple	19	33	14389173	dot_80%_20%	651	970	0	0	fixation_onset
1	6	simple	19	34	14389205	dot_80%_20%	664	1317	0	0	fixation_onset
1	6	simple	19	35	14389240	dot_80%_20%	760	700	0	0	fixation_onset
1	6	simple	19	36	14389272	dot_80%_20%	760	700	0	0	fixation_onset
1	6	simple	19	37	14389304	dot_80%_20%	695	716	0	0	fixation_onset
1	6	simple	19	38	14389337	dot_80%_20%	965	889	0	0	fixation_onset
1	6	simple	19	39	14389372	dot_80%_20%	739	890	0	0	fixation_onset
1	6	simple	19	40	14389406	dot_80%_20%	687	1076	0	0	fixation_onset
1	6	simple	19	41	14389438	dot_80%_20%	840	1133	0	0	fixation_onset
1	6	simple	19	42	14389470	dot_80%_20%	953	817	0	0	fixation_onset
1	6	simple	19	43	14389502	dot_80%_20%	609	757	0	0	fixation_onset
1	6	simple	19	44	14389535	dot_80%_20%	770	922	0	0	fixation_onset
1	6	simple	19	45	14389567	dot_80%_20%	602	691	0	0	fixation_onset
1	6	simple	19	46	14389599	dot_80%_20%	632	1096	0	0	fixation_onset
1	6	simple	19	47	14389630	dot_80%_20%	637	660	0	0	fixation_onset
1	6	simple	19	48	14389662	dot_80%_20%	637	660	0	0	fixation_offset
