subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	14	1	2908553	1097	253	2022	694	1024	20
1	3	14	2	2908588	1263	163	2022	694	926	20
1	3	14	3	2908621	1162	145	2022	694	1020	20
1	3	14	4	2908652	1159	203	2022	694	992	20
1	3	14	5	2908684	1331	170	2022	694	867	20
1	3	14	6	2908719	1190	235	2022	694	950	20
1	3	14	7	2908751	1108	237	2022	694	1021	20
1	3	14	8	2908783	1374	229	2022	694	797	20
1	3	14	9	2908813	1613	378	2022	694	516	20
1	3	14	10	2908844	2283	662	2022	694	262	20
1	3	14	11	2908877	1830	680	2022	694	192	20
1	3	14	12	2908910	2020	464	2022	694	230	20
1	3	14	13	2908943	2058	340	2022	694	355	20
1	3	14	14	2908974	2352	701	2022	694	330	20
1	3	14	15	2909006	2644	640	2022	694	624	20
1	3	14	16	2909039	2072	849	2022	694	162	20
1	3	14	17	2909070	1882	647	2022	694	147	20
1	3	14	18	2909102	1878	694	2022	694	144	20
1	3	14	19	2909132	1608	780	2022	694	422	20
1	3	14	20	2909166	1646	805	2022	694	392	20
1	3	14	21	2909199	1916	707	2022	694	106	20
1	3	14	22	2909231	1913	758	2022	694	126	20
1	3	14	23	2909265	1887	621	2022	694	153	20
1	3	14	24	2909301	1887	621	2022	694	153	20
1	3	14	25	2909333	1786	940	2022	694	340	20
1	3	14	26	2909385	1725	591	2022	694	314	19
1	3	14	27	2909422	1832	713	2022	694	190	19
1	3	14	28	2909458	1930	672	2022	694	94	19
1	3	14	29	2909491	1949	723	2022	694	78	19
1	3	14	30	2909539	1841	725	2022	694	183	18
1	3	14	31	2909570	1879	583	2022	694	181	18
1	3	14	32	2909602	2170	462	2022	694	275	18
1	3	14	33	2909635	1754	750	2022	694	273	18
1	3	14	34	2909676	1614	755	2022	694	412	17
1	3	14	35	2909711	1959	681	2022	694	64	17
1	3	14	36	2909743	1813	633	2022	694	217	17
1	3	14	37	2909776	1896	715	2022	694	127	17
1	3	14	38	2909820	2112	584	2022	694	142	16
1	3	14	39	2909859	2191	447	2022	694	299	16
1	3	14	40	2909890	2068	556	2022	694	145	16
1	3	14	41	2909923	1871	592	2022	694	182	16
1	3	14	42	2909960	2026	617	2022	694	77	15
1	3	14	43	2909992	1821	626	2022	694	212	15
1	3	14	44	2910027	2053	616	2022	694	83	15
1	3	14	45	2910063	2150	407	2022	694	314	15
1	3	14	46	2910099	2051	555	2022	694	141	15
1	3	14	47	2910141	1954	631	2022	694	92	14
1	3	14	48	2910173	2242	382	2022	694	381	14
1	3	14	49	2910204	1784	483	2022	694	318	14
1	3	14	50	2910236	1651	547	2022	694	399	14
1	3	14	51	2910268	1129	297	2022	694	977	14
1	3	14	52	2910307	1617	620	2022	694	411	13
1	3	14	53	2910340	2457	800	2022	694	447	13
1	3	14	54	2910374	2165	431	2022	694	299	13
1	3	14	55	2910408	1830	755	2022	694	201	13
1	3	14	56	2910442	1796	654	2022	694	229	13
1	3	14	57	2910481	1659	698	2022	694	363	12
1	3	14	58	2910515	2056	601	2022	694	99	12
1	3	14	59	2910550	1656	518	2022	694	406	12
1	3	14	60	2910586	2189	757	2022	694	178	12
1	3	14	61	2910625	2378	596	2022	694	369	11
1	3	14	62	2910658	2131	546	2022	694	183	11
1	3	14	63	2910690	2216	541	2022	694	247	11
1	3	14	64	2910722	1969	412	2022	694	286	11
1	3	14	65	2910757	2050	402	2022	694	293	11
1	3	14	66	2910799	2130	475	2022	694	244	10
1	3	14	67	2910832	2174	568	2022	694	197	10
1	3	14	68	2910863	1987	747	2022	694	63	10
1	3	14	69	2910894	1943	660	2022	694	86	10
1	3	14	70	2910928	2257	682	2022	694	235	10
1	3	14	71	2910968	1940	545	2022	694	170	9
1	3	14	72	2911001	2310	743	2022	694	292	9
1	3	14	73	2911033	1989	636	2022	694	66	9
1	3	14	74	2911065	2065	566	2022	694	135	9
1	3	14	75	2911098	2004	662	2022	694	36	9
1	3	14	76	2911136	2225	617	2022	694	217	8
1	3	14	77	2911167	2349	581	2022	694	345	8
1	3	14	78	2911199	2247	529	2022	694	279	8
1	3	14	79	2911231	2247	529	2022	694	279	8
1	3	14	80	2911261	2128	645	2022	694	116	8
1	3	14	81	2911298	2029	575	2022	694	119	7
1	3	14	82	2911329	2139	844	2022	694	190	7
1	3	14	83	2911360	2121	812	2022	694	154	7
1	3	14	84	2911393	1900	851	2022	694	198	7
1	3	14	85	2911428	1951	792	2022	694	121	7
1	3	14	86	2911466	2136	750	2022	694	127	6
1	3	14	87	2911499	2186	579	2022	694	200	6
1	3	14	88	2911531	2106	791	2022	694	128	6
1	3	14	89	2911565	2063	751	2022	694	70	6
1	3	14	90	2911598	1874	753	2022	694	159	6
1	3	14	91	2911635	1892	749	2022	694	141	5
1	3	14	92	2911667	1990	798	2022	694	108	5
1	3	14	93	2911699	2111	897	2022	694	221	5
1	3	14	94	2911742	1321	813	2022	694	711	5
1	3	14	95	2911777	1201	659	2022	694	821	5
1	3	14	96	2911813	2092	803	2022	694	129	4
1	3	14	97	2911844	2530	701	2022	694	508	4
1	3	14	98	2911876	2091	417	2022	694	285	4
1	3	14	99	2911906	2000	574	2022	694	122	4
1	3	14	100	2911940	2121	712	2022	694	100	4
1	3	14	101	2911978	2115	555	2022	694	167	3
1	3	14	102	2912011	2220	802	2022	694	225	3
1	3	14	103	2912045	2231	687	2022	694	209	3
1	3	14	104	2912080	2312	744	2022	694	294	3
1	3	14	105	2912118	2279	689	2022	694	257	2
1	3	14	106	2912151	2355	636	2022	694	338	2
1	3	14	107	2912185	2134	704	2022	694	112	2
1	3	14	108	2912217	2032	789	2022	694	95	2
1	3	14	109	2912250	1952	739	2022	694	83	2
1	3	14	110	2912288	2131	729	2022	694	114	1
1	3	14	111	2912322	2103	788	2022	694	124	1
1	3	14	112	2912354	1830	704	2022	694	192	1
1	3	14	113	2912388	2060	741	2022	694	60	1
1	3	14	114	2912423	1918	661	2022	694	109	1
