subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	7	1	13101237	974	563	1638	910	749	20
1	5	7	2	13101271	1449	769	1638	910	235	20
1	5	7	3	13101303	1043	706	1638	910	629	20
1	5	7	4	13101337	1215	1095	1638	910	461	20
1	5	7	5	13101371	983	747	1638	910	674	20
1	5	7	6	13101403	1254	771	1638	910	408	20
1	5	7	7	13101435	1209	843	1638	910	434	20
1	5	7	8	13101468	1270	746	1638	910	402	20
1	5	7	9	13101501	1374	835	1638	910	274	20
1	5	7	10	13101535	1577	1024	1638	910	129	20
1	5	7	11	13101566	1454	871	1638	910	188	20
1	5	7	12	13101598	1226	854	1638	910	415	20
1	5	7	13	13101629	1298	1062	1638	910	372	20
1	5	7	14	13101663	1670	866	1638	910	54	20
1	5	7	15	13101696	1335	1180	1638	910	405	20
1	5	7	16	13101728	1213	846	1638	910	429	20
1	5	7	17	13101760	1440	915	1638	910	198	20
1	5	7	18	13101792	1663	1122	1638	910	213	20
1	5	7	19	13101824	1696	1179	1638	910	275	20
1	5	7	20	13101858	1493	1009	1638	910	175	20
1	5	7	21	13101891	1087	704	1638	910	588	20
1	5	7	22	13101925	1587	942	1638	910	60	20
1	5	7	23	13101963	1677	863	1638	910	61	20
1	5	7	24	13101996	1474	979	1638	910	177	20
1	5	7	25	13102036	1617	958	1638	910	52	19
1	5	7	26	13102067	1883	832	1638	910	257	19
1	5	7	27	13102097	1448	872	1638	910	193	19
1	5	7	28	13102127	1736	832	1638	910	125	19
1	5	7	29	13102160	1455	844	1638	910	194	19
1	5	7	30	13102199	1439	752	1638	910	254	18
1	5	7	31	13102232	1141	773	1638	910	515	18
1	5	7	32	13102261	1360	1015	1638	910	297	18
1	5	7	33	13102292	1182	814	1638	910	465	18
1	5	7	34	13102325	1233	723	1638	910	446	18
1	5	7	35	13102366	1687	870	1638	910	63	17
1	5	7	36	13102398	1177	635	1638	910	536	17
1	5	7	37	13102429	1436	857	1638	910	208	17
1	5	7	38	13102461	1060	822	1638	910	584	17
1	5	7	39	13102492	1258	1053	1638	910	406	17
1	5	7	40	13102527	1437	752	1638	910	255	16
1	5	7	41	13102558	1202	680	1638	910	492	16
1	5	7	42	13102589	1126	749	1638	910	536	16
1	5	7	43	13102620	1150	680	1638	910	539	16
1	5	7	44	13102652	1304	635	1638	910	432	16
1	5	7	45	13102689	1301	677	1638	910	409	15
1	5	7	46	13102723	1527	913	1638	910	111	15
1	5	7	47	13102756	1503	846	1638	910	149	15
1	5	7	48	13102791	1402	884	1638	910	237	15
1	5	7	49	13102830	1364	873	1638	910	276	15
1	5	7	50	13102874	1675	858	1638	910	63	14
1	5	7	51	13102913	1715	631	1638	910	289	14
1	5	7	52	13102954	1407	162	1638	910	782	14
1	5	7	53	13102993	1506	329	1638	910	595	14
1	5	7	54	13103036	1469	760	1638	910	225	13
1	5	7	55	13103067	1293	572	1638	910	482	13
1	5	7	56	13103097	1847	258	1638	910	684	13
1	5	7	57	13103128	1627	275	1638	910	635	13
1	5	7	58	13103163	1338	273	1638	910	704	13
1	5	7	59	13103201	1634	870	1638	910	40	12
1	5	7	60	13103234	1881	931	1638	910	243	12
1	5	7	61	13103266	1450	598	1638	910	364	12
1	5	7	62	13103299	1896	954	1638	910	261	12
1	5	7	63	13103331	1349	529	1638	910	478	12
1	5	7	64	13103366	1406	854	1638	910	238	11
1	5	7	65	13103398	1313	741	1638	910	366	11
1	5	7	66	13103430	1601	902	1638	910	37	11
1	5	7	67	13103464	1191	686	1638	910	499	11
1	5	7	68	13103498	1442	906	1638	910	196	11
1	5	7	69	13103536	1370	936	1638	910	269	10
1	5	7	70	13103569	1310	709	1638	910	384	10
1	5	7	71	13103601	1405	1028	1638	910	261	10
1	5	7	72	13103634	1167	701	1638	910	515	10
1	5	7	73	13103665	1461	773	1638	910	223	10
1	5	7	74	13103702	1334	914	1638	910	304	9
1	5	7	75	13103735	1402	890	1638	910	236	9
1	5	7	76	13103767	1576	964	1638	910	82	9
1	5	7	77	13103801	1548	1180	1638	910	284	9
1	5	7	78	13103834	1711	1308	1638	910	404	9
1	5	7	79	13103873	1218	1033	1638	910	437	8
1	5	7	80	13103906	1794	1052	1638	910	210	8
