subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	freeviewing	13	1	13271195	view_stimuli/tolcam_face_04.png_left	-1304	-360	-1	-1	fixation_onset
1	5	freeviewing	13	2	13271233	view_stimuli/tolcam_face_04.png_left	327	825	-1	-1	fixation_onset
1	5	freeviewing	13	3	13271270	view_stimuli/tolcam_face_04.png_left	-616	260	-1	-1	fixation_onset
1	5	freeviewing	13	4	13271304	view_stimuli/tolcam_face_04.png_left	-658	164	-1	-1	fixation_onset
1	5	freeviewing	13	5	13271338	view_stimuli/tolcam_face_04.png_left	-1041	-199	-1	-1	fixation_onset
1	5	freeviewing	13	6	13271370	view_stimuli/tolcam_face_04.png_left	-813	158	-1	-1	fixation_onset
1	5	freeviewing	13	7	13271402	view_stimuli/tolcam_face_04.png_left	-588	97	-1	-1	fixation_onset
1	5	freeviewing	13	8	13271438	view_stimuli/tolcam_face_04.png_left	-540	43	-1	-1	fixation_onset
1	5	freeviewing	13	9	13271472	view_stimuli/tolcam_face_04.png_left	449	895	-1	-1	fixation_onset
1	5	freeviewing	13	10	13271505	view_stimuli/tolcam_face_04.png_left	306	1305	-1	-1	fixation_onset
1	5	freeviewing	13	11	13271537	view_stimuli/tolcam_face_04.png_left	-114	974	-1	-1	fixation_onset
1	5	freeviewing	13	12	13271570	view_stimuli/tolcam_face_04.png_left	308	997	-1	-1	fixation_onset
1	5	freeviewing	13	13	13271604	view_stimuli/tolcam_face_04.png_left	431	988	-1	-1	fixation_onset
1	5	freeviewing	13	14	13271635	view_stimuli/tolcam_face_04.png_left	-193	762	-1	-1	fixation_onset
1	5	freeviewing	13	15	13271665	view_stimuli/tolcam_face_04.png_left	650	1208	-1	-1	fixation_onset
1	5	freeviewing	13	16	13271696	view_stimuli/tolcam_face_04.png_left	315	734	-1	-1	fixation_onset
1	5	freeviewing	13	17	13271728	view_stimuli/tolcam_face_04.png_left	213	1144	-1	-1	fixation_onset
1	5	freeviewing	13	18	13271760	view_stimuli/tolcam_face_04.png_left	410	975	-1	-1	fixation_onset
1	5	freeviewing	13	19	13271792	view_stimuli/tolcam_face_04.png_left	400	1037	-1	-1	fixation_onset
1	5	freeviewing	13	20	13271825	view_stimuli/tolcam_face_04.png_left	71	1199	-1	-1	fixation_onset
1	5	freeviewing	13	21	13271857	view_stimuli/tolcam_face_04.png_left	272	977	-1	-1	fixation_onset
1	5	freeviewing	13	22	13271888	view_stimuli/tolcam_face_04.png_left	325	1142	-1	-1	fixation_onset
1	5	freeviewing	13	23	13271920	view_stimuli/tolcam_face_04.png_left	-367	993	-1	-1	fixation_onset
1	5	freeviewing	13	24	13271951	view_stimuli/tolcam_face_04.png_left	-367	993	-1	-1	fixation_onset
1	5	freeviewing	13	25	13271981	view_stimuli/tolcam_face_04.png_left	-167	991	-1	-1	fixation_onset
1	5	freeviewing	13	26	13272013	view_stimuli/tolcam_face_04.png_left	-62	873	-1	-1	fixation_onset
1	5	freeviewing	13	27	13272044	view_stimuli/tolcam_face_04.png_left	713	702	-1	-1	fixation_onset
1	5	freeviewing	13	28	13272077	view_stimuli/tolcam_face_04.png_left	432	890	-1	-1	fixation_onset
1	5	freeviewing	13	29	13272111	view_stimuli/tolcam_face_04.png_left	277	887	-1	-1	fixation_onset
1	5	freeviewing	13	30	13272142	view_stimuli/tolcam_face_04.png_left	743	1337	-1	-1	fixation_onset
1	5	freeviewing	13	31	13272174	view_stimuli/tolcam_face_04.png_left	637	846	-1	-1	fixation_onset
1	5	freeviewing	13	32	13272206	view_stimuli/tolcam_face_04.png_left	168	1091	-1	-1	fixation_onset
1	5	freeviewing	13	33	13272239	view_stimuli/tolcam_face_04.png_left	317	1180	-1	-1	fixation_offset
1	5	freeviewing	13	34	13272271	view_stimuli/tolcam_face_04.png_left	541	970	-1	-1	fixation_offset
1	5	freeviewing	13	35	13272302	view_stimuli/tolcam_face_04.png_left	224	997	-1	-1	fixation_offset
1	5	freeviewing	13	36	13272331	view_stimuli/tolcam_face_04.png_left	257	980	-1	-1	fixation_offset
1	5	freeviewing	13	37	13272362	view_stimuli/tolcam_face_04.png_left	257	980	-1	-1	fixation_offset
1	5	freeviewing	13	38	13272488	view_stimuli/tolcam_face_04.png_left	-1122	-292	-1	-1	fixation_offset
1	5	freeviewing	13	39	13272522	view_stimuli/tolcam_face_04.png_left	-255	785	-1	-1	fixation_offset
1	5	freeviewing	13	40	13272553	view_stimuli/tolcam_face_04.png_left	-1210	-188	-1	-1	fixation_offset
1	5	freeviewing	13	41	13272585	view_stimuli/tolcam_face_04.png_left	-972	45	-1	-1	fixation_offset
1	5	freeviewing	13	42	13272617	view_stimuli/tolcam_face_04.png_left	-238	840	-1	-1	fixation_offset
1	5	freeviewing	13	43	13272651	view_stimuli/tolcam_face_04.png_left	-66	755	-1	-1	fixation_offset
1	5	freeviewing	13	44	13272684	view_stimuli/tolcam_face_04.png_left	-179	691	-1	-1	fixation_offset
1	5	freeviewing	13	45	13272720	view_stimuli/tolcam_face_04.png_left	-380	769	-1	-1	stimulus_onset
1	5	freeviewing	13	46	13272752	view_stimuli/tolcam_face_04.png_left	-480	751	-1	-1	stimulus_onset
1	5	freeviewing	13	47	13272787	view_stimuli/tolcam_face_04.png_left	-498	718	-1	-1	stimulus_onset
1	5	freeviewing	13	48	13272818	view_stimuli/tolcam_face_04.png_left	-498	718	-1	-1	stimulus_onset
1	5	freeviewing	13	49	13272848	view_stimuli/tolcam_face_04.png_left	-222	900	-1	-1	stimulus_onset
1	5	freeviewing	13	50	13272878	view_stimuli/tolcam_face_04.png_left	249	1296	-1	-1	stimulus_onset
1	5	freeviewing	13	51	13272910	view_stimuli/tolcam_face_04.png_left	117	672	-1	-1	stimulus_onset
1	5	freeviewing	13	52	13272942	view_stimuli/tolcam_face_04.png_left	91	1207	-1	-1	stimulus_onset
1	5	freeviewing	13	53	13272974	view_stimuli/tolcam_face_04.png_left	-832	333	-1	-1	stimulus_onset
1	5	freeviewing	13	54	13273005	view_stimuli/tolcam_face_04.png_left	-449	166	-1	-1	stimulus_onset
1	5	freeviewing	13	55	13273035	view_stimuli/tolcam_face_04.png_left	-543	-627	-1	-1	stimulus_onset
1	5	freeviewing	13	56	13273066	view_stimuli/tolcam_face_04.png_left	-1163	-241	-1	-1	stimulus_onset
1	5	freeviewing	13	57	13273098	view_stimuli/tolcam_face_04.png_left	-556	-585	-1	-1	stimulus_onset
1	5	freeviewing	13	58	13273128	view_stimuli/tolcam_face_04.png_left	-614	-567	-1	-1	stimulus_onset
1	5	freeviewing	13	59	13273159	view_stimuli/tolcam_face_04.png_left	-210	-312	-1	-1	stimulus_onset
1	5	freeviewing	13	60	13273190	view_stimuli/tolcam_face_04.png_left	1035	695	-1	-1	stimulus_onset
1	5	freeviewing	13	61	13273222	view_stimuli/tolcam_face_04.png_left	1039	905	-1	-1	stimulus_onset
1	5	freeviewing	13	62	13273254	view_stimuli/tolcam_face_04.png_left	489	-104	-1	-1	stimulus_onset
1	5	freeviewing	13	63	13273288	view_stimuli/tolcam_face_04.png_left	1243	547	-1	-1	stimulus_onset
1	5	freeviewing	13	64	13273320	view_stimuli/tolcam_face_04.png_left	1324	1177	-1	-1	stimulus_onset
1	5	freeviewing	13	65	13273353	view_stimuli/tolcam_face_04.png_left	860	717	-1	-1	stimulus_onset
1	5	freeviewing	13	66	13273386	view_stimuli/tolcam_face_04.png_left	920	1092	-1	-1	stimulus_onset
1	5	freeviewing	13	67	13273420	view_stimuli/tolcam_face_04.png_left	1033	1254	-1	-1	stimulus_onset
1	5	freeviewing	13	68	13273453	view_stimuli/tolcam_face_04.png_left	1292	1123	-1	-1	stimulus_onset
1	5	freeviewing	13	69	13273485	view_stimuli/tolcam_face_04.png_left	978	1300	-1	-1	stimulus_onset
1	5	freeviewing	13	70	13273515	view_stimuli/tolcam_face_04.png_left	1128	1046	-1	-1	stimulus_onset
1	5	freeviewing	13	71	13273548	view_stimuli/tolcam_face_04.png_left	1163	792	-1	-1	stimulus_onset
1	5	freeviewing	13	72	13273582	view_stimuli/tolcam_face_04.png_left	1339	640	-1	-1	stimulus_onset
1	5	freeviewing	13	73	13273615	view_stimuli/tolcam_face_04.png_left	933	401	-1	-1	stimulus_onset
1	5	freeviewing	13	74	13273647	view_stimuli/tolcam_face_04.png_left	934	306	-1	-1	stimulus_onset
1	5	freeviewing	13	75	13273679	view_stimuli/tolcam_face_04.png_left	586	880	-1	-1	stimulus_onset
1	5	freeviewing	13	76	13273710	view_stimuli/tolcam_face_04.png_left	-90	989	-1	-1	stimulus_onset
1	5	freeviewing	13	77	13273745	view_stimuli/tolcam_face_04.png_left	1320	1169	-1	-1	stimulus_onset
1	5	freeviewing	13	78	13274148	view_stimuli/tolcam_face_04.png_left	-571	851	-1	-1	stimulus_onset
1	5	freeviewing	13	79	13274180	view_stimuli/tolcam_face_04.png_left	125	1212	-1	-1	stimulus_onset
1	5	freeviewing	13	80	13274212	view_stimuli/tolcam_face_04.png_left	-247	733	-1	-1	stimulus_onset
1	5	freeviewing	13	81	13274243	view_stimuli/tolcam_face_04.png_left	-736	189	-1	-1	stimulus_onset
1	5	freeviewing	13	82	13274276	view_stimuli/tolcam_face_04.png_left	-964	-21	-1	-1	stimulus_onset
1	5	freeviewing	13	83	13274309	view_stimuli/tolcam_face_04.png_left	-1179	-370	-1	-1	stimulus_onset
1	5	freeviewing	13	84	13274343	view_stimuli/tolcam_face_04.png_left	-146	209	-1	-1	stimulus_onset
