subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	16	1	13136290	438	311	1254	1126	1153	20
1	5	16	2	13136325	399	321	1254	1126	1174	20
1	5	16	3	13136357	520	329	1254	1126	1083	20
1	5	16	4	13136391	498	384	1254	1126	1059	20
1	5	16	5	13136422	551	311	1254	1126	1076	20
1	5	16	6	13136454	638	380	1254	1126	967	20
1	5	16	7	13136488	556	383	1254	1126	1019	20
1	5	16	8	13136518	583	308	1254	1126	1058	20
1	5	16	9	13136548	616	300	1254	1126	1043	20
1	5	16	10	13136577	357	148	1254	1126	1327	20
1	5	16	11	13136609	817	478	1254	1126	781	20
1	5	16	12	13136639	626	755	1254	1126	729	20
1	5	16	13	13136671	1251	966	1254	1126	160	20
1	5	16	14	13136707	1065	850	1254	1126	334	20
1	5	16	15	13136744	1012	873	1254	1126	350	20
1	5	16	16	13136776	1323	909	1254	1126	227	20
1	5	16	17	13136810	1141	775	1254	1126	368	20
1	5	16	18	13136842	925	795	1254	1126	466	20
1	5	16	19	13136873	1075	866	1254	1126	315	20
1	5	16	20	13136904	1213	962	1254	1126	169	20
1	5	16	21	13136936	1247	707	1254	1126	419	20
1	5	16	22	13136968	1284	974	1254	1126	154	20
1	5	16	23	13136998	1306	911	1254	1126	221	20
1	5	16	24	13137030	1474	1020	1254	1126	244	20
1	5	16	25	13137063	1405	942	1254	1126	238	20
1	5	16	26	13137103	1251	785	1254	1126	341	19
1	5	16	27	13137137	1225	738	1254	1126	389	19
1	5	16	28	13137168	1267	792	1254	1126	334	19
1	5	16	29	13137200	1228	743	1254	1126	383	19
1	5	16	30	13137233	1369	768	1254	1126	376	19
1	5	16	31	13137272	1320	830	1254	1126	303	18
1	5	16	32	13137305	1209	837	1254	1126	292	18
1	5	16	33	13137338	1339	838	1254	1126	300	18
1	5	16	34	13137370	1147	848	1254	1126	297	18
1	5	16	35	13137403	1082	826	1254	1126	345	18
1	5	16	36	13137442	1253	970	1254	1126	156	17
1	5	16	37	13137475	1148	850	1254	1126	295	17
1	5	16	38	13137512	1470	958	1254	1126	273	17
1	5	16	39	13137545	1862	763	1254	1126	708	17
1	5	16	40	13137587	1702	855	1254	1126	523	16
1	5	16	41	13137623	1702	855	1254	1126	523	16
1	5	16	42	13137657	1959	849	1254	1126	757	16
1	5	16	43	13137688	1596	847	1254	1126	441	16
1	5	16	44	13137728	1426	936	1254	1126	256	15
1	5	16	45	13137764	1424	957	1254	1126	239	15
1	5	16	46	13137798	1360	993	1254	1126	170	15
1	5	16	47	13137829	1360	993	1254	1126	170	15
1	5	16	48	13137867	1429	974	1254	1126	231	14
1	5	16	49	13137901	1300	898	1254	1126	232	14
1	5	16	50	13137935	1140	861	1254	1126	288	14
1	5	16	51	13137967	997	899	1254	1126	342	14
1	5	16	52	13138004	1475	959	1254	1126	277	13
1	5	16	53	13138037	1052	886	1254	1126	313	13
1	5	16	54	13138069	1340	972	1254	1126	176	13
1	5	16	55	13138102	927	1051	1254	1126	335	13
1	5	16	56	13138135	1148	991	1254	1126	171	13
1	5	16	57	13138174	1146	923	1254	1126	229	12
1	5	16	58	13138208	940	866	1254	1126	407	12
1	5	16	59	13138242	865	977	1254	1126	416	12
1	5	16	60	13138274	1103	917	1254	1126	257	12
1	5	16	61	13138311	1208	923	1254	1126	208	11
1	5	16	62	13138345	1180	940	1254	1126	200	11
1	5	16	63	13138377	1032	816	1254	1126	381	11
1	5	16	64	13138409	1081	908	1254	1126	278	11
1	5	16	65	13138441	1162	936	1254	1126	211	11
1	5	16	66	13138477	1105	946	1254	1126	233	10
1	5	16	67	13138508	1203	938	1254	1126	194	10
1	5	16	68	13138540	1178	1123	1254	1126	76	10
1	5	16	69	13138572	1223	1031	1254	1126	99	10
1	5	16	70	13138606	1284	1114	1254	1126	32	10
1	5	16	71	13138643	1203	1054	1254	1126	88	9
1	5	16	72	13138676	904	988	1254	1126	376	9
1	5	16	73	13138706	1001	910	1254	1126	332	9
1	5	16	74	13138739	1140	1035	1254	1126	145	9
1	5	16	75	13138773	1046	976	1254	1126	256	9
1	5	16	76	13138811	1171	1094	1254	1126	88	8
1	5	16	77	13138843	1407	1116	1254	1126	153	8
1	5	16	78	13138877	1070	956	1254	1126	250	8
1	5	16	79	13138909	1162	929	1254	1126	217	8
1	5	16	80	13138941	1024	919	1254	1126	309	8
1	5	16	81	13138979	1340	966	1254	1126	181	7
1	5	16	82	13139013	1131	1004	1254	1126	173	7
1	5	16	83	13139044	1293	941	1254	1126	189	7
1	5	16	84	13139078	1053	932	1254	1126	279	7
1	5	16	85	13139109	1269	1037	1254	1126	90	7
1	5	16	86	13139145	1281	1171	1254	1126	52	6
1	5	16	87	13139178	1166	1062	1254	1126	108	6
1	5	16	88	13139211	1000	876	1254	1126	356	6
1	5	16	89	13139244	1000	876	1254	1126	356	6
1	5	16	90	13139280	1114	1059	1254	1126	155	5
1	5	16	91	13139313	1146	1074	1254	1126	119	5
1	5	16	92	13139346	1146	1074	1254	1126	119	5
1	5	16	93	13139380	1419	1245	1254	1126	203	5
1	5	16	94	13139414	1393	1205	1254	1126	159	5
1	5	16	95	13139452	1306	1170	1254	1126	68	4
1	5	16	96	13139486	1306	1170	1254	1126	68	4
1	5	16	97	13139522	1306	1170	1254	1126	68	4
1	5	16	98	13139555	1433	1053	1254	1126	193	4
1	5	16	99	13139593	1078	1063	1254	1126	186	3
1	5	16	100	13139627	1138	1071	1254	1126	128	3
1	5	16	101	13139658	980	1035	1254	1126	288	3
1	5	16	102	13139690	1057	963	1254	1126	255	3
1	5	16	103	13139724	1117	1045	1254	1126	159	3
1	5	16	104	13139762	1096	1060	1254	1126	171	2
1	5	16	105	13139795	1130	959	1254	1126	208	2
1	5	16	106	13139827	1258	951	1254	1126	175	2
1	5	16	107	13139860	1128	879	1254	1126	277	2
1	5	16	108	13139893	1342	956	1254	1126	191	2
1	5	16	109	13139932	1419	1059	1254	1126	178	1
1	5	16	110	13139966	1419	1059	1254	1126	178	1
1	5	16	111	13139999	1194	917	1254	1126	217	1
1	5	16	112	13140032	1180	1008	1254	1126	139	1
1	5	16	113	13140066	1203	915	1254	1126	217	1
