subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	7	1	405726	dot_20%_80%	403	1402	0	0	fixation_onset
1	2	simple	7	2	405765	dot_20%_80%	429	1406	0	0	fixation_onset
1	2	simple	7	3	405797	dot_20%_80%	751	1606	0	0	fixation_onset
1	2	simple	7	4	405829	dot_20%_80%	745	1375	0	0	fixation_onset
1	2	simple	7	5	405864	dot_20%_80%	771	1458	0	0	fixation_onset
1	2	simple	7	6	405895	dot_20%_80%	778	1494	0	0	fixation_onset
1	2	simple	7	7	405925	dot_20%_80%	168	1620	0	0	fixation_onset
1	2	simple	7	8	405958	dot_20%_80%	72	1435	0	0	fixation_onset
1	2	simple	7	9	405991	dot_20%_80%	172	1491	0	0	fixation_onset
1	2	simple	7	10	406022	dot_20%_80%	136	1428	0	0	fixation_onset
1	2	simple	7	11	406055	dot_20%_80%	-51	1490	0	0	fixation_onset
1	2	simple	7	12	406086	dot_20%_80%	378	1423	0	0	fixation_onset
1	2	simple	7	13	406118	dot_20%_80%	378	1423	0	0	fixation_onset
1	2	simple	7	14	406152	dot_20%_80%	287	1439	0	0	fixation_onset
1	2	simple	7	15	406185	dot_20%_80%	349	1376	0	0	fixation_onset
1	2	simple	7	16	406216	dot_20%_80%	355	1555	0	0	fixation_onset
1	2	simple	7	17	406246	dot_20%_80%	9	1669	0	0	fixation_onset
1	2	simple	7	18	406277	dot_20%_80%	289	1485	0	0	fixation_onset
1	2	simple	7	19	406312	dot_20%_80%	564	1420	0	0	fixation_onset
1	2	simple	7	20	406344	dot_20%_80%	819	1449	0	0	fixation_onset
1	2	simple	7	21	406377	dot_20%_80%	819	1449	0	0	fixation_onset
1	2	simple	7	22	406408	dot_20%_80%	850	1474	0	0	fixation_onset
1	2	simple	7	23	406441	dot_20%_80%	42	1766	0	0	fixation_onset
1	2	simple	7	24	406475	dot_20%_80%	553	1153	0	0	fixation_onset
1	2	simple	7	25	406510	dot_20%_80%	595	1170	0	0	fixation_onset
1	2	simple	7	26	406546	dot_20%_80%	595	1170	0	0	fixation_onset
1	2	simple	7	27	406577	dot_20%_80%	574	1269	0	0	fixation_onset
