subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	16	1	2916314	716	317	486	262	236	20
1	3	16	2	2916346	936	595	486	262	559	20
1	3	16	3	2916377	1376	875	486	262	1080	20
1	3	16	4	2916411	1192	762	486	262	865	20
1	3	16	5	2916442	755	723	486	262	533	20
1	3	16	6	2916474	667	426	486	262	244	20
1	3	16	7	2916505	788	588	486	262	444	20
1	3	16	8	2916536	615	455	486	262	232	20
1	3	16	9	2916570	827	557	486	262	450	20
1	3	16	10	2916605	825	245	486	262	339	20
1	3	16	11	2916638	893	442	486	262	445	20
1	3	16	12	2916671	980	522	486	262	558	20
1	3	16	13	2916703	1023	535	486	262	602	20
1	3	16	14	2916735	1023	535	486	262	602	20
1	3	16	15	2916767	977	272	486	262	491	20
1	3	16	16	2916799	692	68	486	262	282	20
1	3	16	17	2916830	687	197	486	262	211	20
1	3	16	18	2916861	841	417	486	262	387	20
1	3	16	19	2916892	1037	400	486	262	568	20
1	3	16	20	2916926	938	452	486	262	490	20
1	3	16	21	2916959	547	122	486	262	152	20
1	3	16	22	2916991	963	259	486	262	477	20
1	3	16	23	2917024	1069	299	486	262	584	20
1	3	16	24	2917061	1002	354	486	262	524	20
1	3	16	25	2917092	1267	387	486	262	790	20
1	3	16	26	2917131	756	402	486	262	304	19
1	3	16	27	2917162	820	408	486	262	364	19
1	3	16	28	2917193	840	404	486	262	381	19
1	3	16	29	2917226	546	532	486	262	276	19
1	3	16	30	2917262	520	522	486	262	262	19
1	3	16	31	2917300	504	546	486	262	284	18
1	3	16	32	2917334	609	434	486	262	211	18
1	3	16	33	2917365	596	421	486	262	193	18
1	3	16	34	2917400	547	423	486	262	172	18
1	3	16	35	2917433	661	460	486	262	264	18
1	3	16	36	2917469	647	438	486	262	238	17
1	3	16	37	2917502	559	548	486	262	295	17
1	3	16	38	2917534	559	548	486	262	295	17
1	3	16	39	2917568	701	565	486	262	371	17
1	3	16	40	2917603	651	557	486	262	338	17
1	3	16	41	2917642	864	333	486	262	384	16
1	3	16	42	2917675	606	386	486	262	172	16
1	3	16	43	2917710	626	327	486	262	154	16
1	3	16	44	2917742	601	414	486	262	190	16
1	3	16	45	2917781	320	281	486	262	167	15
1	3	16	46	2917813	812	424	486	262	364	15
1	3	16	47	2917845	945	-6	486	262	531	15
1	3	16	48	2917878	1001	837	486	262	771	15
1	3	16	49	2917914	831	361	486	262	358	15
1	3	16	50	2917953	789	382	486	262	325	14
1	3	16	51	2917992	403	408	486	262	167	14
1	3	16	52	2918028	481	518	486	262	256	14
1	3	16	53	2918068	308	586	486	262	369	14
1	3	16	54	2918121	994	450	486	262	541	13
1	3	16	55	2918162	560	158	486	262	127	13
1	3	16	56	2918196	677	255	486	262	191	13
1	3	16	57	2918230	1016	296	486	262	531	13
1	3	16	58	2918269	792	238	486	262	306	12
1	3	16	59	2918302	881	384	486	262	413	12
1	3	16	60	2918334	1253	444	486	262	788	12
1	3	16	61	2918366	1230	301	486	262	745	12
1	3	16	62	2918399	708	210	486	262	228	12
1	3	16	63	2918436	818	467	486	262	390	11
1	3	16	64	2918469	227	352	486	262	274	11
1	3	16	65	2918502	539	597	486	262	339	11
1	3	16	66	2918535	763	433	486	262	325	11
1	3	16	67	2918576	321	311	486	262	172	10
1	3	16	68	2918619	516	412	486	262	152	10
1	3	16	69	2918652	368	270	486	262	118	10
1	3	16	70	2918685	516	412	486	262	152	10
1	3	16	71	2918722	551	397	486	262	149	9
1	3	16	72	2918754	614	388	486	262	179	9
1	3	16	73	2918788	364	432	486	262	209	9
1	3	16	74	2918818	509	401	486	262	140	9
1	3	16	75	2918855	485	397	486	262	135	8
1	3	16	76	2918887	410	472	486	262	223	8
1	3	16	77	2918919	616	347	486	262	155	8
1	3	16	78	2918952	589	328	486	262	122	8
1	3	16	79	2918985	612	-35	486	262	322	8
1	3	16	80	2919021	1101	769	486	262	797	7
1	3	16	81	2919053	993	372	486	262	518	7
1	3	16	82	2919086	1058	132	486	262	586	7
1	3	16	83	2919120	809	252	486	262	323	7
1	3	16	84	2919155	494	387	486	262	125	7
1	3	16	85	2919193	632	236	486	262	148	6
1	3	16	86	2919226	777	206	486	262	296	6
1	3	16	87	2919260	708	299	486	262	225	6
1	3	16	88	2919295	907	275	486	262	421	6
1	3	16	89	2919330	617	224	486	262	136	6
1	3	16	90	2919368	754	289	486	262	269	5
1	3	16	91	2919403	926	323	486	262	444	5
1	3	16	92	2919438	987	306	486	262	502	5
1	3	16	93	2919471	987	306	486	262	502	5
1	3	16	94	2919509	452	358	486	262	101	4
1	3	16	95	2919542	671	179	486	262	202	4
1	3	16	96	2919574	428	406	486	262	155	4
1	3	16	97	2919609	496	505	486	262	243	4
1	3	16	98	2919644	609	397	486	262	182	4
1	3	16	99	2919681	793	471	486	262	371	3
1	3	16	100	2919713	533	416	486	262	161	3
1	3	16	101	2919746	447	405	486	262	148	3
1	3	16	102	2919778	759	519	486	262	374	3
1	3	16	103	2919811	676	236	486	262	191	3
1	3	16	104	2919850	817	393	486	262	355	2
1	3	16	105	2919882	571	193	486	262	109	2
1	3	16	106	2919916	424	432	486	262	180	2
1	3	16	107	2919950	681	319	486	262	203	2
1	3	16	108	2919984	519	421	486	262	162	2
1	3	16	109	2920023	362	443	486	262	219	1
1	3	16	110	2920056	468	395	486	262	134	1
1	3	16	111	2920091	456	288	486	262	39	1
1	3	16	112	2920124	409	453	486	262	205	1
