subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	1	1	14176717	1349	517	486	1126	1056	20
1	6	1	2	14176754	654	555	486	1126	595	20
1	6	1	3	14176784	1059	570	486	1126	798	20
1	6	1	4	14176813	659	557	486	1126	594	20
1	6	1	5	14176841	1045	694	486	1126	706	20
1	6	1	6	14176870	735	415	486	1126	753	20
1	6	1	7	14176900	635	451	486	1126	691	20
1	6	1	8	14176930	1074	575	486	1126	805	20
1	6	1	9	14176959	1043	58	486	1126	1204	20
1	6	1	10	14176988	1043	58	486	1126	1204	20
1	6	1	11	14177020	964	241	486	1126	1005	20
1	6	1	12	14177053	1073	365	486	1126	961	20
1	6	1	13	14177085	778	307	486	1126	869	20
1	6	1	14	14177116	1045	524	486	1126	821	20
1	6	1	15	14177145	1183	585	486	1126	882	20
1	6	1	16	14177175	1069	567	486	1126	807	20
1	6	1	17	14177207	1140	590	486	1126	845	20
1	6	1	18	14177236	649	734	486	1126	424	20
1	6	1	19	14177266	597	661	486	1126	478	20
1	6	1	20	14177297	714	540	486	1126	628	20
1	6	1	21	14177439	1152	708	486	1126	786	20
1	6	1	22	14177475	1045	527	486	1126	819	20
1	6	1	23	14177513	536	843	486	1126	287	19
1	6	1	24	14177543	812	1284	486	1126	362	19
1	6	1	25	14177575	1401	997	486	1126	924	19
1	6	1	26	14177608	1637	882	486	1126	1176	19
1	6	1	27	14177640	1504	875	486	1126	1048	19
1	6	1	28	14177674	1374	777	486	1126	954	18
1	6	1	29	14177705	1069	945	486	1126	610	18
1	6	1	30	14177737	1749	518	486	1126	1401	18
1	6	1	31	14177770	1242	738	486	1126	849	18
1	6	1	32	14177803	1255	498	486	1126	992	18
1	6	1	33	14177841	1028	518	486	1126	814	17
1	6	1	34	14177872	1237	751	486	1126	839	17
1	6	1	35	14177905	1103	630	486	1126	791	17
1	6	1	36	14177937	1196	699	486	1126	828	17
1	6	1	37	14177967	1497	454	486	1126	1213	17
1	6	1	38	14178004	1187	648	486	1126	848	16
1	6	1	39	14178034	1135	637	486	1126	812	16
1	6	1	40	14178067	1080	682	486	1126	741	16
1	6	1	41	14178099	843	560	486	1126	669	16
1	6	1	42	14178134	1205	663	486	1126	855	15
1	6	1	43	14178168	1015	648	486	1126	712	15
1	6	1	44	14178201	878	739	486	1126	550	15
1	6	1	45	14178234	932	425	486	1126	830	15
1	6	1	46	14178267	800	674	486	1126	550	15
1	6	1	47	14178304	810	781	486	1126	473	14
1	6	1	48	14178335	838	741	486	1126	521	14
1	6	1	49	14178366	987	912	486	1126	544	14
1	6	1	50	14178421	918	805	486	1126	538	13
1	6	1	51	14178462	976	962	486	1126	516	13
1	6	1	52	14178512	902	1117	486	1126	416	13
1	6	1	53	14178556	854	963	486	1126	402	13
1	6	1	54	14178697	1382	665	486	1126	1007	12
1	6	1	55	14178730	946	1095	486	1126	461	12
1	6	1	56	14178768	742	1006	486	1126	282	11
1	6	1	57	14178804	595	991	486	1126	173	11
1	6	1	58	14178842	585	1163	486	1126	105	11
1	6	1	59	14178882	1018	761	486	1126	645	11
1	6	1	60	14178936	1002	929	486	1126	552	10
1	6	1	61	14178979	1149	653	486	1126	814	10
1	6	1	62	14179019	852	575	486	1126	661	10
1	6	1	63	14179055	1199	676	486	1126	843	10
1	6	1	64	14179098	1220	952	486	1126	754	9
1	6	1	65	14179137	1275	1063	486	1126	791	9
1	6	1	66	14179173	1238	1007	486	1126	761	9
1	6	1	67	14179204	1084	863	486	1126	653	9
1	6	1	68	14179240	791	1328	486	1126	365	8
1	6	1	69	14179273	1180	1454	486	1126	767	8
1	6	1	70	14179306	932	1178	486	1126	449	8
1	6	1	71	14179338	811	1252	486	1126	348	8
1	6	1	72	14179368	703	1041	486	1126	233	8
1	6	1	73	14179403	1314	1111	486	1126	828	7
1	6	1	74	14179440	1234	603	486	1126	912	7
1	6	1	75	14179483	1084	501	486	1126	865	7
1	6	1	76	14179521	1028	876	486	1126	596	7
1	6	1	77	14179568	631	789	486	1126	366	6
1	6	1	78	14179604	866	721	486	1126	555	6
1	6	1	79	14179637	893	769	486	1126	541	6
1	6	1	80	14179667	1014	903	486	1126	573	6
1	6	1	81	14179703	1025	1038	486	1126	546	5
1	6	1	82	14179735	1397	1011	486	1126	918	5
1	6	1	83	14179765	1509	985	486	1126	1032	5
1	6	1	84	14179798	1542	1015	486	1126	1061	5
1	6	1	85	14179842	1209	767	486	1126	807	5
1	6	1	86	14179997	208	786	486	1126	439	4
1	6	1	87	14180030	581	564	486	1126	569	4
1	6	1	88	14180074	289	902	486	1126	298	3
1	6	1	89	14180116	609	921	486	1126	239	3
1	6	1	90	14180146	773	855	486	1126	394	3
1	6	1	91	14180177	242	996	486	1126	276	3
1	6	1	92	14180224	371	993	486	1126	175	2
1	6	1	93	14180267	-144	1026	486	1126	637	2
1	6	1	94	14180299	429	1096	486	1126	64	2
1	6	1	95	14180333	488	1091	486	1126	35	2
1	6	1	96	14180375	357	1134	486	1126	129	1
1	6	1	97	14180416	368	627	486	1126	512	1
1	6	1	98	14180464	488	629	486	1126	497	1
