subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	9	1	415021	dot_20%_20%	-273	1702	0	0	fixation_onset
1	2	simple	9	2	415061	dot_20%_20%	-212	1571	0	0	fixation_onset
1	2	simple	9	3	415095	dot_20%_20%	-95	1680	0	0	fixation_onset
1	2	simple	9	4	415126	dot_20%_20%	299	1610	0	0	fixation_onset
1	2	simple	9	5	415160	dot_20%_20%	342	1614	0	0	fixation_onset
1	2	simple	9	6	415194	dot_20%_20%	241	1714	0	0	fixation_onset
1	2	simple	9	7	415226	dot_20%_20%	83	1614	0	0	fixation_onset
1	2	simple	9	8	415259	dot_20%_20%	-15	1680	0	0	fixation_onset
1	2	simple	9	9	415291	dot_20%_20%	-74	1729	0	0	fixation_onset
1	2	simple	9	10	415325	dot_20%_20%	-108	1641	0	0	fixation_onset
1	2	simple	9	11	415356	dot_20%_20%	-148	1682	0	0	fixation_onset
1	2	simple	9	12	415388	dot_20%_20%	-148	1682	0	0	fixation_onset
1	2	simple	9	13	415419	dot_20%_20%	-94	1702	0	0	fixation_onset
1	2	simple	9	14	415450	dot_20%_20%	-76	1694	0	0	fixation_onset
1	2	simple	9	15	415484	dot_20%_20%	-20	1748	0	0	fixation_onset
1	2	simple	9	16	415519	dot_20%_20%	-38	1605	0	0	fixation_onset
1	2	simple	9	17	415552	dot_20%_20%	52	1582	0	0	fixation_onset
1	2	simple	9	18	415586	dot_20%_20%	78	1689	0	0	fixation_onset
1	2	simple	9	19	415620	dot_20%_20%	152	1610	0	0	fixation_onset
1	2	simple	9	20	415654	dot_20%_20%	98	1778	0	0	fixation_onset
1	2	simple	9	21	415688	dot_20%_20%	-9	1527	0	0	fixation_onset
1	2	simple	9	22	415721	dot_20%_20%	-72	1576	0	0	fixation_onset
1	2	simple	9	23	415754	dot_20%_20%	-156	1526	0	0	fixation_onset
1	2	simple	9	24	415787	dot_20%_20%	-156	1526	0	0	fixation_onset
1	2	simple	9	25	415822	dot_20%_20%	-157	1581	0	0	fixation_onset
1	2	simple	9	26	415856	dot_20%_20%	-123	1669	0	0	fixation_onset
1	2	simple	9	27	415889	dot_20%_20%	-175	1562	0	0	fixation_onset
1	2	simple	9	28	415922	dot_20%_20%	-159	1583	0	0	fixation_onset
1	2	simple	9	29	415955	dot_20%_20%	-99	1573	0	0	fixation_onset
1	2	simple	9	30	415989	dot_20%_20%	-129	1683	0	0	fixation_onset
1	2	simple	9	31	416022	dot_20%_20%	-104	1580	0	0	fixation_onset
1	2	simple	9	32	416055	dot_20%_20%	247	1442	0	0	fixation_onset
1	2	simple	9	33	416087	dot_20%_20%	-79	1520	0	0	fixation_onset
1	2	simple	9	34	416120	dot_20%_20%	-123	1562	0	0	fixation_onset
1	2	simple	9	35	416154	dot_20%_20%	-102	1564	0	0	fixation_onset
1	2	simple	9	36	416187	dot_20%_20%	62	1677	0	0	fixation_onset
1	2	simple	9	37	416218	dot_20%_20%	123	1703	0	0	fixation_onset
1	2	simple	9	38	416249	dot_20%_20%	119	1717	0	0	fixation_onset
1	2	simple	9	39	416282	dot_20%_20%	67	1630	0	0	fixation_onset
1	2	simple	9	40	416316	dot_20%_20%	74	1739	0	0	fixation_onset
1	2	simple	9	41	416348	dot_20%_20%	80	1678	0	0	fixation_onset
1	2	simple	9	42	416382	dot_20%_20%	71	1621	0	0	fixation_onset
1	2	simple	9	43	416413	dot_20%_20%	75	1668	0	0	fixation_onset
1	2	simple	9	44	416445	dot_20%_20%	131	1673	0	0	fixation_onset
1	2	simple	9	45	416479	dot_20%_20%	46	1726	0	0	fixation_onset
1	2	simple	9	46	416514	dot_20%_20%	-17	1634	0	0	fixation_onset
1	2	simple	9	47	416546	dot_20%_20%	-74	1695	0	0	fixation_onset
1	2	simple	9	48	416582	dot_20%_20%	-288	1705	0	0	fixation_offset
1	2	simple	9	49	416616	dot_20%_20%	-289	1736	0	0	fixation_offset
1	2	simple	9	50	416654	dot_20%_20%	-175	1654	0	0	fixation_offset
1	2	simple	9	51	416685	dot_20%_20%	-141	1607	0	0	fixation_offset
1	2	simple	9	52	416715	dot_20%_20%	-225	1664	0	0	fixation_offset
1	2	simple	9	53	416745	dot_20%_20%	-27	1503	0	0	fixation_offset
1	2	simple	9	54	416776	dot_20%_20%	37	1478	0	0	fixation_offset
1	2	simple	9	55	416808	dot_20%_20%	-170	1810	0	0	fixation_offset
1	2	simple	9	56	416844	dot_20%_20%	-386	1834	0	0	fixation_offset
1	2	simple	9	57	416877	dot_20%_20%	-497	1715	0	0	fixation_offset
1	2	simple	9	58	416910	dot_20%_20%	-5	1424	0	0	fixation_offset
1	2	simple	9	59	416941	dot_20%_20%	-193	1775	0	0	fixation_offset
1	2	simple	9	60	416974	dot_20%_20%	675	1334	0	0	fixation_offset
1	2	simple	9	61	417005	dot_20%_20%	-252	1567	0	0	fixation_offset
1	2	simple	9	62	417039	dot_20%_20%	211	1408	0	0	fixation_offset
1	2	simple	9	63	417071	dot_20%_20%	639	1321	487	263	stimulus_onset
1	2	simple	9	64	417110	dot_20%_20%	575	1364	487	263	stimulus_onset
1	2	simple	9	65	417142	dot_20%_20%	566	1341	487	263	stimulus_onset
1	2	simple	9	66	417176	dot_20%_20%	436	1378	487	263	stimulus_onset
1	2	simple	9	67	417207	dot_20%_20%	548	1307	487	263	stimulus_onset
1	2	simple	9	68	417239	dot_20%_20%	-122	1822	487	263	stimulus_onset
1	2	simple	9	69	417271	dot_20%_20%	-47	1730	487	263	stimulus_onset
1	2	simple	9	70	417304	dot_20%_20%	62	1563	487	263	stimulus_onset
1	2	simple	9	71	417336	dot_20%_20%	529	1462	487	263	stimulus_onset
1	2	simple	9	72	417368	dot_20%_20%	477	1477	487	263	stimulus_onset
1	2	simple	9	73	417401	dot_20%_20%	544	1414	487	263	stimulus_onset
1	2	simple	9	74	417433	dot_20%_20%	377	1609	487	263	stimulus_onset
1	2	simple	9	75	417465	dot_20%_20%	502	1563	487	263	stimulus_onset
1	2	simple	9	76	417500	dot_20%_20%	275	1398	487	263	stimulus_onset
1	2	simple	9	77	417531	dot_20%_20%	146	1586	487	263	stimulus_onset
1	2	simple	9	78	417564	dot_20%_20%	576	1517	487	263	stimulus_onset
1	2	simple	9	79	417597	dot_20%_20%	64	1559	487	263	stimulus_onset
1	2	simple	9	80	417631	dot_20%_20%	570	1506	487	263	stimulus_onset
1	2	simple	9	81	417663	dot_20%_20%	672	1525	487	263	stimulus_onset
1	2	simple	9	82	417698	dot_20%_20%	179	1485	487	263	stimulus_onset
1	2	simple	9	83	417730	dot_20%_20%	179	1485	487	263	stimulus_onset
1	2	simple	9	84	417763	dot_20%_20%	188	1605	487	263	stimulus_onset
1	2	simple	9	85	417797	dot_20%_20%	151	1616	487	263	stimulus_onset
1	2	simple	9	86	417834	dot_20%_20%	421	1590	487	263	stimulus_onset
1	2	simple	9	87	417868	dot_20%_20%	357	1527	487	263	stimulus_onset
1	2	simple	9	88	417899	dot_20%_20%	365	1607	487	263	stimulus_onset
1	2	simple	9	89	417930	dot_20%_20%	365	1607	487	263	stimulus_onset
1	2	simple	9	90	417964	dot_20%_20%	365	1607	487	263	stimulus_onset
1	2	simple	9	91	417995	dot_20%_20%	278	1500	487	263	stimulus_onset
1	2	simple	9	92	418027	dot_20%_20%	480	1542	487	263	stimulus_onset
1	2	simple	9	93	418058	dot_20%_20%	309	1541	487	263	stimulus_onset
1	2	simple	9	94	418089	dot_20%_20%	-299	1114	487	263	stimulus_onset
1	2	simple	9	95	418121	dot_20%_20%	534	1346	487	263	stimulus_onset
1	2	simple	9	96	418156	dot_20%_20%	1124	1239	487	263	stimulus_onset
1	2	simple	9	97	418188	dot_20%_20%	1100	1068	487	263	stimulus_onset
1	2	simple	9	98	418219	dot_20%_20%	948	1422	487	263	stimulus_onset
1	2	simple	9	99	418251	dot_20%_20%	866	1370	487	263	stimulus_onset
1	2	simple	9	100	418286	dot_20%_20%	917	899	487	263	stimulus_onset
1	2	simple	9	101	418319	dot_20%_20%	951	1040	487	263	stimulus_onset
1	2	simple	9	102	418350	dot_20%_20%	854	1158	487	263	stimulus_onset
1	2	simple	9	103	418381	dot_20%_20%	-90	946	487	263	stimulus_onset
1	2	simple	9	104	418414	dot_20%_20%	169	875	487	263	stimulus_onset
1	2	simple	9	105	418447	dot_20%_20%	46	807	487	263	stimulus_onset
1	2	simple	9	106	418483	dot_20%_20%	201	1058	487	263	stimulus_onset
1	2	simple	9	107	418516	dot_20%_20%	201	1058	487	263	stimulus_onset
1	2	simple	9	108	418550	dot_20%_20%	158	1018	487	263	stimulus_onset
1	2	simple	9	109	418582	dot_20%_20%	313	1378	487	263	stimulus_onset
1	2	simple	9	110	418615	dot_20%_20%	336	1458	487	263	stimulus_onset
1	2	simple	9	111	418648	dot_20%_20%	370	1345	487	263	stimulus_onset
1	2	simple	9	112	418683	dot_20%_20%	351	1369	487	263	stimulus_onset
1	2	simple	9	113	418714	dot_20%_20%	426	1226	487	263	stimulus_onset
1	2	simple	9	114	418747	dot_20%_20%	393	1294	487	263	stimulus_onset
1	2	simple	9	115	418778	dot_20%_20%	461	1373	487	263	stimulus_onset
1	2	simple	9	116	418813	dot_20%_20%	411	1309	487	263	stimulus_onset
1	2	simple	9	117	418844	dot_20%_20%	328	1350	487	263	stimulus_onset
1	2	simple	9	118	418875	dot_20%_20%	372	1320	487	263	stimulus_onset
1	2	simple	9	119	418908	dot_20%_20%	466	1242	487	263	stimulus_onset
1	2	simple	9	120	418943	dot_20%_20%	390	1282	487	263	stimulus_onset
1	2	simple	9	121	418974	dot_20%_20%	540	1207	487	263	stimulus_onset
1	2	simple	9	122	419007	dot_20%_20%	445	1290	487	263	stimulus_onset
1	2	simple	9	123	419039	dot_20%_20%	498	1336	487	263	stimulus_onset
1	2	simple	9	124	419072	dot_20%_20%	418	1259	487	263	stimulus_onset
1	2	simple	9	125	419106	dot_20%_20%	418	1288	487	263	stimulus_onset
