subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	21	1	14397479	dot_20%_20%	823	961	0	0	fixation_onset
1	6	simple	21	2	14397518	dot_20%_20%	823	961	0	0	fixation_onset
1	6	simple	21	3	14397552	dot_20%_20%	808	891	0	0	fixation_onset
1	6	simple	21	4	14397583	dot_20%_20%	740	674	0	0	fixation_onset
1	6	simple	21	5	14397613	dot_20%_20%	616	723	0	0	fixation_onset
1	6	simple	21	6	14397643	dot_20%_20%	616	723	0	0	fixation_onset
1	6	simple	21	7	14397674	dot_20%_20%	843	1015	0	0	fixation_onset
1	6	simple	21	8	14397707	dot_20%_20%	994	966	0	0	fixation_onset
1	6	simple	21	9	14397739	dot_20%_20%	841	1142	0	0	fixation_onset
1	6	simple	21	10	14397771	dot_20%_20%	992	606	0	0	fixation_onset
1	6	simple	21	11	14397804	dot_20%_20%	933	964	0	0	fixation_onset
1	6	simple	21	12	14397837	dot_20%_20%	1039	854	0	0	fixation_onset
1	6	simple	21	13	14397870	dot_20%_20%	907	689	0	0	fixation_onset
1	6	simple	21	14	14397901	dot_20%_20%	907	689	0	0	fixation_onset
1	6	simple	21	15	14397934	dot_20%_20%	739	1097	0	0	fixation_onset
1	6	simple	21	16	14397964	dot_20%_20%	800	696	0	0	fixation_onset
1	6	simple	21	17	14397998	dot_20%_20%	779	1007	0	0	fixation_onset
1	6	simple	21	18	14398034	dot_20%_20%	952	733	0	0	fixation_onset
1	6	simple	21	19	14398065	dot_20%_20%	870	716	0	0	fixation_onset
1	6	simple	21	20	14398097	dot_20%_20%	1005	976	0	0	fixation_onset
1	6	simple	21	21	14398129	dot_20%_20%	893	804	0	0	fixation_onset
1	6	simple	21	22	14398163	dot_20%_20%	949	903	0	0	fixation_onset
1	6	simple	21	23	14398198	dot_20%_20%	594	628	0	0	fixation_onset
1	6	simple	21	24	14398231	dot_20%_20%	962	743	0	0	fixation_onset
1	6	simple	21	25	14398264	dot_20%_20%	811	1089	0	0	fixation_onset
1	6	simple	21	26	14398300	dot_20%_20%	781	1000	0	0	fixation_onset
1	6	simple	21	27	14398336	dot_20%_20%	866	616	0	0	fixation_onset
1	6	simple	21	28	14398370	dot_20%_20%	593	791	0	0	fixation_onset
1	6	simple	21	29	14398401	dot_20%_20%	579	919	0	0	fixation_onset
1	6	simple	21	30	14398433	dot_20%_20%	744	1075	0	0	fixation_onset
1	6	simple	21	31	14398467	dot_20%_20%	962	1197	0	0	fixation_onset
1	6	simple	21	32	14398501	dot_20%_20%	853	1249	0	0	fixation_onset
1	6	simple	21	33	14398532	dot_20%_20%	715	855	0	0	fixation_onset
1	6	simple	21	34	14398564	dot_20%_20%	687	911	0	0	fixation_onset
1	6	simple	21	35	14398595	dot_20%_20%	747	1021	0	0	fixation_onset
1	6	simple	21	36	14398626	dot_20%_20%	631	685	0	0	fixation_onset
1	6	simple	21	37	14398658	dot_20%_20%	793	1088	0	0	fixation_onset
1	6	simple	21	38	14398693	dot_20%_20%	729	1019	0	0	fixation_onset
1	6	simple	21	39	14398723	dot_20%_20%	886	904	0	0	fixation_onset
1	6	simple	21	40	14398754	dot_20%_20%	728	902	0	0	fixation_onset
1	6	simple	21	41	14398786	dot_20%_20%	784	874	0	0	fixation_onset
1	6	simple	21	42	14398819	dot_20%_20%	671	1004	0	0	fixation_onset
1	6	simple	21	43	14398850	dot_20%_20%	745	1215	0	0	fixation_onset
1	6	simple	21	44	14398881	dot_20%_20%	671	883	0	0	fixation_onset
1	6	simple	21	45	14398913	dot_20%_20%	687	731	0	0	fixation_onset
1	6	simple	21	46	14398943	dot_20%_20%	911	536	0	0	fixation_onset
1	6	simple	21	47	14398974	dot_20%_20%	620	896	0	0	fixation_onset
1	6	simple	21	48	14399009	dot_20%_20%	912	1086	0	0	fixation_onset
1	6	simple	21	49	14399040	dot_20%_20%	835	1013	0	0	fixation_offset
1	6	simple	21	50	14399073	dot_20%_20%	835	1013	0	0	fixation_offset
1	6	simple	21	51	14399105	dot_20%_20%	670	1015	0	0	fixation_offset
1	6	simple	21	52	14399139	dot_20%_20%	705	672	0	0	fixation_offset
1	6	simple	21	53	14399171	dot_20%_20%	669	514	0	0	fixation_offset
1	6	simple	21	54	14399203	dot_20%_20%	654	876	0	0	fixation_offset
1	6	simple	21	55	14399234	dot_20%_20%	861	1045	0	0	fixation_offset
1	6	simple	21	56	14399265	dot_20%_20%	1139	797	0	0	fixation_offset
1	6	simple	21	57	14399296	dot_20%_20%	656	910	0	0	fixation_offset
1	6	simple	21	58	14399330	dot_20%_20%	640	1006	0	0	fixation_offset
1	6	simple	21	59	14399360	dot_20%_20%	712	1019	0	0	fixation_offset
1	6	simple	21	60	14399392	dot_20%_20%	720	630	0	0	fixation_offset
1	6	simple	21	61	14399427	dot_20%_20%	672	878	0	0	fixation_offset
1	6	simple	21	62	14399463	dot_20%_20%	721	1057	0	0	fixation_offset
1	6	simple	21	63	14399495	dot_20%_20%	990	937	0	0	fixation_offset
1	6	simple	21	64	14399529	dot_20%_20%	870	1099	487	263	stimulus_onset
1	6	simple	21	65	14399568	dot_20%_20%	935	775	487	263	stimulus_onset
1	6	simple	21	66	14399599	dot_20%_20%	608	1159	487	263	stimulus_onset
1	6	simple	21	67	14399632	dot_20%_20%	835	967	487	263	stimulus_onset
1	6	simple	21	68	14399668	dot_20%_20%	718	992	487	263	stimulus_onset
1	6	simple	21	69	14399700	dot_20%_20%	851	1052	487	263	stimulus_onset
1	6	simple	21	70	14399734	dot_20%_20%	587	928	487	263	stimulus_onset
1	6	simple	21	71	14399766	dot_20%_20%	744	1100	487	263	stimulus_onset
1	6	simple	21	72	14399799	dot_20%_20%	755	961	487	263	stimulus_onset
1	6	simple	21	73	14399831	dot_20%_20%	796	761	487	263	stimulus_onset
1	6	simple	21	74	14399862	dot_20%_20%	1006	332	487	263	stimulus_onset
1	6	simple	21	75	14399895	dot_20%_20%	734	786	487	263	stimulus_onset
1	6	simple	21	76	14399933	dot_20%_20%	749	697	487	263	stimulus_onset
1	6	simple	21	77	14399965	dot_20%_20%	721	1197	487	263	stimulus_onset
1	6	simple	21	78	14400000	dot_20%_20%	879	1181	487	263	stimulus_onset
1	6	simple	21	79	14400038	dot_20%_20%	1393	891	487	263	stimulus_onset
1	6	simple	21	80	14400070	dot_20%_20%	1578	1029	487	263	stimulus_onset
1	6	simple	21	81	14400106	dot_20%_20%	1297	1013	487	263	stimulus_onset
1	6	simple	21	82	14400139	dot_20%_20%	1713	604	487	263	stimulus_onset
1	6	simple	21	83	14400170	dot_20%_20%	1372	805	487	263	stimulus_onset
1	6	simple	21	84	14400201	dot_20%_20%	966	1024	487	263	stimulus_onset
1	6	simple	21	85	14400232	dot_20%_20%	721	856	487	263	stimulus_onset
1	6	simple	21	86	14400263	dot_20%_20%	495	883	487	263	stimulus_onset
1	6	simple	21	87	14400295	dot_20%_20%	847	728	487	263	stimulus_onset
1	6	simple	21	88	14400330	dot_20%_20%	848	952	487	263	stimulus_onset
1	6	simple	21	89	14400364	dot_20%_20%	820	827	487	263	stimulus_onset
1	6	simple	21	90	14400398	dot_20%_20%	754	1009	487	263	stimulus_onset
1	6	simple	21	91	14400430	dot_20%_20%	785	658	487	263	stimulus_onset
1	6	simple	21	92	14400463	dot_20%_20%	894	970	487	263	stimulus_onset
1	6	simple	21	93	14400499	dot_20%_20%	800	800	487	263	stimulus_onset
1	6	simple	21	94	14400529	dot_20%_20%	907	1178	487	263	stimulus_onset
1	6	simple	21	95	14400561	dot_20%_20%	739	772	487	263	stimulus_onset
1	6	simple	21	96	14400592	dot_20%_20%	831	855	487	263	stimulus_onset
1	6	simple	21	97	14400623	dot_20%_20%	875	626	487	263	stimulus_onset
1	6	simple	21	98	14400659	dot_20%_20%	895	735	487	263	stimulus_onset
1	6	simple	21	99	14400692	dot_20%_20%	1008	1110	487	263	stimulus_onset
