subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	10	1	14346175	dot_80%_20%	854	864	0	0	fixation_onset
1	6	simple	10	2	14346213	dot_80%_20%	778	1080	0	0	fixation_onset
1	6	simple	10	3	14346248	dot_80%_20%	684	798	0	0	fixation_onset
1	6	simple	10	4	14346287	dot_80%_20%	733	817	0	0	fixation_onset
1	6	simple	10	5	14346319	dot_80%_20%	793	744	0	0	fixation_onset
1	6	simple	10	6	14346350	dot_80%_20%	857	1033	0	0	fixation_onset
1	6	simple	10	7	14346382	dot_80%_20%	841	765	0	0	fixation_onset
1	6	simple	10	8	14346415	dot_80%_20%	585	1171	0	0	fixation_onset
1	6	simple	10	9	14346449	dot_80%_20%	887	782	0	0	fixation_onset
1	6	simple	10	10	14346483	dot_80%_20%	978	734	0	0	fixation_onset
1	6	simple	10	11	14346517	dot_80%_20%	745	844	0	0	fixation_onset
1	6	simple	10	12	14346549	dot_80%_20%	965	994	0	0	fixation_onset
1	6	simple	10	13	14346580	dot_80%_20%	861	1062	0	0	fixation_onset
1	6	simple	10	14	14346612	dot_80%_20%	749	728	0	0	fixation_onset
1	6	simple	10	15	14346644	dot_80%_20%	746	750	0	0	fixation_onset
1	6	simple	10	16	14346675	dot_80%_20%	817	972	0	0	fixation_onset
1	6	simple	10	17	14346707	dot_80%_20%	805	851	0	0	fixation_onset
1	6	simple	10	18	14346739	dot_80%_20%	1304	572	0	0	fixation_onset
1	6	simple	10	19	14346771	dot_80%_20%	986	937	0	0	fixation_onset
1	6	simple	10	20	14346805	dot_80%_20%	765	953	0	0	fixation_onset
1	6	simple	10	21	14346841	dot_80%_20%	929	911	0	0	fixation_onset
1	6	simple	10	22	14346874	dot_80%_20%	904	1222	0	0	fixation_onset
1	6	simple	10	23	14346907	dot_80%_20%	1089	1080	0	0	fixation_onset
1	6	simple	10	24	14346940	dot_80%_20%	1116	996	0	0	fixation_onset
1	6	simple	10	25	14346975	dot_80%_20%	837	1097	0	0	fixation_onset
1	6	simple	10	26	14347008	dot_80%_20%	793	1110	0	0	fixation_onset
1	6	simple	10	27	14347038	dot_80%_20%	1066	1055	0	0	fixation_onset
1	6	simple	10	28	14347071	dot_80%_20%	843	926	0	0	fixation_onset
1	6	simple	10	29	14347102	dot_80%_20%	940	696	0	0	fixation_onset
1	6	simple	10	30	14347134	dot_80%_20%	599	1101	0	0	fixation_onset
1	6	simple	10	31	14347172	dot_80%_20%	772	592	0	0	fixation_onset
1	6	simple	10	32	14347206	dot_80%_20%	638	877	0	0	fixation_onset
1	6	simple	10	33	14347240	dot_80%_20%	903	698	0	0	fixation_onset
1	6	simple	10	34	14347271	dot_80%_20%	757	1019	0	0	fixation_onset
1	6	simple	10	35	14347306	dot_80%_20%	945	827	0	0	fixation_onset
1	6	simple	10	36	14347339	dot_80%_20%	1037	893	0	0	fixation_onset
1	6	simple	10	37	14347370	dot_80%_20%	673	1232	0	0	fixation_onset
1	6	simple	10	38	14347403	dot_80%_20%	908	1060	0	0	fixation_onset
1	6	simple	10	39	14347435	dot_80%_20%	747	672	0	0	fixation_onset
1	6	simple	10	40	14347467	dot_80%_20%	763	1112	0	0	fixation_onset
1	6	simple	10	41	14347501	dot_80%_20%	674	782	0	0	fixation_onset
1	6	simple	10	42	14347532	dot_80%_20%	830	779	0	0	fixation_onset
1	6	simple	10	43	14347564	dot_80%_20%	832	1000	0	0	fixation_onset
1	6	simple	10	44	14347596	dot_80%_20%	708	830	0	0	fixation_onset
1	6	simple	10	45	14347630	dot_80%_20%	766	983	0	0	fixation_onset
1	6	simple	10	46	14347661	dot_80%_20%	460	951	0	0	fixation_onset
1	6	simple	10	47	14347693	dot_80%_20%	460	951	0	0	fixation_onset
1	6	simple	10	48	14347726	dot_80%_20%	1044	828	0	0	fixation_offset
1	6	simple	10	49	14347762	dot_80%_20%	578	827	0	0	fixation_offset
1	6	simple	10	50	14347795	dot_80%_20%	671	873	0	0	fixation_offset
1	6	simple	10	51	14347830	dot_80%_20%	868	843	0	0	fixation_offset
1	6	simple	10	52	14347863	dot_80%_20%	1109	928	0	0	fixation_offset
1	6	simple	10	53	14347896	dot_80%_20%	622	732	0	0	fixation_offset
1	6	simple	10	54	14347929	dot_80%_20%	863	773	0	0	fixation_offset
1	6	simple	10	55	14347965	dot_80%_20%	952	750	0	0	fixation_offset
1	6	simple	10	56	14348003	dot_80%_20%	533	960	0	0	fixation_offset
1	6	simple	10	57	14348051	dot_80%_20%	811	608	0	0	fixation_offset
1	6	simple	10	58	14348086	dot_80%_20%	854	989	0	0	fixation_offset
1	6	simple	10	59	14348118	dot_80%_20%	632	781	0	0	fixation_offset
1	6	simple	10	60	14348152	dot_80%_20%	884	659	0	0	fixation_offset
