subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	1	1	150427	dot_80%_20%	1159	470	0	0	fixation_onset
1	1	simple	1	2	150479	dot_80%_20%	1122	492	0	0	fixation_onset
1	1	simple	1	3	150521	dot_80%_20%	851	161	0	0	fixation_onset
1	1	simple	1	4	150573	dot_80%_20%	774	389	0	0	fixation_onset
1	1	simple	1	5	150622	dot_80%_20%	701	301	0	0	fixation_onset
1	1	simple	1	6	150673	dot_80%_20%	824	382	0	0	fixation_onset
1	1	simple	1	7	150711	dot_80%_20%	909	270	0	0	fixation_onset
1	1	simple	1	8	150747	dot_80%_20%	623	436	0	0	fixation_onset
1	1	simple	1	9	150783	dot_80%_20%	729	610	0	0	fixation_onset
1	1	simple	1	10	150820	dot_80%_20%	901	817	0	0	fixation_onset
1	1	simple	1	11	150857	dot_80%_20%	709	674	0	0	fixation_onset
1	1	simple	1	12	150893	dot_80%_20%	759	637	0	0	fixation_onset
1	1	simple	1	13	150928	dot_80%_20%	750	786	0	0	fixation_onset
1	1	simple	1	14	150963	dot_80%_20%	860	794	0	0	fixation_onset
1	1	simple	1	15	150999	dot_80%_20%	815	764	0	0	fixation_onset
1	1	simple	1	16	151035	dot_80%_20%	815	764	0	0	fixation_onset
1	1	simple	1	17	151072	dot_80%_20%	805	840	0	0	fixation_onset
1	1	simple	1	18	151107	dot_80%_20%	766	675	0	0	fixation_onset
1	1	simple	1	19	151142	dot_80%_20%	856	695	0	0	fixation_onset
1	1	simple	1	20	151174	dot_80%_20%	790	772	0	0	fixation_onset
1	1	simple	1	21	151310	dot_80%_20%	814	704	0	0	fixation_onset
1	1	simple	1	22	151349	dot_80%_20%	788	529	0	0	fixation_onset
1	1	simple	1	23	151386	dot_80%_20%	607	839	0	0	fixation_onset
1	1	simple	1	24	151422	dot_80%_20%	1050	662	0	0	fixation_onset
1	1	simple	1	25	151458	dot_80%_20%	1098	644	0	0	fixation_onset
1	1	simple	1	26	151495	dot_80%_20%	1122	718	0	0	fixation_onset
1	1	simple	1	27	151530	dot_80%_20%	1146	441	0	0	fixation_onset
1	1	simple	1	28	151567	dot_80%_20%	1303	539	0	0	fixation_onset
1	1	simple	1	29	151604	dot_80%_20%	1506	502	0	0	fixation_onset
1	1	simple	1	30	151641	dot_80%_20%	1277	605	0	0	fixation_onset
1	1	simple	1	31	151676	dot_80%_20%	1512	653	0	0	fixation_onset
1	1	simple	1	32	151711	dot_80%_20%	1338	499	0	0	fixation_onset
1	1	simple	1	33	151747	dot_80%_20%	1311	614	0	0	fixation_onset
1	1	simple	1	34	151784	dot_80%_20%	1340	671	0	0	fixation_onset
1	1	simple	1	35	151821	dot_80%_20%	1364	731	0	0	fixation_onset
1	1	simple	1	36	151856	dot_80%_20%	1401	598	0	0	fixation_onset
1	1	simple	1	37	151892	dot_80%_20%	1181	590	0	0	fixation_onset
1	1	simple	1	38	151927	dot_80%_20%	1333	636	0	0	fixation_onset
1	1	simple	1	39	151965	dot_80%_20%	1221	671	0	0	fixation_offset
1	1	simple	1	40	152003	dot_80%_20%	1282	647	0	0	fixation_offset
1	1	simple	1	41	152038	dot_80%_20%	1173	509	0	0	fixation_offset
1	1	simple	1	42	152073	dot_80%_20%	1248	733	0	0	fixation_offset
1	1	simple	1	43	152108	dot_80%_20%	1276	703	0	0	fixation_offset
1	1	simple	1	44	152146	dot_80%_20%	1360	582	0	0	fixation_offset
1	1	simple	1	45	152182	dot_80%_20%	1042	863	0	0	fixation_offset
1	1	simple	1	46	152217	dot_80%_20%	1171	816	0	0	fixation_offset
1	1	simple	1	47	152252	dot_80%_20%	1033	780	0	0	fixation_offset
1	1	simple	1	48	152291	dot_80%_20%	1066	717	0	0	fixation_offset
1	1	simple	1	49	152328	dot_80%_20%	1056	711	0	0	fixation_offset
1	1	simple	1	50	152365	dot_80%_20%	1205	785	0	0	fixation_offset
1	1	simple	1	51	152401	dot_80%_20%	1092	785	0	0	fixation_offset
1	1	simple	1	52	152436	dot_80%_20%	1102	757	0	0	fixation_offset
1	1	simple	1	53	152476	dot_80%_20%	1030	792	2023	263	stimulus_onset
1	1	simple	1	54	152523	dot_80%_20%	1093	882	2023	263	stimulus_onset
1	1	simple	1	55	152560	dot_80%_20%	1144	726	2023	263	stimulus_onset
1	1	simple	1	56	152596	dot_80%_20%	1155	679	2023	263	stimulus_onset
1	1	simple	1	57	152632	dot_80%_20%	1018	746	2023	263	stimulus_onset
1	1	simple	1	58	152669	dot_80%_20%	1255	692	2023	263	stimulus_onset
1	1	simple	1	59	152707	dot_80%_20%	1251	720	2023	263	stimulus_onset
1	1	simple	1	60	152742	dot_80%_20%	1026	761	2023	263	stimulus_onset
1	1	simple	1	61	152777	dot_80%_20%	1319	734	2023	263	stimulus_onset
1	1	simple	1	62	152812	dot_80%_20%	1483	573	2023	263	stimulus_onset
1	1	simple	1	63	152848	dot_80%_20%	1347	509	2023	263	stimulus_onset
1	1	simple	1	64	152885	dot_80%_20%	1491	655	2023	263	stimulus_onset
1	1	simple	1	65	152921	dot_80%_20%	1438	324	2023	263	stimulus_onset
1	1	simple	1	66	152956	dot_80%_20%	1457	248	2023	263	stimulus_onset
1	1	simple	1	67	152991	dot_80%_20%	1412	153	2023	263	stimulus_onset
1	1	simple	1	68	153027	dot_80%_20%	1639	305	2023	263	stimulus_onset
1	1	simple	1	69	153063	dot_80%_20%	2034	188	2023	263	stimulus_onset
1	1	simple	1	70	153098	dot_80%_20%	1701	239	2023	263	stimulus_onset
1	1	simple	1	71	153133	dot_80%_20%	2130	190	2023	263	stimulus_onset
1	1	simple	1	72	153170	dot_80%_20%	2045	54	2023	263	stimulus_onset
1	1	simple	1	73	153207	dot_80%_20%	2091	2	2023	263	stimulus_onset
1	1	simple	1	74	153243	dot_80%_20%	2014	92	2023	263	stimulus_onset
1	1	simple	1	75	153282	dot_80%_20%	2091	101	2023	263	stimulus_onset
1	1	simple	1	76	153320	dot_80%_20%	2057	-1	2023	263	stimulus_onset
1	1	simple	1	77	153358	dot_80%_20%	1961	-27	2023	263	stimulus_onset
1	1	simple	1	78	153394	dot_80%_20%	2128	79	2023	263	stimulus_onset
1	1	simple	1	79	153428	dot_80%_20%	2072	66	2023	263	stimulus_onset
1	1	simple	1	80	153464	dot_80%_20%	2097	184	2023	263	stimulus_onset
1	1	simple	1	81	153500	dot_80%_20%	2124	81	2023	263	stimulus_onset
1	1	simple	1	82	153538	dot_80%_20%	2114	97	2023	263	stimulus_onset
1	1	simple	1	83	153576	dot_80%_20%	2044	187	2023	263	stimulus_onset
1	1	simple	1	84	153611	dot_80%_20%	2007	157	2023	263	stimulus_onset
1	1	simple	1	85	153646	dot_80%_20%	1989	207	2023	263	stimulus_onset
1	1	simple	1	86	153686	dot_80%_20%	1980	39	2023	263	stimulus_onset
1	1	simple	1	87	153722	dot_80%_20%	1975	8	2023	263	stimulus_onset
1	1	simple	1	88	153756	dot_80%_20%	1988	100	2023	263	stimulus_onset
1	1	simple	1	89	153791	dot_80%_20%	1957	33	2023	263	stimulus_onset
1	1	simple	1	90	153827	dot_80%_20%	2072	169	2023	263	stimulus_onset
1	1	simple	1	91	153863	dot_80%_20%	2006	293	2023	263	stimulus_onset
1	1	simple	1	92	153900	dot_80%_20%	1907	278	2023	263	stimulus_onset
1	1	simple	1	93	153935	dot_80%_20%	1754	343	2023	263	stimulus_onset
1	1	simple	1	94	153969	dot_80%_20%	1784	243	2023	263	stimulus_onset
1	1	simple	1	95	154004	dot_80%_20%	2074	216	2023	263	stimulus_onset
1	1	simple	1	96	154042	dot_80%_20%	2081	77	2023	263	stimulus_onset
1	1	simple	1	97	154078	dot_80%_20%	2123	85	2023	263	stimulus_onset
1	1	simple	1	98	154112	dot_80%_20%	1953	26	2023	263	stimulus_onset
1	1	simple	1	99	154148	dot_80%_20%	2074	-18	2023	263	stimulus_onset
1	1	simple	1	100	154183	dot_80%_20%	2011	151	2023	263	stimulus_onset
1	1	simple	1	101	154219	dot_80%_20%	1953	165	2023	263	stimulus_onset
1	1	simple	1	102	154256	dot_80%_20%	2090	113	2023	263	stimulus_onset
1	1	simple	1	103	154291	dot_80%_20%	2032	119	2023	263	stimulus_onset
1	1	simple	1	104	154326	dot_80%_20%	1965	155	2023	263	stimulus_onset
1	1	simple	1	105	154363	dot_80%_20%	1901	151	2023	263	stimulus_onset
1	1	simple	1	106	154401	dot_80%_20%	1990	20	2023	263	stimulus_onset
1	1	simple	1	107	154438	dot_80%_20%	1984	-39	2023	263	stimulus_onset
1	1	simple	1	108	154474	dot_80%_20%	2065	69	2023	263	stimulus_onset
