subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	5	1	14192264	787	648	1638	478	867	20
1	6	5	2	14192295	1099	578	1638	478	548	20
1	6	5	3	14192325	815	627	1638	478	836	20
1	6	5	4	14192356	826	550	1638	478	815	20
1	6	5	5	14192387	808	529	1638	478	831	20
1	6	5	6	14192416	802	460	1638	478	836	20
1	6	5	7	14192446	791	520	1638	478	848	20
1	6	5	8	14192476	826	413	1638	478	814	20
1	6	5	9	14192507	785	588	1638	478	860	20
1	6	5	10	14192538	443	580	1638	478	1199	20
1	6	5	11	14192567	458	582	1638	478	1184	20
1	6	5	12	14192596	626	459	1638	478	1012	20
1	6	5	13	14192626	620	466	1638	478	1018	20
1	6	5	14	14192656	573	533	1638	478	1066	20
1	6	5	15	14192687	646	596	1638	478	998	20
1	6	5	16	14192717	610	534	1638	478	1029	20
1	6	5	17	14192747	670	533	1638	478	969	20
1	6	5	18	14192777	408	563	1638	478	1232	20
1	6	5	19	14192809	908	513	1638	478	730	20
1	6	5	20	14192840	834	495	1638	478	804	20
1	6	5	21	14192869	866	574	1638	478	777	20
1	6	5	22	14192900	927	545	1638	478	714	20
1	6	5	23	14192931	811	560	1638	478	831	20
1	6	5	24	14192965	783	524	1638	478	856	20
1	6	5	25	14193006	746	503	1638	478	892	20
1	6	5	26	14193035	717	492	1638	478	921	20
1	6	5	27	14193071	762	517	1638	478	876	19
1	6	5	28	14193103	900	447	1638	478	738	19
1	6	5	29	14193134	805	510	1638	478	833	19
1	6	5	30	14193167	805	672	1638	478	855	19
1	6	5	31	14193198	763	596	1638	478	882	19
1	6	5	32	14193235	816	604	1638	478	831	18
1	6	5	33	14193267	768	690	1638	478	895	18
1	6	5	34	14193298	777	487	1638	478	861	18
1	6	5	35	14193328	777	487	1638	478	861	18
1	6	5	36	14193363	910	499	1638	478	728	17
1	6	5	37	14193395	808	465	1638	478	830	17
1	6	5	38	14193428	1060	462	1638	478	578	17
1	6	5	39	14193459	1174	496	1638	478	464	17
1	6	5	40	14193491	1101	633	1638	478	558	17
1	6	5	41	14193616	997	1044	1638	478	855	16
1	6	5	42	14193658	1805	486	1638	478	167	15
1	6	5	43	14193689	2075	627	1638	478	461	15
1	6	5	44	14193718	1761	263	1638	478	247	15
1	6	5	45	14193747	1855	556	1638	478	230	15
1	6	5	46	14193775	1703	292	1638	478	197	15
1	6	5	47	14193811	1836	452	1638	478	199	14
1	6	5	48	14193844	1783	419	1638	478	156	14
1	6	5	49	14193873	1667	527	1638	478	56	14
1	6	5	50	14193902	1667	527	1638	478	56	14
1	6	5	51	14193931	1761	459	1638	478	124	14
1	6	5	52	14193968	1777	356	1638	478	184	13
1	6	5	53	14194000	1953	278	1638	478	373	13
1	6	5	54	14194029	1522	230	1638	478	273	13
1	6	5	55	14194059	1490	77	1638	478	427	13
1	6	5	56	14194088	1702	333	1638	478	158	13
1	6	5	57	14194124	1924	209	1638	478	392	12
1	6	5	58	14194157	1528	310	1638	478	200	12
1	6	5	59	14194187	1586	389	1638	478	103	12
1	6	5	60	14194215	1628	318	1638	478	160	12
1	6	5	61	14194245	1955	252	1638	478	389	12
1	6	5	62	14194284	1752	167	1638	478	331	11
1	6	5	63	14194316	1773	266	1638	478	251	11
1	6	5	64	14194346	1725	225	1638	478	267	11
1	6	5	65	14194375	1636	322	1638	478	156	11
1	6	5	66	14194404	1579	359	1638	478	132	11
1	6	5	67	14194444	1788	597	1638	478	191	10
1	6	5	68	14194476	1668	400	1638	478	83	10
1	6	5	69	14194506	1745	494	1638	478	108	10
1	6	5	70	14194536	1761	307	1638	478	210	10
1	6	5	71	14194567	1862	532	1638	478	230	10
1	6	5	72	14194609	1867	646	1638	478	284	9
1	6	5	73	14194639	1720	479	1638	478	82	9
1	6	5	74	14194670	1971	344	1638	478	358	9
1	6	5	75	14194700	1991	340	1638	478	379	9
1	6	5	76	14194735	1974	488	1638	478	336	9
1	6	5	77	14194775	1796	359	1638	478	197	8
1	6	5	78	14194806	2064	138	1638	478	545	8
1	6	5	79	14194836	2291	198	1638	478	710	8
1	6	5	80	14194866	2073	164	1638	478	536	8
1	6	5	81	14194898	1809	294	1638	478	251	8
1	6	5	82	14194936	1903	239	1638	478	356	7
1	6	5	83	14194967	1546	464	1638	478	93	7
1	6	5	84	14194997	1758	293	1638	478	220	7
1	6	5	85	14195026	1731	255	1638	478	241	7
1	6	5	86	14195059	1874	239	1638	478	335	7
