subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	19	1	73292	1659	828	1638	478	350	20
1	1	19	2	73323	1673	703	1638	478	227	20
1	1	19	3	73350	1609	905	1638	478	427	20
1	1	19	4	73382	1609	905	1638	478	427	20
1	1	19	5	73412	1668	951	1638	478	473	20
1	1	19	6	73440	1658	712	1638	478	234	20
1	1	19	7	73467	1729	872	1638	478	404	20
1	1	19	8	73494	1568	714	1638	478	246	20
1	1	19	9	73523	1642	842	1638	478	364	20
1	1	19	10	73553	1642	842	1638	478	364	20
1	1	19	11	73581	1828	641	1638	478	250	20
1	1	19	12	73608	1695	677	1638	478	207	20
1	1	19	13	73636	1545	569	1638	478	130	20
1	1	19	14	73665	1564	655	1638	478	191	20
1	1	19	15	73694	1595	801	1638	478	325	20
1	1	19	16	73721	1536	633	1638	478	185	20
1	1	19	17	73748	1536	633	1638	478	185	20
1	1	19	18	73775	1574	666	1638	478	198	20
1	1	19	19	73804	1640	705	1638	478	227	20
1	1	19	20	73833	1748	392	1638	478	139	20
1	1	19	21	73860	1662	534	1638	478	60	20
1	1	19	22	73887	1662	534	1638	478	60	20
1	1	19	23	73915	1618	561	1638	478	85	20
1	1	19	24	73946	1674	350	1638	478	132	20
1	1	19	25	73977	1613	458	1638	478	32	20
1	1	19	26	74006	1728	415	1638	478	109	20
1	1	19	27	74035	1743	449	1638	478	108	20
1	1	19	28	74063	1696	589	1638	478	125	20
1	1	19	29	74096	1641	581	1638	478	103	19
1	1	19	30	74127	1697	547	1638	478	90	19
1	1	19	31	74156	1697	547	1638	478	90	19
1	1	19	32	74183	1718	640	1638	478	180	19
1	1	19	33	74211	1715	578	1638	478	126	19
1	1	19	34	74244	1619	475	1638	478	19	18
1	1	19	35	74276	1547	699	1638	478	239	18
1	1	19	36	74305	1684	663	1638	478	190	18
1	1	19	37	74333	1691	847	1638	478	372	18
1	1	19	38	74361	1654	690	1638	478	212	18
1	1	19	39	74396	1716	866	1638	478	395	17
1	1	19	40	74426	1653	577	1638	478	100	17
1	1	19	41	74454	1674	610	1638	478	136	17
1	1	19	42	74481	1751	397	1638	478	139	17
1	1	19	43	74509	1532	681	1638	478	229	17
1	1	19	44	74544	1675	497	1638	478	41	16
1	1	19	45	74575	1749	619	1638	478	179	16
1	1	19	46	74602	1743	651	1638	478	202	16
1	1	19	47	74630	1832	703	1638	478	297	16
1	1	19	48	74660	1832	703	1638	478	297	16
1	1	19	49	74695	1748	679	1638	478	229	15
1	1	19	50	74726	1745	729	1638	478	272	15
1	1	19	51	74756	1745	729	1638	478	272	15
1	1	19	52	74784	1880	748	1638	478	362	15
1	1	19	53	74811	1801	808	1638	478	368	15
1	1	19	54	74846	1801	696	1638	478	272	14
1	1	19	55	74878	1711	698	1638	478	231	14
1	1	19	56	74906	1351	781	1638	478	417	14
1	1	19	57	74934	240	254	1638	478	1415	14
1	1	19	58	74964	240	254	1638	478	1415	14
1	1	19	59	74999	1209	283	1638	478	471	13
1	1	19	60	75030	1434	406	1638	478	216	13
1	1	19	61	75059	1938	853	1638	478	480	13
1	1	19	62	75087	1938	853	1638	478	480	13
1	1	19	63	75115	1943	716	1638	478	386	13
1	1	19	64	75150	1554	786	1638	478	319	12
1	1	19	65	75182	1624	689	1638	478	211	12
1	1	19	66	75210	1682	638	1638	478	165	12
1	1	19	67	75239	1741	537	1638	478	118	12
1	1	19	68	75267	1809	510	1638	478	173	12
1	1	19	69	75304	1733	435	1638	478	104	11
1	1	19	70	75337	1643	471	1638	478	8	11
1	1	19	71	75368	1787	371	1638	478	183	11
1	1	19	72	75403	1838	476	1638	478	200	11
1	1	19	73	75435	1704	426	1638	478	84	11
1	1	19	74	75481	1781	432	1638	478	150	10
1	1	19	75	75512	1769	460	1638	478	132	10
1	1	19	76	75540	1826	421	1638	478	196	10
1	1	19	77	75568	1738	489	1638	478	100	10
1	1	19	78	75596	1769	501	1638	478	133	10
1	1	19	79	75631	1748	551	1638	478	132	9
1	1	19	80	75663	1727	465	1638	478	89	9
1	1	19	81	75691	1768	361	1638	478	174	9
1	1	19	82	75719	1756	491	1638	478	118	9
1	1	19	83	75747	1657	534	1638	478	59	9
1	1	19	84	75782	1697	437	1638	478	71	8
1	1	19	85	75813	1728	561	1638	478	122	8
1	1	19	86	75842	1660	454	1638	478	32	8
1	1	19	87	75871	1726	648	1638	478	191	8
1	1	19	88	75900	1741	640	1638	478	191	8
1	1	19	89	75935	1707	573	1638	478	117	7
1	1	19	90	75965	1698	553	1638	478	96	7
1	1	19	91	75993	1724	545	1638	478	109	7
1	1	19	92	76023	1762	585	1638	478	163	7
1	1	19	93	76053	1810	397	1638	478	190	7
1	1	19	94	76087	1750	674	1638	478	225	6
1	1	19	95	76120	1750	674	1638	478	225	6
1	1	19	96	76148	1691	622	1638	478	153	6
1	1	19	97	76176	1627	638	1638	478	160	6
1	1	19	98	76205	1568	656	1638	478	191	6
1	1	19	99	76240	1546	507	1638	478	96	5
1	1	19	100	76270	1740	454	1638	478	104	5
1	1	19	101	76299	1569	514	1638	478	77	5
1	1	19	102	76327	1643	596	1638	478	118	5
1	1	19	103	76356	1728	606	1638	478	156	5
1	1	19	104	76392	1706	640	1638	478	175	4
1	1	19	105	76423	1904	565	1638	478	279	4
1	1	19	106	76451	1649	438	1638	478	41	4
