subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	2	1	13081946	805	858	2022	1126	1246	20
1	5	2	2	13081981	1174	1293	2022	1126	864	20
1	5	2	3	13082015	1329	1294	2022	1126	713	20
1	5	2	4	13082049	1366	1299	2022	1126	678	20
1	5	2	5	13082081	1292	1398	2022	1126	779	20
1	5	2	6	13082113	1159	1045	2022	1126	866	20
1	5	2	7	13082145	1479	1451	2022	1126	632	20
1	5	2	8	13082176	1193	1209	2022	1126	833	20
1	5	2	9	13082210	1149	1061	2022	1126	875	20
1	5	2	10	13082241	1402	1097	2022	1126	620	20
1	5	2	11	13082273	1392	1138	2022	1126	630	20
1	5	2	12	13082304	1717	787	2022	1126	456	20
1	5	2	13	13082336	1886	514	2022	1126	626	20
1	5	2	14	13082365	1817	790	2022	1126	393	20
1	5	2	15	13082396	2029	791	2022	1126	335	20
1	5	2	16	13082426	2363	799	2022	1126	472	20
1	5	2	17	13082458	2242	862	2022	1126	343	20
1	5	2	18	13082491	2071	585	2022	1126	543	20
1	5	2	19	13082524	2259	1171	2022	1126	241	20
1	5	2	20	13082555	1909	840	2022	1126	307	20
1	5	2	21	13082585	2171	794	2022	1126	363	20
1	5	2	22	13082620	1883	825	2022	1126	331	20
1	5	2	23	13082658	1589	777	2022	1126	556	20
1	5	2	24	13082690	1857	1098	2022	1126	167	20
1	5	2	25	13082721	2222	1153	2022	1126	201	20
1	5	2	26	13082759	1723	802	2022	1126	440	19
1	5	2	27	13082792	1995	896	2022	1126	231	19
1	5	2	28	13082824	2747	1058	2022	1126	728	19
1	5	2	29	13082858	2016	904	2022	1126	222	19
1	5	2	30	13082888	2778	1052	2022	1126	759	19
1	5	2	31	13082923	1745	846	2022	1126	393	18
1	5	2	32	13082955	2142	1098	2022	1126	123	18
1	5	2	33	13082989	1651	857	2022	1126	458	18
1	5	2	34	13083023	2004	1082	2022	1126	47	18
1	5	2	35	13083054	1838	769	2022	1126	401	18
1	5	2	36	13083091	1872	910	2022	1126	262	17
1	5	2	37	13083124	2293	996	2022	1126	300	17
1	5	2	38	13083159	1832	931	2022	1126	272	17
1	5	2	39	13083192	2171	1115	2022	1126	149	17
1	5	2	40	13083230	1919	1155	2022	1126	107	16
1	5	2	41	13083262	1979	1184	2022	1126	72	16
1	5	2	42	13083295	1991	1071	2022	1126	63	16
1	5	2	43	13083329	1927	1099	2022	1126	98	16
1	5	2	44	13083360	2077	1006	2022	1126	132	16
1	5	2	45	13083397	1882	1113	2022	1126	140	15
1	5	2	46	13083430	2237	1134	2022	1126	215	15
1	5	2	47	13083464	2206	1328	2022	1126	273	15
1	5	2	48	13083497	1904	951	2022	1126	211	15
1	5	2	49	13083535	1912	947	2022	1126	210	14
1	5	2	50	13083568	1907	1153	2022	1126	118	14
1	5	2	51	13083600	2127	991	2022	1126	171	14
1	5	2	52	13083631	2465	1151	2022	1126	443	14
1	5	2	53	13083663	2007	1001	2022	1126	125	14
1	5	2	54	13083698	1915	810	2022	1126	333	13
1	5	2	55	13083731	2392	1105	2022	1126	370	13
1	5	2	56	13083761	1858	896	2022	1126	282	13
1	5	2	57	13083794	2266	924	2022	1126	316	13
1	5	2	58	13083826	2456	1204	2022	1126	440	13
1	5	2	59	13083864	2165	1037	2022	1126	168	12
1	5	2	60	13083897	1754	1027	2022	1126	285	12
1	5	2	61	13083929	1689	997	2022	1126	357	12
1	5	2	62	13083963	1947	1397	2022	1126	281	12
1	5	2	63	13083997	1455	1297	2022	1126	592	12
1	5	2	64	13084035	1557	1096	2022	1126	465	11
1	5	2	65	13084067	1420	1194	2022	1126	605	11
1	5	2	66	13084101	1492	1150	2022	1126	530	11
1	5	2	67	13084133	1497	1236	2022	1126	536	11
1	5	2	68	13084172	1582	1179	2022	1126	443	10
1	5	2	69	13084203	1262	1112	2022	1126	760	10
1	5	2	70	13084233	1611	1128	2022	1126	411	10
1	5	2	71	13084266	1386	1148	2022	1126	636	10
1	5	2	72	13084300	1689	1152	2022	1126	334	10
1	5	2	73	13084337	2011	1266	2022	1126	140	9
1	5	2	74	13084370	1440	820	2022	1126	657	9
1	5	2	75	13084401	2505	1008	2022	1126	497	9
1	5	2	76	13084434	1782	780	2022	1126	421	9
1	5	2	77	13084468	2015	869	2022	1126	257	9
1	5	2	78	13084505	1722	862	2022	1126	399	8
1	5	2	79	13084538	2416	1217	2022	1126	404	8
1	5	2	80	13084572	1435	929	2022	1126	619	8
1	5	2	81	13084605	2057	1196	2022	1126	78	8
1	5	2	82	13084642	1762	1276	2022	1126	300	7
1	5	2	83	13084673	1958	982	2022	1126	157	7
1	5	2	84	13084705	1762	1276	2022	1126	300	7
1	5	2	85	13084737	2381	1057	2022	1126	365	7
1	5	2	86	13084771	2369	1257	2022	1126	370	7
1	5	2	87	13084807	2265	1191	2022	1126	251	6
1	5	2	88	13084839	1909	943	2022	1126	215	6
1	5	2	89	13084872	2265	1191	2022	1126	251	6
1	5	2	90	13084906	2381	1095	2022	1126	360	6
1	5	2	91	13084941	2129	1247	2022	1126	161	6
1	5	2	92	13084978	2119	1292	2022	1126	192	5
1	5	2	93	13085010	2580	1198	2022	1126	562	5
1	5	2	94	13085042	2366	1150	2022	1126	344	5
1	5	2	95	13085073	2175	1168	2022	1126	158	5
1	5	2	96	13085108	2409	1283	2022	1126	417	5
1	5	2	97	13085148	2199	1183	2022	1126	185	4
1	5	2	98	13085181	2246	982	2022	1126	266	4
1	5	2	99	13085214	2194	1275	2022	1126	227	4
1	5	2	100	13085244	1939	1069	2022	1126	100	4
1	5	2	101	13085283	1910	1067	2022	1126	126	3
1	5	2	102	13085314	2197	1033	2022	1126	198	3
1	5	2	103	13085345	1911	1093	2022	1126	115	3
1	5	2	104	13085376	2336	1213	2022	1126	325	3
1	5	2	105	13085409	1911	1079	2022	1126	120	3
1	5	2	106	13085448	2179	1203	2022	1126	174	2
1	5	2	107	13085481	2216	1109	2022	1126	194	2
1	5	2	108	13085513	2090	1229	2022	1126	123	2
1	5	2	109	13085546	2054	1282	2022	1126	159	2
1	5	2	110	13085578	1986	957	2022	1126	172	2
1	5	2	111	13085616	1858	1050	2022	1126	180	1
1	5	2	112	13085648	1953	1056	2022	1126	98	1
1	5	2	113	13085680	2142	1131	2022	1126	120	1
1	5	2	114	13085711	1953	1056	2022	1126	98	1
1	5	2	115	13085743	2142	1131	2022	1126	120	1
