subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	3	1	13085785	1694	1078	2022	262	879	20
1	5	3	2	13085819	2222	1207	2022	262	965	20
1	5	3	3	13085853	2085	1098	2022	262	838	20
1	5	3	4	13085887	2033	1143	2022	262	881	20
1	5	3	5	13085920	2227	1150	2022	262	911	20
1	5	3	6	13085953	1823	861	2022	262	631	20
1	5	3	7	13085984	2393	1173	2022	262	983	20
1	5	3	8	13086019	1952	1103	2022	262	843	20
1	5	3	9	13086051	2497	1190	2022	262	1042	20
1	5	3	10	13086082	1923	1079	2022	262	822	20
1	5	3	11	13086113	1843	931	2022	262	692	20
1	5	3	12	13086144	1838	1183	2022	262	939	20
1	5	3	13	13086176	1320	1138	2022	262	1122	20
1	5	3	14	13086211	2096	1437	2022	262	1177	20
1	5	3	15	13086243	1766	1130	2022	262	904	20
1	5	3	16	13086275	2416	1328	2022	262	1136	20
1	5	3	17	13086308	1889	1482	2022	262	1227	20
1	5	3	18	13086342	2425	1416	2022	262	1222	20
1	5	3	19	13086375	1923	1310	2022	262	1052	20
1	5	3	20	13086407	1054	664	2022	262	1048	20
1	5	3	21	13086438	1496	797	2022	262	750	20
1	5	3	22	13086471	1631	463	2022	262	439	20
1	5	3	23	13086503	1339	746	2022	262	837	20
1	5	3	24	13086540	1294	1063	2022	262	1082	20
1	5	3	25	13086584	2306	1010	2022	262	800	19
1	5	3	26	13086616	2518	903	2022	262	810	19
1	5	3	27	13086645	1914	1377	2022	262	1120	19
1	5	3	28	13086677	2067	1104	2022	262	843	19
1	5	3	29	13086709	1099	1164	2022	262	1290	19
1	5	3	30	13086745	2411	900	2022	262	747	18
1	5	3	31	13086775	1840	703	2022	262	477	18
1	5	3	32	13086807	2226	1307	2022	262	1064	18
1	5	3	33	13086840	1813	818	2022	262	593	18
1	5	3	34	13086874	2439	1040	2022	262	882	18
1	5	3	35	13086910	2532	962	2022	262	866	17
1	5	3	36	13086944	2295	922	2022	262	714	17
1	5	3	37	13086976	2496	928	2022	262	817	17
1	5	3	38	13087009	2037	985	2022	262	723	17
1	5	3	39	13087044	2045	807	2022	262	545	17
1	5	3	40	13087085	1602	965	2022	262	818	16
1	5	3	41	13087118	1395	832	2022	262	847	16
1	5	3	42	13087149	-478	1071	2022	262	2627	16
1	5	3	43	13087179	989	565	2022	262	1076	16
1	5	3	44	13087210	1386	699	2022	262	771	16
1	5	3	45	13087245	1398	645	2022	262	732	15
1	5	3	46	13087276	1232	644	2022	262	877	15
