subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	5	1	14322830	dot_20%_20%	156	462	0	0	fixation_onset
1	6	simple	5	2	14322869	dot_20%_20%	-374	553	0	0	fixation_onset
1	6	simple	5	3	14322903	dot_20%_20%	1050	483	0	0	fixation_onset
1	6	simple	5	4	14322937	dot_20%_20%	813	46	0	0	fixation_onset
1	6	simple	5	5	14322971	dot_20%_20%	972	177	0	0	fixation_onset
1	6	simple	5	6	14323005	dot_20%_20%	2349	959	0	0	fixation_onset
1	6	simple	5	7	14323038	dot_20%_20%	998	1173	0	0	fixation_onset
1	6	simple	5	8	14323072	dot_20%_20%	765	979	0	0	fixation_onset
1	6	simple	5	9	14323103	dot_20%_20%	1033	521	0	0	fixation_onset
1	6	simple	5	10	14323134	dot_20%_20%	1271	733	0	0	fixation_onset
1	6	simple	5	11	14323168	dot_20%_20%	1292	541	0	0	fixation_onset
1	6	simple	5	12	14323200	dot_20%_20%	1197	364	0	0	fixation_onset
1	6	simple	5	13	14323231	dot_20%_20%	1012	409	0	0	fixation_onset
1	6	simple	5	14	14323262	dot_20%_20%	977	460	0	0	fixation_onset
1	6	simple	5	15	14323292	dot_20%_20%	809	375	0	0	fixation_onset
1	6	simple	5	16	14323326	dot_20%_20%	587	499	0	0	fixation_onset
1	6	simple	5	17	14323360	dot_20%_20%	526	156	0	0	fixation_onset
1	6	simple	5	18	14323392	dot_20%_20%	591	418	0	0	fixation_onset
1	6	simple	5	19	14323424	dot_20%_20%	643	326	0	0	fixation_onset
1	6	simple	5	20	14323456	dot_20%_20%	223	76	0	0	fixation_onset
1	6	simple	5	21	14323492	dot_20%_20%	1176	866	0	0	fixation_onset
1	6	simple	5	22	14323524	dot_20%_20%	1878	1236	0	0	fixation_onset
1	6	simple	5	23	14323557	dot_20%_20%	1471	741	0	0	fixation_onset
1	6	simple	5	24	14323590	dot_20%_20%	1580	628	0	0	fixation_onset
1	6	simple	5	25	14323621	dot_20%_20%	1776	876	0	0	fixation_onset
1	6	simple	5	26	14323654	dot_20%_20%	1603	824	0	0	fixation_onset
1	6	simple	5	27	14323687	dot_20%_20%	1329	799	0	0	fixation_onset
1	6	simple	5	28	14323719	dot_20%_20%	1420	841	0	0	fixation_onset
1	6	simple	5	29	14323750	dot_20%_20%	1834	1061	0	0	fixation_onset
1	6	simple	5	30	14323783	dot_20%_20%	1441	664	0	0	fixation_onset
1	6	simple	5	31	14323818	dot_20%_20%	1886	890	0	0	fixation_onset
1	6	simple	5	32	14323851	dot_20%_20%	1161	746	0	0	fixation_onset
1	6	simple	5	33	14323884	dot_20%_20%	2272	794	0	0	fixation_onset
