subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	13	1	14222883	1824	619	2022	262	408	20
1	6	13	2	14222916	1606	769	2022	262	655	20
1	6	13	3	14222949	1599	1001	2022	262	851	20
1	6	13	4	14222980	1752	1087	2022	262	868	20
1	6	13	5	14223015	1424	786	2022	262	795	20
1	6	13	6	14223047	1022	780	2022	262	1126	20
1	6	13	7	14223079	1452	849	2022	262	818	20
1	6	13	8	14223111	1284	1025	2022	262	1061	20
1	6	13	9	14223143	1446	947	2022	262	894	20
1	6	13	10	14223176	1554	1014	2022	262	885	20
1	6	13	11	14223209	1546	907	2022	262	801	20
1	6	13	12	14223241	1350	966	2022	262	973	20
1	6	13	13	14223273	1543	942	2022	262	831	20
1	6	13	14	14223306	1396	1007	2022	262	973	20
1	6	13	15	14223339	1447	955	2022	262	900	20
1	6	13	16	14223370	1447	955	2022	262	900	20
1	6	13	17	14223402	1311	1066	2022	262	1073	20
1	6	13	18	14223434	1459	950	2022	262	888	20
1	6	13	19	14223466	1523	1040	2022	262	924	20
1	6	13	20	14223497	1557	870	2022	262	765	20
1	6	13	21	14223635	1360	362	2022	262	669	20
1	6	13	22	14223665	1252	379	2022	262	778	20
1	6	13	23	14223704	1115	449	2022	262	926	19
1	6	13	24	14223739	1413	756	2022	262	784	19
1	6	13	25	14223769	1522	806	2022	262	738	19
1	6	13	26	14223800	1210	645	2022	262	897	19
1	6	13	27	14223833	1040	612	2022	262	1042	19
1	6	13	28	14223869	1388	514	2022	262	682	18
1	6	13	29	14223903	1459	843	2022	262	809	18
1	6	13	30	14223937	1512	620	2022	262	623	18
1	6	13	31	14223969	1434	619	2022	262	687	18
1	6	13	32	14224001	1267	967	2022	262	1032	18
1	6	13	33	14224039	1121	660	2022	262	984	17
1	6	13	34	14224073	1559	610	2022	262	579	17
1	6	13	35	14224105	1487	606	2022	262	636	17
1	6	13	36	14224137	1537	563	2022	262	570	17
1	6	13	37	14224169	1537	563	2022	262	570	17
1	6	13	38	14224206	1249	634	2022	262	857	16
1	6	13	39	14224240	1258	519	2022	262	806	16
1	6	13	40	14224272	1427	617	2022	262	692	16
1	6	13	41	14224305	1485	634	2022	262	653	16
1	6	13	42	14224336	1285	797	2022	262	910	16
1	6	13	43	14224376	1364	499	2022	262	699	15
1	6	13	44	14224410	1231	611	2022	262	864	15
1	6	13	45	14224441	1057	697	2022	262	1058	15
1	6	13	46	14224472	1164	588	2022	262	917	15
1	6	13	47	14224507	1485	483	2022	262	580	14
1	6	13	48	14224540	1412	483	2022	262	648	14
1	6	13	49	14224573	1485	446	2022	262	567	14
1	6	13	50	14224605	1444	674	2022	262	709	14
1	6	13	51	14224637	1345	532	2022	262	728	14
1	6	13	52	14224675	1193	482	2022	262	857	13
1	6	13	53	14224709	1257	466	2022	262	791	13
1	6	13	54	14224855	1376	338	2022	262	650	13
1	6	13	55	14224889	1222	380	2022	262	808	13
1	6	13	56	14224928	1226	486	2022	262	826	12
1	6	13	57	14224961	1233	427	2022	262	806	12
1	6	13	58	14224994	1144	490	2022	262	907	12
1	6	13	59	14225027	1106	510	2022	262	948	12
1	6	13	60	14225059	1207	329	2022	262	817	12
1	6	13	61	14225097	1319	357	2022	262	709	11
1	6	13	62	14225132	1459	311	2022	262	565	11
1	6	13	63	14225165	1292	424	2022	262	747	11
1	6	13	64	14225197	1716	332	2022	262	313	11
1	6	13	65	14225235	1294	375	2022	262	736	10
1	6	13	66	14225267	1818	491	2022	262	306	10
1	6	13	67	14225298	1270	387	2022	262	762	10
1	6	13	68	14225327	1317	373	2022	262	713	10
1	6	13	69	14225360	1362	372	2022	262	669	10
1	6	13	70	14225398	1308	325	2022	262	716	9
1	6	13	71	14225433	1604	347	2022	262	426	9
1	6	13	72	14225468	1831	330	2022	262	202	9
1	6	13	73	14225498	1673	393	2022	262	372	9
1	6	13	74	14225534	1682	419	2022	262	374	8
1	6	13	75	14225568	1782	336	2022	262	251	8
1	6	13	76	14225600	1857	289	2022	262	167	8
1	6	13	77	14225632	1916	423	2022	262	192	8
1	6	13	78	14225670	1794	412	2022	262	272	7
1	6	13	79	14225703	1278	402	2022	262	757	7
1	6	13	80	14225736	1719	411	2022	262	337	7
1	6	13	81	14225770	1826	272	2022	262	196	7
1	6	13	82	14225806	1677	307	2022	262	347	6
1	6	13	83	14225840	1782	294	2022	262	242	6
1	6	13	84	14225873	2031	371	2022	262	109	6
1	6	13	85	14225907	1266	427	2022	262	773	6
1	6	13	86	14225939	1802	426	2022	262	274	6
1	6	13	87	14225975	1904	299	2022	262	123	5
1	6	13	88	14226008	1515	441	2022	262	537	5
1	6	13	89	14226040	1924	433	2022	262	197	5
1	6	13	90	14226074	1940	400	2022	262	160	5
1	6	13	91	14226108	1931	459	2022	262	217	5
1	6	13	92	14226145	1946	448	2022	262	200	4
1	6	13	93	14226179	1915	540	2022	262	297	4
1	6	13	94	14226213	1925	526	2022	262	281	4
1	6	13	95	14226247	2135	581	2022	262	338	4
1	6	13	96	14226285	1933	472	2022	262	228	3
1	6	13	97	14226318	1966	392	2022	262	141	3
1	6	13	98	14226350	1922	401	2022	262	171	3
1	6	13	99	14226384	1588	468	2022	262	480	3
1	6	13	100	14226417	1882	269	2022	262	140	3
1	6	13	101	14226456	1824	284	2022	262	199	2
1	6	13	102	14226489	1847	348	2022	262	194	2
1	6	13	103	14226522	1455	233	2022	262	567	2
1	6	13	104	14226555	1707	290	2022	262	316	2
1	6	13	105	14226589	1799	242	2022	262	223	2
1	6	13	106	14226625	2013	196	2022	262	66	1
1	6	13	107	14226657	1530	234	2022	262	492	1
1	6	13	108	14226689	1889	558	2022	262	324	1
1	6	13	109	14226722	1500	414	2022	262	543	1
1	6	13	110	14226756	1400	383	2022	262	633	1
