subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	3	1	3553647	view_stimuli/tolcam_face_17.png_right	926	856	-1	-1	fixation_onset
1	4	freeviewing	3	2	3553689	view_stimuli/tolcam_face_17.png_right	938	806	-1	-1	fixation_onset
1	4	freeviewing	3	3	3553730	view_stimuli/tolcam_face_17.png_right	1562	951	-1	-1	fixation_onset
1	4	freeviewing	3	4	3553766	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	5	3553800	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	6	3553831	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	7	3553863	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	8	3553895	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	9	3553925	view_stimuli/tolcam_face_17.png_right	1483	896	-1	-1	fixation_onset
1	4	freeviewing	3	10	3553958	view_stimuli/tolcam_face_17.png_right	1389	712	-1	-1	fixation_onset
1	4	freeviewing	3	11	3553991	view_stimuli/tolcam_face_17.png_right	1370	790	-1	-1	fixation_onset
1	4	freeviewing	3	12	3554024	view_stimuli/tolcam_face_17.png_right	1370	790	-1	-1	fixation_onset
1	4	freeviewing	3	13	3554058	view_stimuli/tolcam_face_17.png_right	1370	790	-1	-1	fixation_onset
1	4	freeviewing	3	14	3554090	view_stimuli/tolcam_face_17.png_right	1265	717	-1	-1	fixation_onset
1	4	freeviewing	3	15	3554122	view_stimuli/tolcam_face_17.png_right	1404	682	-1	-1	fixation_onset
1	4	freeviewing	3	16	3554155	view_stimuli/tolcam_face_17.png_right	1282	704	-1	-1	fixation_onset
1	4	freeviewing	3	17	3554190	view_stimuli/tolcam_face_17.png_right	1320	589	-1	-1	fixation_onset
1	4	freeviewing	3	18	3554224	view_stimuli/tolcam_face_17.png_right	1293	657	-1	-1	fixation_onset
1	4	freeviewing	3	19	3554256	view_stimuli/tolcam_face_17.png_right	1592	701	-1	-1	fixation_onset
1	4	freeviewing	3	20	3554287	view_stimuli/tolcam_face_17.png_right	1540	681	-1	-1	fixation_onset
1	4	freeviewing	3	21	3554320	view_stimuli/tolcam_face_17.png_right	1777	806	-1	-1	fixation_onset
1	4	freeviewing	3	22	3554354	view_stimuli/tolcam_face_17.png_right	1890	836	-1	-1	fixation_onset
1	4	freeviewing	3	23	3554388	view_stimuli/tolcam_face_17.png_right	1713	804	-1	-1	fixation_onset
1	4	freeviewing	3	24	3554421	view_stimuli/tolcam_face_17.png_right	1713	804	-1	-1	fixation_onset
1	4	freeviewing	3	25	3554453	view_stimuli/tolcam_face_17.png_right	1920	880	-1	-1	fixation_onset
1	4	freeviewing	3	26	3554484	view_stimuli/tolcam_face_17.png_right	1974	866	-1	-1	fixation_onset
1	4	freeviewing	3	27	3554518	view_stimuli/tolcam_face_17.png_right	1900	775	-1	-1	fixation_onset
1	4	freeviewing	3	28	3554552	view_stimuli/tolcam_face_17.png_right	1485	593	-1	-1	fixation_onset
1	4	freeviewing	3	29	3554583	view_stimuli/tolcam_face_17.png_right	1327	663	-1	-1	fixation_onset
1	4	freeviewing	3	30	3554615	view_stimuli/tolcam_face_17.png_right	1318	613	-1	-1	fixation_onset
1	4	freeviewing	3	31	3554647	view_stimuli/tolcam_face_17.png_right	1504	850	-1	-1	fixation_onset
1	4	freeviewing	3	32	3554681	view_stimuli/tolcam_face_17.png_right	1468	807	-1	-1	fixation_offset
1	4	freeviewing	3	33	3554718	view_stimuli/tolcam_face_17.png_right	1301	781	-1	-1	fixation_offset
1	4	freeviewing	3	34	3554751	view_stimuli/tolcam_face_17.png_right	1235	556	-1	-1	fixation_offset
1	4	freeviewing	3	35	3554784	view_stimuli/tolcam_face_17.png_right	1373	736	-1	-1	fixation_offset
1	4	freeviewing	3	36	3554815	view_stimuli/tolcam_face_17.png_right	1373	736	-1	-1	fixation_offset
1	4	freeviewing	3	37	3554848	view_stimuli/tolcam_face_17.png_right	1373	736	-1	-1	fixation_offset
1	4	freeviewing	3	38	3554882	view_stimuli/tolcam_face_17.png_right	1170	670	-1	-1	fixation_offset
1	4	freeviewing	3	39	3554914	view_stimuli/tolcam_face_17.png_right	828	888	-1	-1	fixation_offset
1	4	freeviewing	3	40	3554947	view_stimuli/tolcam_face_17.png_right	1001	862	-1	-1	fixation_offset
1	4	freeviewing	3	41	3554978	view_stimuli/tolcam_face_17.png_right	1023	782	-1	-1	fixation_offset
1	4	freeviewing	3	42	3555012	view_stimuli/tolcam_face_17.png_right	1029	801	-1	-1	fixation_offset
1	4	freeviewing	3	43	3555045	view_stimuli/tolcam_face_17.png_right	879	776	-1	-1	fixation_offset
1	4	freeviewing	3	44	3555077	view_stimuli/tolcam_face_17.png_right	963	873	-1	-1	fixation_offset
1	4	freeviewing	3	45	3555113	view_stimuli/tolcam_face_17.png_right	1023	756	-1	-1	fixation_offset
1	4	freeviewing	3	46	3555144	view_stimuli/tolcam_face_17.png_right	903	812	-1	-1	fixation_offset
1	4	freeviewing	3	47	3555177	view_stimuli/tolcam_face_17.png_right	873	872	-1	-1	stimulus_onset
1	4	freeviewing	3	48	3555218	view_stimuli/tolcam_face_17.png_right	854	823	-1	-1	stimulus_onset
1	4	freeviewing	3	49	3555254	view_stimuli/tolcam_face_17.png_right	915	843	-1	-1	stimulus_onset
1	4	freeviewing	3	50	3555286	view_stimuli/tolcam_face_17.png_right	893	854	-1	-1	stimulus_onset
1	4	freeviewing	3	51	3555319	view_stimuli/tolcam_face_17.png_right	724	623	-1	-1	stimulus_onset
1	4	freeviewing	3	52	3555354	view_stimuli/tolcam_face_17.png_right	826	642	-1	-1	stimulus_onset
1	4	freeviewing	3	53	3555386	view_stimuli/tolcam_face_17.png_right	701	705	-1	-1	stimulus_onset
1	4	freeviewing	3	54	3555418	view_stimuli/tolcam_face_17.png_right	735	731	-1	-1	stimulus_onset
1	4	freeviewing	3	55	3555451	view_stimuli/tolcam_face_17.png_right	922	897	-1	-1	stimulus_onset
1	4	freeviewing	3	56	3555483	view_stimuli/tolcam_face_17.png_right	1433	555	-1	-1	stimulus_onset
1	4	freeviewing	3	57	3555515	view_stimuli/tolcam_face_17.png_right	1511	696	-1	-1	stimulus_onset
1	4	freeviewing	3	58	3555548	view_stimuli/tolcam_face_17.png_right	1737	712	-1	-1	stimulus_onset
1	4	freeviewing	3	59	3555577	view_stimuli/tolcam_face_17.png_right	1737	712	-1	-1	stimulus_onset
1	4	freeviewing	3	60	3555608	view_stimuli/tolcam_face_17.png_right	1796	792	-1	-1	stimulus_onset
1	4	freeviewing	3	61	3555638	view_stimuli/tolcam_face_17.png_right	1949	712	-1	-1	stimulus_onset
1	4	freeviewing	3	62	3555670	view_stimuli/tolcam_face_17.png_right	2201	673	-1	-1	stimulus_onset
1	4	freeviewing	3	63	3555701	view_stimuli/tolcam_face_17.png_right	2059	672	-1	-1	stimulus_onset
1	4	freeviewing	3	64	3555732	view_stimuli/tolcam_face_17.png_right	2057	740	-1	-1	stimulus_onset
1	4	freeviewing	3	65	3555763	view_stimuli/tolcam_face_17.png_right	2107	704	-1	-1	stimulus_onset
1	4	freeviewing	3	66	3555793	view_stimuli/tolcam_face_17.png_right	1454	639	-1	-1	stimulus_onset
1	4	freeviewing	3	67	3555825	view_stimuli/tolcam_face_17.png_right	1770	610	-1	-1	stimulus_onset
1	4	freeviewing	3	68	3555857	view_stimuli/tolcam_face_17.png_right	1630	734	-1	-1	stimulus_onset
1	4	freeviewing	3	69	3555888	view_stimuli/tolcam_face_17.png_right	1931	627	-1	-1	stimulus_onset
1	4	freeviewing	3	70	3555922	view_stimuli/tolcam_face_17.png_right	1956	782	-1	-1	stimulus_onset
1	4	freeviewing	3	71	3555953	view_stimuli/tolcam_face_17.png_right	1689	753	-1	-1	stimulus_onset
1	4	freeviewing	3	72	3555987	view_stimuli/tolcam_face_17.png_right	1975	817	-1	-1	stimulus_onset
1	4	freeviewing	3	73	3556018	view_stimuli/tolcam_face_17.png_right	1930	605	-1	-1	stimulus_onset
1	4	freeviewing	3	74	3556050	view_stimuli/tolcam_face_17.png_right	1833	599	-1	-1	stimulus_onset
1	4	freeviewing	3	75	3556082	view_stimuli/tolcam_face_17.png_right	1984	655	-1	-1	stimulus_onset
1	4	freeviewing	3	76	3556112	view_stimuli/tolcam_face_17.png_right	1852	607	-1	-1	stimulus_onset
1	4	freeviewing	3	77	3556143	view_stimuli/tolcam_face_17.png_right	1843	719	-1	-1	stimulus_onset
1	4	freeviewing	3	78	3556175	view_stimuli/tolcam_face_17.png_right	1890	697	-1	-1	stimulus_onset
1	4	freeviewing	3	79	3556207	view_stimuli/tolcam_face_17.png_right	1839	707	-1	-1	stimulus_onset
1	4	freeviewing	3	80	3556240	view_stimuli/tolcam_face_17.png_right	2063	704	-1	-1	stimulus_onset
1	4	freeviewing	3	81	3556272	view_stimuli/tolcam_face_17.png_right	2033	642	-1	-1	stimulus_onset
1	4	freeviewing	3	82	3556307	view_stimuli/tolcam_face_17.png_right	1906	689	-1	-1	stimulus_onset
1	4	freeviewing	3	83	3556339	view_stimuli/tolcam_face_17.png_right	2007	634	-1	-1	stimulus_onset
1	4	freeviewing	3	84	3556370	view_stimuli/tolcam_face_17.png_right	1911	661	-1	-1	stimulus_onset
1	4	freeviewing	3	85	3556402	view_stimuli/tolcam_face_17.png_right	1978	661	-1	-1	stimulus_onset
1	4	freeviewing	3	86	3556432	view_stimuli/tolcam_face_17.png_right	2046	885	-1	-1	stimulus_onset
1	4	freeviewing	3	87	3556466	view_stimuli/tolcam_face_17.png_right	2044	583	-1	-1	stimulus_onset
1	4	freeviewing	3	88	3556500	view_stimuli/tolcam_face_17.png_right	2052	763	-1	-1	stimulus_onset
1	4	freeviewing	3	89	3556533	view_stimuli/tolcam_face_17.png_right	2046	700	-1	-1	stimulus_onset
1	4	freeviewing	3	90	3556566	view_stimuli/tolcam_face_17.png_right	2125	825	-1	-1	stimulus_onset
