subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	20	1	3497317	1849	673	486	262	1423	20
1	4	20	2	3497352	1919	584	486	262	1468	20
1	4	20	3	3497387	1785	663	486	262	1359	20
1	4	20	4	3497421	2154	597	486	262	1701	20
1	4	20	5	3497453	2188	580	486	262	1731	20
1	4	20	6	3497487	2155	538	486	262	1691	20
1	4	20	7	3497520	1907	828	486	262	1529	20
1	4	20	8	3497555	1936	866	486	262	1570	20
1	4	20	9	3497587	1944	726	486	262	1530	20
1	4	20	10	3497618	2118	639	486	262	1674	20
1	4	20	11	3497651	1799	469	486	262	1329	20
1	4	20	12	3497683	1169	679	486	262	800	20
1	4	20	13	3497716	1080	679	486	262	725	20
1	4	20	14	3497751	1334	827	486	262	1018	20
1	4	20	15	3497783	1110	815	486	262	833	20
1	4	20	16	3497815	1303	720	486	262	936	20
1	4	20	17	3497847	1244	690	486	262	870	20
1	4	20	18	3497881	951	483	486	262	514	20
1	4	20	19	3497913	804	260	486	262	318	20
1	4	20	20	3497946	893	224	486	262	408	20
1	4	20	21	3497982	783	114	486	262	331	20
1	4	20	22	3498016	745	182	486	262	271	20
1	4	20	23	3498049	764	219	486	262	281	20
1	4	20	24	3498084	875	514	486	262	463	20
1	4	20	25	3498122	773	493	486	262	368	19
1	4	20	26	3498155	382	190	486	262	126	19
1	4	20	27	3498186	785	460	486	262	358	19
1	4	20	28	3498219	708	397	486	262	259	19
1	4	20	29	3498253	611	374	486	262	167	19
1	4	20	30	3498290	751	402	486	262	299	18
1	4	20	31	3498322	609	436	486	262	213	18
1	4	20	32	3498355	1053	798	486	262	780	18
1	4	20	33	3498387	1012	674	486	262	668	18
1	4	20	34	3498422	1151	822	486	262	869	18
1	4	20	35	3498459	845	604	486	262	495	17
1	4	20	36	3498491	1529	888	486	262	1216	17
1	4	20	37	3498524	1352	985	486	262	1128	17
1	4	20	38	3498557	1444	670	486	262	1041	17
1	4	20	39	3498591	996	376	486	262	522	17
1	4	20	40	3498628	860	353	486	262	384	16
1	4	20	41	3498661	819	227	486	262	334	16
1	4	20	42	3498694	934	268	486	262	448	16
1	4	20	43	3498726	505	201	486	262	63	16
1	4	20	44	3498759	656	405	486	262	222	16
1	4	20	45	3498797	692	308	486	262	211	15
1	4	20	46	3498829	667	354	486	262	203	15
1	4	20	47	3498863	701	318	486	262	222	15
1	4	20	48	3498897	413	259	486	262	73	15
1	4	20	49	3498934	340	193	486	262	161	14
1	4	20	50	3498966	490	43	486	262	219	14
1	4	20	51	3498997	486	138	486	262	124	14
1	4	20	52	3499029	458	168	486	262	98	14
1	4	20	53	3499063	612	170	486	262	156	14
1	4	20	54	3499099	548	309	486	262	77	13
1	4	20	55	3499133	548	309	486	262	77	13
1	4	20	56	3499166	488	235	486	262	27	13
1	4	20	57	3499201	586	333	486	262	122	13
1	4	20	58	3499237	556	276	486	262	71	13
1	4	20	59	3499276	750	415	486	262	305	12
1	4	20	60	3499309	754	595	486	262	427	12
1	4	20	61	3499343	1103	537	486	262	675	12
1	4	20	62	3499375	800	617	486	262	473	12
1	4	20	63	3499413	734	576	486	262	400	11
1	4	20	64	3499446	648	526	486	262	309	11
1	4	20	65	3499478	619	564	486	262	329	11
1	4	20	66	3499510	562	333	486	262	104	11
1	4	20	67	3499545	540	337	486	262	92	11
