subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	24	1	345720	1738	514	1254	694	516	20
1	2	24	2	345755	1601	576	1254	694	366	20
1	2	24	3	345792	1623	673	1254	694	369	20
1	2	24	4	345825	1513	608	1254	694	272	20
1	2	24	5	345860	1659	462	1254	694	466	20
1	2	24	6	345891	1630	448	1254	694	449	20
1	2	24	7	345922	1754	562	1254	694	517	20
1	2	24	8	346070	1223	313	1254	694	382	20
1	2	24	9	346102	1235	286	1254	694	408	20
1	2	24	10	346134	1162	537	1254	694	181	20
1	2	24	11	346167	1139	373	1254	694	340	20
1	2	24	12	346199	1030	370	1254	694	393	20
1	2	24	13	346232	820	370	1254	694	541	20
1	2	24	14	346268	816	553	1254	694	460	20
1	2	24	15	346299	948	292	1254	694	505	20
1	2	24	16	346330	740	435	1254	694	575	20
1	2	24	17	346363	740	435	1254	694	575	20
1	2	24	18	346398	819	365	1254	694	545	20
1	2	24	19	346431	837	326	1254	694	556	20
1	2	24	20	346464	928	328	1254	694	490	20
1	2	24	21	346497	998	343	1254	694	434	20
1	2	24	22	346535	963	588	1254	694	309	19
1	2	24	23	346569	941	584	1254	694	331	19
1	2	24	24	346605	1446	743	1254	694	198	19
1	2	24	25	346637	1329	691	1254	694	75	19
1	2	24	26	346678	1250	738	1254	694	44	18
1	2	24	27	346711	1402	723	1254	694	150	18
1	2	24	28	346745	1103	619	1254	694	168	18
1	2	24	29	346777	1236	614	1254	694	82	18
1	2	24	30	346815	1345	678	1254	694	92	17
1	2	24	31	346847	1273	621	1254	694	75	17
1	2	24	32	346880	1511	244	1254	694	518	17
1	2	24	33	346915	847	419	1254	694	491	17
1	2	24	34	346947	1141	503	1254	694	221	17
1	2	24	35	346984	1024	593	1254	694	251	16
1	2	24	36	347017	1317	691	1254	694	63	16
1	2	24	37	347051	1093	676	1254	694	162	16
1	2	24	38	347084	1123	540	1254	694	202	16
1	2	24	39	347114	1291	515	1254	694	182	16
1	2	24	40	347151	1107	553	1254	694	203	15
1	2	24	41	347184	1198	583	1254	694	124	15
1	2	24	42	347218	1290	719	1254	694	43	15
1	2	24	43	347357	1280	647	1254	694	53	14
1	2	24	44	347388	1242	756	1254	694	63	14
1	2	24	45	347421	1142	665	1254	694	115	14
1	2	24	46	347454	1327	703	1254	694	73	14
1	2	24	47	347485	1164	705	1254	694	90	14
1	2	24	48	347522	1228	782	1254	694	91	13
1	2	24	49	347555	1133	612	1254	694	146	13
1	2	24	50	347587	1106	763	1254	694	163	13
1	2	24	51	347623	1138	684	1254	694	116	13
1	2	24	52	347663	1143	649	1254	694	119	12
1	2	24	53	347695	1140	639	1254	694	126	12
1	2	24	54	347728	1253	626	1254	694	68	12
1	2	24	55	347761	1141	650	1254	694	121	12
1	2	24	56	347792	1154	641	1254	694	113	12
1	2	24	57	347831	1303	494	1254	694	205	11
1	2	24	58	347864	979	533	1254	694	318	11
1	2	24	59	347895	1263	521	1254	694	173	11
1	2	24	60	347928	1114	532	1254	694	214	11
1	2	24	61	347960	1174	421	1254	694	284	11
1	2	24	62	347997	1156	565	1254	694	162	10
1	2	24	63	348029	1185	475	1254	694	229	10
1	2	24	64	348062	1177	572	1254	694	144	10
1	2	24	65	348092	1043	544	1254	694	258	10
1	2	24	66	348124	1185	440	1254	694	263	10
1	2	24	67	348162	1354	558	1254	694	168	9
1	2	24	68	348195	1360	768	1254	694	129	9
1	2	24	69	348228	1244	750	1254	694	56	9
1	2	24	70	348260	1312	699	1254	694	58	9
1	2	24	71	348291	1248	651	1254	694	43	9
1	2	24	72	348329	1246	650	1254	694	44	8
1	2	24	73	348360	1247	703	1254	694	11	8
1	2	24	74	348393	1233	711	1254	694	27	8
1	2	24	75	348426	1119	869	1254	694	221	8
1	2	24	76	348565	1213	598	1254	694	104	7
1	2	24	77	348599	1206	900	1254	694	211	7
1	2	24	78	348636	995	852	1254	694	303	7
1	2	24	79	348667	793	790	1254	694	470	7
1	2	24	80	348705	784	727	1254	694	471	6
1	2	24	81	348739	949	693	1254	694	305	6
1	2	24	82	348774	901	664	1254	694	354	6
1	2	24	83	348806	1141	574	1254	694	164	6
1	2	24	84	348844	1112	517	1254	694	226	5
1	2	24	85	348878	1190	641	1254	694	83	5
1	2	24	86	348910	1196	622	1254	694	92	5
1	2	24	87	348943	1204	742	1254	694	69	5
1	2	24	88	348979	1075	790	1254	694	203	5
1	2	24	89	349017	1253	677	1254	694	17	4
1	2	24	90	349049	1227	773	1254	694	83	4
1	2	24	91	349082	1165	677	1254	694	90	4
1	2	24	92	349115	1277	766	1254	694	75	4
1	2	24	93	349147	1290	630	1254	694	73	4
1	2	24	94	349183	1093	650	1254	694	166	3
1	2	24	95	349215	1221	839	1254	694	148	3
1	2	24	96	349247	1198	628	1254	694	86	3
1	2	24	97	349283	1186	742	1254	694	83	3
1	2	24	98	349315	1229	615	1254	694	82	3
1	2	24	99	349353	1120	650	1254	694	141	2
1	2	24	100	349386	1320	794	1254	694	119	2
1	2	24	101	349419	1113	722	1254	694	143	2
1	2	24	102	349449	1319	786	1254	694	112	2
1	2	24	103	349480	1241	630	1254	694	65	2
1	2	24	104	349518	1270	585	1254	694	110	1
1	2	24	105	349552	1164	661	1254	694	95	1
1	2	24	106	349585	1152	631	1254	694	119	1
1	2	24	107	349619	1150	552	1254	694	176	1
