subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	2	1	155064	dot_20%_80%	1958	274	0	0	fixation_onset
1	1	simple	2	2	155116	dot_20%_80%	1915	372	0	0	fixation_onset
1	1	simple	2	3	155154	dot_20%_80%	1846	220	0	0	fixation_onset
1	1	simple	2	4	155194	dot_20%_80%	1972	84	0	0	fixation_onset
1	1	simple	2	5	155237	dot_20%_80%	1984	73	0	0	fixation_onset
1	1	simple	2	6	155285	dot_20%_80%	1241	441	0	0	fixation_onset
1	1	simple	2	7	155324	dot_20%_80%	1184	554	0	0	fixation_onset
1	1	simple	2	8	155359	dot_20%_80%	1366	704	0	0	fixation_onset
1	1	simple	2	9	155395	dot_20%_80%	1177	663	0	0	fixation_onset
1	1	simple	2	10	155430	dot_20%_80%	1111	690	0	0	fixation_onset
1	1	simple	2	11	155465	dot_20%_80%	1154	591	0	0	fixation_onset
1	1	simple	2	12	155504	dot_20%_80%	1185	295	0	0	fixation_onset
1	1	simple	2	13	155538	dot_20%_80%	1224	208	0	0	fixation_onset
1	1	simple	2	14	155573	dot_20%_80%	1129	135	0	0	fixation_onset
1	1	simple	2	15	155611	dot_20%_80%	1213	375	0	0	fixation_onset
1	1	simple	2	16	155648	dot_20%_80%	1250	438	0	0	fixation_onset
1	1	simple	2	17	155686	dot_20%_80%	1171	757	0	0	fixation_onset
1	1	simple	2	18	155720	dot_20%_80%	1152	768	0	0	fixation_onset
1	1	simple	2	19	155757	dot_20%_80%	1125	664	0	0	fixation_onset
1	1	simple	2	20	155792	dot_20%_80%	1181	662	0	0	fixation_onset
1	1	simple	2	21	155829	dot_20%_80%	1151	781	0	0	fixation_onset
1	1	simple	2	22	155865	dot_20%_80%	1209	507	0	0	fixation_onset
1	1	simple	2	23	155900	dot_20%_80%	1291	421	0	0	fixation_onset
1	1	simple	2	24	155935	dot_20%_80%	1045	833	0	0	fixation_onset
1	1	simple	2	25	155972	dot_20%_80%	988	731	0	0	fixation_onset
1	1	simple	2	26	156010	dot_20%_80%	1052	783	0	0	fixation_onset
1	1	simple	2	27	156045	dot_20%_80%	1152	852	0	0	fixation_onset
1	1	simple	2	28	156081	dot_20%_80%	1169	777	0	0	fixation_onset
1	1	simple	2	29	156115	dot_20%_80%	1138	830	0	0	fixation_onset
1	1	simple	2	30	156152	dot_20%_80%	1083	795	0	0	fixation_onset
1	1	simple	2	31	156189	dot_20%_80%	1098	782	0	0	fixation_onset
1	1	simple	2	32	156224	dot_20%_80%	1108	732	0	0	fixation_onset
1	1	simple	2	33	156261	dot_20%_80%	1040	667	0	0	fixation_onset
1	1	simple	2	34	156297	dot_20%_80%	1070	779	0	0	fixation_onset
1	1	simple	2	35	156333	dot_20%_80%	1091	823	0	0	fixation_onset
1	1	simple	2	36	156370	dot_20%_80%	977	803	0	0	fixation_onset
1	1	simple	2	37	156408	dot_20%_80%	841	708	0	0	fixation_onset
1	1	simple	2	38	156445	dot_20%_80%	834	687	0	0	fixation_onset
1	1	simple	2	39	156481	dot_20%_80%	873	773	0	0	fixation_onset
1	1	simple	2	40	156517	dot_20%_80%	1173	599	0	0	fixation_onset
1	1	simple	2	41	156557	dot_20%_80%	1242	605	0	0	fixation_onset
1	1	simple	2	42	156592	dot_20%_80%	1366	373	0	0	fixation_onset
1	1	simple	2	43	156630	dot_20%_80%	1270	404	0	0	fixation_offset
1	1	simple	2	44	156667	dot_20%_80%	1338	485	0	0	fixation_offset
1	1	simple	2	45	156703	dot_20%_80%	1065	719	0	0	fixation_offset
1	1	simple	2	46	156739	dot_20%_80%	1027	425	0	0	fixation_offset
1	1	simple	2	47	156776	dot_20%_80%	1135	659	0	0	fixation_offset
1	1	simple	2	48	156811	dot_20%_80%	1110	632	0	0	fixation_offset
1	1	simple	2	49	156847	dot_20%_80%	1121	594	0	0	fixation_offset
1	1	simple	2	50	156884	dot_20%_80%	1134	464	0	0	fixation_offset
1	1	simple	2	51	156919	dot_20%_80%	1045	837	0	0	fixation_offset
1	1	simple	2	52	156954	dot_20%_80%	1031	840	0	0	fixation_offset
1	1	simple	2	53	156988	dot_20%_80%	1155	676	0	0	fixation_offset
1	1	simple	2	54	157025	dot_20%_80%	999	838	0	0	fixation_offset
1	1	simple	2	55	157061	dot_20%_80%	1217	729	0	0	fixation_offset
1	1	simple	2	56	157098	dot_20%_80%	996	713	0	0	fixation_offset
1	1	simple	2	57	157135	dot_20%_80%	1199	849	487	1127	stimulus_onset
1	1	simple	2	58	157182	dot_20%_80%	1240	625	487	1127	stimulus_onset
1	1	simple	2	59	157219	dot_20%_80%	1430	748	487	1127	stimulus_onset
1	1	simple	2	60	157257	dot_20%_80%	1489	685	487	1127	stimulus_onset
1	1	simple	2	61	157293	dot_20%_80%	1571	772	487	1127	stimulus_onset
1	1	simple	2	62	157327	dot_20%_80%	1617	461	487	1127	stimulus_onset
1	1	simple	2	63	157364	dot_20%_80%	1602	698	487	1127	stimulus_onset
1	1	simple	2	64	157402	dot_20%_80%	1628	707	487	1127	stimulus_onset
1	1	simple	2	65	157439	dot_20%_80%	858	945	487	1127	stimulus_onset
1	1	simple	2	66	157474	dot_20%_80%	1034	1077	487	1127	stimulus_onset
1	1	simple	2	67	157512	dot_20%_80%	893	709	487	1127	stimulus_onset
