subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	19	1	3493432	2025	962	2022	694	268	20
1	4	19	2	3493465	2020	1139	2022	694	445	20
1	4	19	3	3493497	2077	1064	2022	694	374	20
1	4	19	4	3493528	2123	1143	2022	694	460	20
1	4	19	5	3493561	2061	984	2022	694	292	20
1	4	19	6	3493592	1959	909	2022	694	224	20
1	4	19	7	3493625	2181	966	2022	694	315	20
1	4	19	8	3493659	1989	993	2022	694	300	20
1	4	19	9	3493694	2069	928	2022	694	238	20
1	4	19	10	3493726	1908	869	2022	694	208	20
1	4	19	11	3493758	1848	667	2022	694	176	20
1	4	19	12	3493790	1715	605	2022	694	319	20
1	4	19	13	3493824	1321	835	2022	694	715	20
1	4	19	14	3493856	966	743	2022	694	1057	20
1	4	19	15	3493888	1282	862	2022	694	758	20
1	4	19	16	3493919	2063	1062	2022	694	370	20
1	4	19	17	3493952	1800	637	2022	694	229	20
1	4	19	18	3493984	2004	633	2022	694	63	20
1	4	19	19	3494017	2086	629	2022	694	91	20
1	4	19	20	3494053	1937	664	2022	694	90	20
1	4	19	21	3494085	2109	582	2022	694	141	20
1	4	19	22	3494116	2039	765	2022	694	73	20
1	4	19	23	3494148	2045	696	2022	694	23	20
1	4	19	24	3494180	1996	654	2022	694	47	20
1	4	19	25	3494212	2064	608	2022	694	95	20
1	4	19	26	3494250	2030	596	2022	694	98	19
1	4	19	27	3494283	2082	722	2022	694	66	19
1	4	19	28	3494316	2044	585	2022	694	111	19
1	4	19	29	3494350	2038	609	2022	694	86	19
1	4	19	30	3494388	1920	605	2022	694	135	18
1	4	19	31	3494421	1920	605	2022	694	135	18
1	4	19	32	3494452	1972	620	2022	694	89	18
1	4	19	33	3494486	1953	582	2022	694	131	18
1	4	19	34	3494521	1912	723	2022	694	113	18
1	4	19	35	3494558	2070	670	2022	694	53	17
1	4	19	36	3494590	1450	602	2022	694	579	17
1	4	19	37	3494622	1298	567	2022	694	735	17
1	4	19	38	3494656	773	688	2022	694	1249	17
1	4	19	39	3494690	1410	855	2022	694	632	17
1	4	19	40	3494728	1698	701	2022	694	324	16
1	4	19	41	3494760	1839	836	2022	694	231	16
1	4	19	42	3494793	1782	863	2022	694	293	16
1	4	19	43	3494825	1802	538	2022	694	269	16
1	4	19	44	3494856	1612	706	2022	694	410	16
1	4	19	45	3494892	1727	693	2022	694	295	15
1	4	19	46	3494925	1795	675	2022	694	227	15
1	4	19	47	3494958	1814	755	2022	694	216	15
1	4	19	48	3494992	1838	831	2022	694	229	15
1	4	19	49	3495025	1968	771	2022	694	94	15
1	4	19	50	3495063	1992	770	2022	694	81	14
1	4	19	51	3495096	1916	602	2022	694	140	14
1	4	19	52	3495130	1955	632	2022	694	91	14
1	4	19	53	3495164	1919	730	2022	694	109	14
1	4	19	54	3495202	1921	739	2022	694	110	13
1	4	19	55	3495236	1886	808	2022	694	177	13
1	4	19	56	3495269	1849	817	2022	694	212	13
1	4	19	57	3495303	1857	643	2022	694	172	13
1	4	19	58	3495337	1850	814	2022	694	209	13
1	4	19	59	3495374	1913	650	2022	694	117	12
1	4	19	60	3495408	1942	640	2022	694	96	12
1	4	19	61	3495439	1943	720	2022	694	83	12
1	4	19	62	3495470	1908	801	2022	694	156	12
1	4	19	63	3495500	1814	532	2022	694	263	12
1	4	19	64	3495536	2093	792	2022	694	121	11
1	4	19	65	3495568	1877	795	2022	694	176	11
1	4	19	66	3495601	1877	795	2022	694	176	11
1	4	19	67	3495635	1822	790	2022	694	221	11
1	4	19	68	3495667	1826	664	2022	694	198	11
1	4	19	69	3495706	1917	808	2022	694	154	10
1	4	19	70	3495738	1835	628	2022	694	198	10
1	4	19	71	3495770	1794	842	2022	694	271	10
1	4	19	72	3495802	1268	672	2022	694	754	10
1	4	19	73	3495833	585	605	2022	694	1439	10
1	4	19	74	3495870	730	616	2022	694	1294	9
1	4	19	75	3495904	382	672	2022	694	1640	9
1	4	19	76	3495937	377	591	2022	694	1648	9
1	4	19	77	3495972	373	626	2022	694	1650	9
1	4	19	78	3496010	566	691	2022	694	1456	8
1	4	19	79	3496043	616	670	2022	694	1406	8
1	4	19	80	3496076	471	595	2022	694	1554	8
1	4	19	81	3496108	541	653	2022	694	1481	8
1	4	19	82	3496140	744	614	2022	694	1280	8
1	4	19	83	3496178	731	558	2022	694	1298	7
1	4	19	84	3496211	776	718	2022	694	1246	7
1	4	19	85	3496242	771	661	2022	694	1251	7
1	4	19	86	3496276	706	606	2022	694	1318	7
1	4	19	87	3496309	637	390	2022	694	1417	7
1	4	19	88	3496347	1139	394	2022	694	932	6
1	4	19	89	3496381	1149	528	2022	694	888	6
1	4	19	90	3496414	1147	465	2022	694	904	6
1	4	19	91	3496448	1128	458	2022	694	924	6
1	4	19	92	3496486	1360	440	2022	694	709	5
1	4	19	93	3496520	1396	623	2022	694	630	5
1	4	19	94	3496551	1382	653	2022	694	641	5
1	4	19	95	3496585	1372	580	2022	694	659	5
1	4	19	96	3496619	1472	511	2022	694	579	5
1	4	19	97	3496657	1689	654	2022	694	335	4
1	4	19	98	3496690	1658	501	2022	694	412	4
1	4	19	99	3496724	1676	653	2022	694	348	4
1	4	19	100	3496758	1817	716	2022	694	206	4
1	4	19	101	3496796	1785	617	2022	694	249	3
1	4	19	102	3496830	1776	577	2022	694	272	3
1	4	19	103	3496862	1662	518	2022	694	400	3
1	4	19	104	3496895	1695	523	2022	694	369	3
1	4	19	105	3496930	1480	610	2022	694	548	3
1	4	19	106	3496968	1559	682	2022	694	463	2
1	4	19	107	3497001	1614	558	2022	694	430	2
1	4	19	108	3497033	1635	628	2022	694	392	2
1	4	19	109	3497068	1634	548	2022	694	414	2
1	4	19	110	3497102	1636	523	2022	694	422	2
1	4	19	111	3497141	1690	619	2022	694	340	1
1	4	19	112	3497175	1537	468	2022	694	535	1
1	4	19	113	3497206	1110	965	2022	694	951	1
1	4	19	114	3497241	1192	869	2022	694	848	1
1	4	19	115	3497276	1560	721	2022	694	462	1
