subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	2	simple	20	1	466156	dot_80%_80%	113	1648	0	0	fixation_onset
1	2	simple	20	2	466193	dot_80%_80%	-20	1628	0	0	fixation_onset
1	2	simple	20	3	466224	dot_80%_80%	724	1185	0	0	fixation_onset
1	2	simple	20	4	466257	dot_80%_80%	812	1225	0	0	fixation_onset
1	2	simple	20	5	466288	dot_80%_80%	717	1256	0	0	fixation_onset
1	2	simple	20	6	466320	dot_80%_80%	709	1191	0	0	fixation_onset
1	2	simple	20	7	466351	dot_80%_80%	687	1216	0	0	fixation_onset
1	2	simple	20	8	466385	dot_80%_80%	689	1118	0	0	fixation_onset
1	2	simple	20	9	466417	dot_80%_80%	190	1367	0	0	fixation_onset
1	2	simple	20	10	466448	dot_80%_80%	235	1448	0	0	fixation_onset
1	2	simple	20	11	466479	dot_80%_80%	193	1383	0	0	fixation_onset
1	2	simple	20	12	466512	dot_80%_80%	147	1480	0	0	fixation_onset
1	2	simple	20	13	466545	dot_80%_80%	141	1344	0	0	fixation_onset
1	2	simple	20	14	466576	dot_80%_80%	65	1359	0	0	fixation_onset
1	2	simple	20	15	466608	dot_80%_80%	215	1481	0	0	fixation_onset
1	2	simple	20	16	466641	dot_80%_80%	190	1462	0	0	fixation_onset
1	2	simple	20	17	466674	dot_80%_80%	391	1369	0	0	fixation_onset
1	2	simple	20	18	466707	dot_80%_80%	536	1367	0	0	fixation_onset
1	2	simple	20	19	466740	dot_80%_80%	424	1359	0	0	fixation_onset
1	2	simple	20	20	466773	dot_80%_80%	424	1359	0	0	fixation_onset
1	2	simple	20	21	466805	dot_80%_80%	328	1402	0	0	fixation_onset
1	2	simple	20	22	466840	dot_80%_80%	327	1396	0	0	fixation_onset
1	2	simple	20	23	466873	dot_80%_80%	304	1412	0	0	fixation_onset
1	2	simple	20	24	466905	dot_80%_80%	308	1410	0	0	fixation_onset
1	2	simple	20	25	466938	dot_80%_80%	395	1332	0	0	fixation_onset
1	2	simple	20	26	466969	dot_80%_80%	298	1332	0	0	fixation_onset
1	2	simple	20	27	467001	dot_80%_80%	297	1372	0	0	fixation_onset
1	2	simple	20	28	467036	dot_80%_80%	38	1650	0	0	fixation_onset
1	2	simple	20	29	467068	dot_80%_80%	15	1593	0	0	fixation_onset
1	2	simple	20	30	467098	dot_80%_80%	197	1397	0	0	fixation_onset
1	2	simple	20	31	467132	dot_80%_80%	127	1479	0	0	fixation_onset
1	2	simple	20	32	467168	dot_80%_80%	-294	1648	0	0	fixation_onset
1	2	simple	20	33	467201	dot_80%_80%	-327	1589	0	0	fixation_onset
1	2	simple	20	34	467232	dot_80%_80%	479	1376	0	0	fixation_onset
1	2	simple	20	35	467265	dot_80%_80%	298	1449	0	0	fixation_onset
1	2	simple	20	36	467295	dot_80%_80%	490	1370	0	0	fixation_onset
1	2	simple	20	37	467328	dot_80%_80%	405	1368	0	0	fixation_onset
1	2	simple	20	38	467365	dot_80%_80%	427	1528	0	0	fixation_onset
1	2	simple	20	39	467397	dot_80%_80%	418	1425	0	0	fixation_onset
1	2	simple	20	40	467427	dot_80%_80%	401	1471	0	0	fixation_onset
1	2	simple	20	41	467460	dot_80%_80%	379	1445	0	0	fixation_onset
1	2	simple	20	42	467495	dot_80%_80%	444	1490	0	0	fixation_onset
1	2	simple	20	43	467525	dot_80%_80%	513	1382	0	0	fixation_onset
1	2	simple	20	44	467556	dot_80%_80%	507	1354	0	0	fixation_onset
1	2	simple	20	45	467586	dot_80%_80%	565	1417	0	0	fixation_onset
1	2	simple	20	46	467617	dot_80%_80%	673	1243	0	0	fixation_onset
1	2	simple	20	47	467649	dot_80%_80%	678	1199	0	0	fixation_onset
1	2	simple	20	48	467685	dot_80%_80%	607	1331	0	0	fixation_onset
1	2	simple	20	49	467719	dot_80%_80%	780	1212	0	0	fixation_offset
1	2	simple	20	50	467750	dot_80%_80%	733	1158	0	0	fixation_offset
1	2	simple	20	51	467783	dot_80%_80%	824	1243	0	0	fixation_offset
1	2	simple	20	52	467816	dot_80%_80%	702	1247	0	0	fixation_offset
1	2	simple	20	53	467849	dot_80%_80%	687	1293	0	0	fixation_offset
1	2	simple	20	54	467881	dot_80%_80%	782	1299	0	0	fixation_offset
1	2	simple	20	55	467914	dot_80%_80%	678	1304	0	0	fixation_offset
1	2	simple	20	56	467946	dot_80%_80%	-248	1580	0	0	fixation_offset
1	2	simple	20	57	467980	dot_80%_80%	-244	1700	0	0	fixation_offset
1	2	simple	20	58	468016	dot_80%_80%	-153	1629	0	0	fixation_offset
1	2	simple	20	59	468049	dot_80%_80%	314	1428	0	0	fixation_offset
1	2	simple	20	60	468080	dot_80%_80%	533	1303	0	0	fixation_offset
1	2	simple	20	61	468112	dot_80%_80%	529	1352	0	0	fixation_offset
1	2	simple	20	62	468145	dot_80%_80%	381	1431	0	0	fixation_offset
1	2	simple	20	63	468176	dot_80%_80%	324	1460	0	0	fixation_offset
1	2	simple	20	64	468208	dot_80%_80%	462	1435	2023	1127	stimulus_onset
1	2	simple	20	65	468242	dot_80%_80%	473	1349	2023	1127	stimulus_onset
1	2	simple	20	66	468273	dot_80%_80%	454	1344	2023	1127	stimulus_onset
1	2	simple	20	67	468305	dot_80%_80%	568	1385	2023	1127	stimulus_onset
1	2	simple	20	68	468339	dot_80%_80%	568	1385	2023	1127	stimulus_onset
1	2	simple	20	69	468371	dot_80%_80%	686	1421	2023	1127	stimulus_onset
1	2	simple	20	70	468407	dot_80%_80%	517	1369	2023	1127	stimulus_onset
1	2	simple	20	71	468440	dot_80%_80%	504	1391	2023	1127	stimulus_onset
1	2	simple	20	72	468475	dot_80%_80%	835	1266	2023	1127	stimulus_onset
1	2	simple	20	73	468505	dot_80%_80%	430	1207	2023	1127	stimulus_onset
1	2	simple	20	74	468538	dot_80%_80%	383	1239	2023	1127	stimulus_onset
1	2	simple	20	75	468570	dot_80%_80%	502	1313	2023	1127	stimulus_onset
1	2	simple	20	76	468601	dot_80%_80%	586	1337	2023	1127	stimulus_onset
1	2	simple	20	77	468634	dot_80%_80%	874	1062	2023	1127	stimulus_onset
1	2	simple	20	78	468669	dot_80%_80%	1294	1288	2023	1127	stimulus_onset
1	2	simple	20	79	468700	dot_80%_80%	1186	1303	2023	1127	stimulus_onset
1	2	simple	20	80	468732	dot_80%_80%	1184	1307	2023	1127	stimulus_onset
1	2	simple	20	81	468762	dot_80%_80%	1095	1312	2023	1127	stimulus_onset
1	2	simple	20	82	468794	dot_80%_80%	1058	1352	2023	1127	stimulus_onset
1	2	simple	20	83	468824	dot_80%_80%	1060	1341	2023	1127	stimulus_onset
1	2	simple	20	84	468855	dot_80%_80%	1038	1413	2023	1127	stimulus_onset
1	2	simple	20	85	468887	dot_80%_80%	1149	1366	2023	1127	stimulus_onset
1	2	simple	20	86	468920	dot_80%_80%	1030	1349	2023	1127	stimulus_onset
1	2	simple	20	87	468953	dot_80%_80%	874	1334	2023	1127	stimulus_onset
1	2	simple	20	88	468987	dot_80%_80%	759	1375	2023	1127	stimulus_onset
1	2	simple	20	89	469019	dot_80%_80%	879	1379	2023	1127	stimulus_onset
1	2	simple	20	90	469050	dot_80%_80%	793	1385	2023	1127	stimulus_onset
1	2	simple	20	91	469082	dot_80%_80%	845	1375	2023	1127	stimulus_onset
